Tarih,TP_PBD_T39
2014-05-01,0.0
2014-06-01,0.0
2014-07-01,0.0
2014-08-01,0.0
2014-09-01,0.0
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.0
2015-05-01,0.0
2015-06-01,0.0
2015-07-01,0.0
2015-08-01,0.0
2015-09-01,0.0
2015-10-01,0.0
2015-11-01,0.0
2015-12-01,0.0
2016-01-01,0.0
2016-02-01,0.0
2016-03-01,0.0
2016-04-01,0.0
2016-05-01,0.0
2016-06-01,0.0
2016-07-01,0.0
2016-08-01,0.0
2016-09-01,0.0
2016-10-01,0.0
2016-11-01,0.0
2016-12-01,0.0
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.0
2017-04-01,0.0
2017-05-01,0.0
2017-06-01,0.0
2017-07-01,0.0
2017-08-01,0.0
2017-09-01,0.0
2017-10-01,0.0
2017-11-01,0.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,0.0
2018-04-01,0.0
2018-05-01,0.0
2018-06-01,0.0
2018-07-01,0.0
2018-08-01,0.0
2018-09-01,0.0
2018-10-01,0.0
2018-11-01,0.0
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,6830.0
2019-03-01,6830.0
2019-04-01,0.0
2019-05-01,0.0
2019-06-01,0.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,0.0
2019-11-01,0.0
2019-12-01,0.0
2020-01-01,0.0
2020-02-01,0.0
2020-03-01,0.0
2020-04-01,0.0
2020-05-01,0.0
2020-06-01,0.0
2020-07-01,0.0
2020-08-01,0.0
2020-09-01,0.0
2020-10-01,26046.0
2020-11-01,25553.0
2020-12-01,25064.0
2021-01-01,24568.0
2021-02-01,24549.0
2021-03-01,23531.0
2021-04-01,23007.0
2021-05-01,22487.0
2021-06-01,21951.0
2021-07-01,21417.0
2021-08-01,20877.0
2021-09-01,20322.0
2021-10-01,19768.0
2021-11-01,19201.0
2021-12-01,18633.0
2022-01-01,18059.0
2022-02-01,17457.0
2022-03-01,16868.0
2022-04-01,16265.0
2022-05-01,15662.0
2022-06-01,15045.0
2022-07-01,84710.0
2022-08-01,85517.0
2022-09-01,84878.0
2022-10-01,84180.0
2022-11-01,83583.0
2022-12-01,82983.0
2023-01-01,82203.0
2023-02-01,81459.0
2023-03-01,151142.0
2023-04-01,227982.0
2023-05-01,220418.0
2023-06-01,223225.0
2023-07-01,184895.0
2023-08-01,146740.0
2023-09-01,271154.0
2023-10-01,287520.0
2023-11-01,284177.0
2023-12-01,281779.0
2024-01-01,278617.0
2024-02-01,275814.0
2024-03-01,273488.0
2024-04-01,209623.0
2024-05-01,171979.0
2024-06-01,316390.0
2024-07-01,293518.0
2024-08-01,300080.0
2024-09-01,351471.0
2024-10-01,264868.0
2024-11-01,200269.0
2024-12-01,422675.0
2025-01-01,425469.0
2025-02-01,412424.0
2025-03-01,426989.0
2025-04-01,421983.0
2025-05-01,420273.0
2025-06-01,572414.0
2025-07-01,501909.0
2025-08-01,440268.0
