Tarih,TP_AB_A23
2003-02-18,11289916.0
2003-02-19,12321281.0
2003-02-20,13068343.0
2003-02-21,12657261.0
2003-02-24,12667213.0
2003-02-25,13149176.0
2003-02-26,13122297.0
2003-02-27,13357397.0
2003-02-28,12631617.0
2003-03-03,12118829.0
2003-03-04,11873842.0
2003-03-05,11993534.0
2003-03-06,11716335.0
2003-03-07,12339648.0
2003-03-10,12244032.0
2003-03-11,12648831.0
2003-03-12,12687646.0
2003-03-13,12348790.0
2003-03-14,11051893.0
2003-03-17,10423916.0
2003-03-18,10701638.0
2003-03-19,11377711.0
2003-03-20,11309670.0
2003-03-21,11239073.0
2003-03-24,11482705.0
2003-03-25,11877966.0
2003-03-26,12124917.0
2003-03-27,12297677.0
2003-03-28,11467332.0
2003-03-31,11000673.0
2003-04-01,11302827.0
2003-04-02,11501488.0
2003-04-03,11586830.0
2003-04-04,11465872.0
2003-04-07,11033305.0
2003-04-08,11717152.0
2003-04-09,12081792.0
2003-04-10,11686076.0
2003-04-11,11235279.0
2003-04-14,10879351.0
2003-04-15,10649702.0
2003-04-16,10591133.0
2003-04-17,10686409.0
2003-04-18,10953921.0
2003-04-21,10935565.0
2003-04-22,11179789.0
2003-04-23,
2003-04-24,11339482.0
2003-04-25,10786855.0
2003-04-28,10283807.0
2003-04-29,11155937.0
2003-04-30,10964261.0
2003-05-01,10801605.0
2003-05-02,10747122.0
2003-05-05,10214481.0
2003-05-06,9930386.0
2003-05-07,10140899.0
2003-05-08,10489673.0
2003-05-09,9722213.0
2003-05-12,6718023.0
2003-05-13,6653686.0
2003-05-14,7398428.0
2003-05-15,6926980.0
2003-05-16,7188210.0
2003-05-19,
2003-05-20,7802140.0
2003-05-21,8611500.0
2003-05-22,9306832.0
2003-05-23,8539073.0
2003-05-26,8402025.0
2003-05-27,8365654.0
2003-05-28,8665491.0
2003-05-29,8905703.0
2003-05-30,8437183.0
2003-06-02,7886753.0
2003-06-03,8329728.0
2003-06-04,7139282.0
2003-06-05,7223725.0
2003-06-06,6778270.0
2003-06-09,6738581.0
2003-06-10,6910726.0
2003-06-11,7353455.0
2003-06-12,6953170.0
2003-06-13,6458691.0
2003-06-16,6282000.0
2003-06-17,7101871.0
2003-06-18,8187035.0
2003-06-19,8429742.0
2003-06-20,7979888.0
2003-06-23,7690211.0
2003-06-24,7741196.0
2003-06-25,7559148.0
2003-06-26,7863676.0
2003-06-27,8392171.0
2003-06-30,8162934.0
2003-07-01,7960927.0
2003-07-02,8874753.0
2003-07-03,8751471.0
2003-07-04,8454209.0
2003-07-07,7205608.0
2003-07-08,7161892.0
2003-07-09,6000083.0
2003-07-10,6638600.0
2003-07-11,7423284.0
2003-07-14,7311469.0
2003-07-15,7562076.0
2003-07-16,7866311.0
2003-07-17,8459531.0
2003-07-18,8712421.0
2003-07-21,9215062.0
2003-07-22,9343149.0
2003-07-23,9002816.0
2003-07-24,9541837.0
2003-07-25,9501717.0
2003-07-28,9648824.0
2003-07-29,10455376.0
2003-07-30,10239269.0
2003-07-31,10548182.0
2003-08-01,9513291.0
2003-08-04,9891545.0
2003-08-05,10125348.0
2003-08-06,10158505.0
2003-08-07,9516532.0
2003-08-08,9611362.0
2003-08-11,9867214.0
2003-08-12,10227756.0
2003-08-13,10542311.0
2003-08-14,10198280.0
2003-08-15,9232332.0
2003-08-18,9247612.0
2003-08-19,10358430.0
2003-08-20,9016364.0
2003-08-21,8935234.0
2003-08-22,8880539.0
2003-08-25,8762475.0
2003-08-26,9165912.0
2003-08-27,9826078.0
2003-08-28,9764096.0
2003-08-29,9043330.0
2003-09-01,8709499.0
2003-09-02,9149168.0
2003-09-03,9077278.0
2003-09-04,9076835.0
2003-09-05,9064232.0
2003-09-08,9098323.0
2003-09-09,9560688.0
2003-09-10,10461858.0
2003-09-11,11852888.0
2003-09-12,11385578.0
2003-09-15,11292870.0
2003-09-16,11235838.0
2003-09-17,11894391.0
2003-09-18,11743154.0
2003-09-19,11539823.0
2003-09-22,11121674.0
2003-09-23,11628993.0
2003-09-24,11627559.0
2003-09-25,12928599.0
2003-09-26,12857609.0
2003-09-29,13256637.0
2003-09-30,13399922.0
2003-10-01,12737651.0
2003-10-02,12658144.0
2003-10-03,12782394.0
2003-10-06,13174509.0
2003-10-07,13730566.0
2003-10-08,13595326.0
2003-10-09,13864338.0
2003-10-10,13757646.0
2003-10-13,13213620.0
2003-10-14,13377414.0
2003-10-15,13344165.0
2003-10-16,13305239.0
2003-10-17,13371425.0
2003-10-20,14076221.0
2003-10-21,14688577.0
2003-10-22,13358624.0
2003-10-23,13652617.0
2003-10-24,12544762.0
2003-10-27,12032458.0
2003-10-28,12303204.0
2003-10-29,
2003-10-30,11933795.0
2003-10-31,12326740.0
2003-11-03,12115074.0
2003-11-04,12683673.0
2003-11-05,13296848.0
2003-11-06,12560070.0
2003-11-07,11720992.0
2003-11-10,11804725.0
2003-11-11,11512418.0
2003-11-12,12327431.0
2003-11-13,11480239.0
2003-11-14,11012920.0
2003-11-17,10601611.0
2003-11-18,10926386.0
2003-11-19,11064509.0
2003-11-20,10011158.0
2003-11-21,7914473.0
2003-11-24,8219805.0
2003-11-25,
2003-11-26,
2003-11-27,
2003-11-28,8251021.0
2003-12-01,8716511.0
2003-12-02,9870562.0
2003-12-03,9838850.0
2003-12-04,9825466.0
2003-12-05,9156205.0
2003-12-08,9172630.0
2003-12-09,9435632.0
2003-12-10,9175157.0
2003-12-11,8232652.0
2003-12-12,7990612.0
2003-12-15,8206366.0
2003-12-16,8310557.0
2003-12-17,8681737.0
2003-12-18,8766733.0
2003-12-19,7618410.0
2003-12-22,7668814.0
2003-12-23,8055777.0
2003-12-24,8389756.0
2003-12-25,10092576.0
2003-12-26,8624309.0
2003-12-29,9367031.0
2003-12-30,9418972.0
2003-12-31,9124140.0
2004-01-01,
2004-01-02,9229292.0
2004-01-05,9099520.0
2004-01-06,9116060.0
2004-01-07,9600932.0
2004-01-08,9547903.0
2004-01-09,9423767.0
2004-01-12,9954998.0
2004-01-13,10219544.0
2004-01-14,8635439.0
2004-01-15,8428326.0
2004-01-16,7640444.0
2004-01-19,7521497.0
2004-01-20,7152357.0
2004-01-21,9060986.0
2004-01-22,8672597.0
2004-01-23,8283098.0
2004-01-26,8141384.0
2004-01-27,8527040.0
2004-01-28,7870267.0
2004-01-29,8312882.0
2004-01-30,6109150.0
2004-02-02,
2004-02-03,
