Tarih,TP_AB_A02
2001-04-13,32148110.0
2001-04-16,30526398.0
2001-04-17,29698720.0
2001-04-18,30709923.0
2001-04-19,31616053.0
2001-04-20,30404001.0
2001-04-23,
2001-04-24,30472412.0
2001-04-25,30423220.0
2001-04-26,29922671.0
2001-04-27,30127564.0
2001-04-30,28760687.0
2001-05-01,27807900.0
2001-05-02,27746875.0
2001-05-03,28230552.0
2001-05-04,28363837.0
2001-05-07,27672114.0
2001-05-08,27521826.0
2001-05-09,27569163.0
2001-05-10,27465683.0
2001-05-11,27105280.0
2001-05-14,27194002.0
2001-05-15,26939413.0
2001-05-16,26767068.0
2001-05-17,26543938.0
2001-05-18,30049351.0
2001-05-21,29695119.0
2001-05-22,29788804.0
2001-05-23,29478075.0
2001-05-24,29337537.0
2001-05-25,29330346.0
2001-05-28,29089056.0
2001-05-29,29297304.0
2001-05-30,29044359.0
2001-05-31,29888173.0
2001-06-01,30980116.0
2001-06-04,29445410.0
2001-06-05,29466147.0
2001-06-06,29819980.0
2001-06-07,29922556.0
2001-06-08,29626187.0
2001-06-11,29529365.0
2001-06-12,30295108.0
2001-06-13,30346822.0
2001-06-14,31214459.0
2001-06-15,29947810.0
2001-06-18,30162695.0
2001-06-19,30284381.0
2001-06-20,29110092.0
2001-06-21,28561143.0
2001-06-22,28961340.0
2001-06-25,28614819.0
2001-06-26,29113737.0
2001-06-27,28456600.0
2001-06-28,27981266.0
2001-06-29,28051460.0
2001-07-02,27636054.0
2001-07-03,27518958.0
2001-07-04,28016213.0
2001-07-05,27906337.0
2001-07-06,27995735.0
2001-07-09,29114562.0
2001-07-10,28583187.0
2001-07-11,28437871.0
2001-07-12,29154266.0
2001-07-13,28657078.0
2001-07-16,28233184.0
2001-07-17,32567797.0
2001-07-18,34724165.0
2001-07-19,32074885.0
2001-07-20,31111617.0
2001-07-23,30037204.0
2001-07-24,29928944.0
2001-07-25,29453797.0
2001-07-26,29515886.0
2001-07-27,29886936.0
2001-07-30,29936587.0
2001-07-31,29926789.0
2001-08-01,29866748.0
2001-08-02,29947172.0
2001-08-03,30818683.0
2001-08-06,30722530.0
2001-08-07,30939243.0
2001-08-08,33057539.0
2001-08-09,33244657.0
2001-08-10,33577120.0
2001-08-13,33725784.0
2001-08-14,33973292.0
2001-08-15,35381537.0
2001-08-16,35945286.0
2001-08-17,35266293.0
2001-08-20,34505067.0
2001-08-21,34590268.0
2001-08-22,34759057.0
2001-08-23,35448604.0
2001-08-24,35462473.0
2001-08-27,34841609.0
2001-08-28,34152805.0
2001-08-29,33569331.0
2001-08-30,
2001-08-31,32843300.0
2001-09-03,32639503.0
2001-09-04,32917433.0
2001-09-05,33708154.0
2001-09-06,32695947.0
2001-09-07,32071936.0
2001-09-10,32426354.0
2001-09-11,32969084.0
2001-09-12,32804299.0
2001-09-13,33606287.0
2001-09-14,34004110.0
2001-09-17,34509426.0
2001-09-18,35675497.0
2001-09-19,34576319.0
2001-09-20,34570845.0
2001-09-21,35203209.0
2001-09-24,37361004.0
2001-09-25,37851844.0
2001-09-26,37747925.0
2001-09-27,37622684.0
2001-09-28,37179178.0
2001-10-01,36482102.0
2001-10-02,37040199.0
2001-10-03,37471291.0
2001-10-04,37852590.0
2001-10-05,38128889.0
2001-10-08,38026201.0
2001-10-09,38739042.0
2001-10-10,38794001.0
2001-10-11,39064545.0
2001-10-12,37719726.0
2001-10-15,37256700.0
2001-10-16,37587007.0
2001-10-17,38935776.0
2001-10-18,38890106.0
2001-10-19,38637256.0
2001-10-22,38948963.0
2001-10-23,38473277.0
2001-10-24,37917872.0
2001-10-25,37821151.0
2001-10-26,38073661.0
2001-10-29,
2001-10-30,38225212.0
2001-10-31,37963887.0
2001-11-01,37671070.0
2001-11-02,37016231.0
2001-11-05,36660477.0
2001-11-06,36073635.0
2001-11-07,36312426.0
2001-11-08,36678051.0
2001-11-09,36362354.0
2001-11-12,36592557.0
2001-11-13,36535189.0
2001-11-14,35643805.0
2001-11-15,34816394.0
2001-11-16,34635420.0
2001-11-19,34405162.0
2001-11-20,33561874.0
2001-11-21,33205794.0
2001-11-22,33992303.0
2001-11-23,34118437.0
2001-11-26,33984406.0
2001-11-27,33849300.0
2001-11-28,33702991.0
2001-11-29,33058533.0
2001-11-30,33351113.0
2001-12-03,37513891.0
2001-12-04,36912053.0
2001-12-05,36461455.0
2001-12-06,35989239.0
2001-12-07,35775581.0
2001-12-10,36219237.0
2001-12-11,36062163.0
2001-12-12,36412067.0
2001-12-13,36385237.0
2001-12-14,36283951.0
2001-12-17,
2001-12-18,
2001-12-19,36593123.0
2001-12-20,37456214.0
2001-12-21,37673654.0
2001-12-24,37198372.0
2001-12-25,36779499.0
2001-12-26,36280933.0
2001-12-27,34925284.0
2001-12-28,34153222.0
2001-12-31,34409563.3
2002-01-01,
2002-01-02,34387603.0
2002-01-03,34269809.0
2002-01-04,33935797.0
2002-01-07,33088030.0
2002-01-08,32669287.0
2002-01-09,32466090.0
2002-01-10,32819721.0
2002-01-11,32531112.0
2002-01-14,32291845.0
2002-01-15,31853470.0
2002-01-16,31909641.0
2002-01-17,31777731.0
2002-01-18,31652596.0
2002-01-21,31172514.0
2002-01-22,31453746.0
2002-01-23,31645368.0
2002-01-24,32047737.0
2002-01-25,31861284.0
2002-01-28,31288343.0
2002-01-29,31112903.0
2002-01-30,30923657.0
2002-01-31,31043968.0
2002-02-01,30582601.0
2002-02-04,30429192.0
2002-02-05,30592263.0
2002-02-06,30469554.0
2002-02-07,34824933.0
2002-02-08,34550570.0
2002-02-11,34849371.0
2002-02-12,35126315.0
2002-02-13,34781772.0
2002-02-14,34027026.0
2002-02-15,33762468.0
2002-02-18,33958974.0
2002-02-19,34390315.0
2002-02-20,34746649.0
2002-02-21,34955221.0
2002-02-22,
2002-02-25,
2002-02-26,34849161.0
2002-02-27,35265415.0
2002-02-28,34935014.0
2002-03-01,34416942.0
2002-03-04,34325503.0
2002-03-05,34037081.0
2002-03-06,34027892.0
2002-03-07,33981063.0
2002-03-08,33741311.0
2002-03-11,33602267.0
2002-03-12,33548221.0
2002-03-13,33550029.0
2002-03-14,33370710.0
2002-03-15,33126149.0
2002-03-18,32920487.0
2002-03-19,33749838.0
2002-03-20,34110978.0
2002-03-21,33705306.0
2002-03-22,33731832.0
2002-03-25,33355656.0
2002-03-26,33456172.0
2002-03-27,33379520.0
2002-03-28,33207841.0
2002-03-29,33332310.0
2002-04-01,33402327.0
2002-04-02,33524165.0
2002-04-03,33240252.0
2002-04-04,33380322.0
2002-04-05,33130657.0
2002-04-08,32820578.0
2002-04-09,32907112.0
2002-04-10,32904413.0
2002-04-11,32844986.0
2002-04-12,32527261.0
2002-04-15,32221434.0
2002-04-16,32581903.0
2002-04-17,32829494.0
2002-04-18,34690278.0
2002-04-19,34775175.0
2002-04-22,34771175.0
2002-04-23,
2002-04-24,35182772.0
2002-04-25,35670709.0
2002-04-26,36295296.0
2002-04-29,36450795.0
2002-04-30,36071176.0
2002-05-01,35994475.0
2002-05-02,36499010.0
2002-05-03,36904292.0
2002-05-06,36718114.0
2002-05-07,37276271.0
2002-05-08,37638298.0
2002-05-09,37612548.0
2002-05-10,37739588.0
2002-05-13,37486160.0
2002-05-14,37642781.0
2002-05-15,37642378.0
2002-05-16,37379327.0
2002-05-17,37981111.0
2002-05-20,38376744.0
2002-05-21,39026154.0
2002-05-22,38235844.0
2002-05-23,38247480.0
2002-05-24,38261793.0
2002-05-27,37958668.0
2002-05-28,37621226.0
2002-05-29,37050075.0
2002-05-30,37398109.0
2002-05-31,37493454.0
2002-06-03,38243536.0
2002-06-04,38704176.0
2002-06-05,39376568.0
2002-06-06,39199383.0
2002-06-07,39288384.0
2002-06-10,39524832.0
2002-06-11,40037948.0
2002-06-12,39860459.0
2002-06-13,41105194.0
2002-06-14,41364161.0
2002-06-17,41152747.0
2002-06-18,42347885.0
2002-06-19,43571298.0
2002-06-20,43215140.0
2002-06-21,41165576.0
2002-06-24,41891867.0
2002-06-25,42315558.0
2002-06-26,42131907.0
2002-06-27,44167636.0
2002-06-28,43272811.0
2002-07-01,42418154.0
2002-07-02,42434425.0
2002-07-03,44201562.0
2002-07-04,45522835.0
2002-07-05,44833755.0
2002-07-08,44671760.0
2002-07-09,45968483.0
2002-07-10,46890553.0
2002-07-11,46503059.0
2002-07-12,46106304.0
2002-07-15,46219095.0
2002-07-16,47053455.0
2002-07-17,47273694.0
2002-07-18,46715895.0
2002-07-19,46419742.0
2002-07-22,46815181.0
2002-07-23,46916657.0
2002-07-24,46537566.0
2002-07-25,46791084.0
2002-07-26,47435502.0
2002-07-29,47075157.0
2002-07-30,47105779.0
2002-07-31,46836439.0
2002-08-01,46926213.0
2002-08-02,46902739.0
2002-08-05,46340336.0
2002-08-06,45565546.0
2002-08-07,45934079.0
2002-08-08,45181828.0
2002-08-09,44864212.0
2002-08-12,47144264.0
2002-08-13,47395807.0
2002-08-14,47143626.0
2002-08-15,47257881.0
2002-08-16,48110256.0
2002-08-19,47790134.0
2002-08-20,48012128.0
2002-08-21,47664539.0
2002-08-22,47692419.0
2002-08-23,47595194.0
2002-08-26,47667814.0
2002-08-27,47647192.0
2002-08-28,47674746.0
2002-08-29,48016588.0
2002-08-30,
2002-09-02,48020668.0
2002-09-03,47678572.0
2002-09-04,47609813.0
2002-09-05,47912340.0
2002-09-06,47785704.0
2002-09-09,47644997.0
2002-09-10,47863015.0
2002-09-11,49429749.0
2002-09-12,49245184.0
2002-09-13,49216195.0
2002-09-16,49243247.0
2002-09-17,49188234.0
2002-09-18,48883475.0
2002-09-19,48919206.0
2002-09-20,49042673.0
2002-09-23,48817723.0
2002-09-24,48744069.0
2002-09-25,48776441.0
2002-09-26,48590047.0
2002-09-27,48693944.0
2002-09-30,48621828.0
2002-10-01,48774066.0
2002-10-02,48980308.0
2002-10-03,48372448.0
2002-10-04,48293182.0
2002-10-07,48193737.0
2002-10-08,48348783.0
2002-10-09,48420743.0
2002-10-10,48348009.0
2002-10-11,48353345.0
2002-10-14,47977850.0
2002-10-15,47933997.0
2002-10-16,49270533.0
2002-10-17,49242030.0
2002-10-18,49079859.0
2002-10-21,48872193.0
2002-10-22,49242457.0
2002-10-23,49123631.0
2002-10-24,49348303.0
2002-10-25,49579431.0
2002-10-28,49713831.0
2002-10-29,
2002-10-30,49781754.0
2002-10-31,50031739.0
2002-11-01,49743712.0
2002-11-04,50442879.0
2002-11-05,50032931.0
2002-11-06,49165516.0
2002-11-07,48788709.0
2002-11-08,48783662.0
2002-11-11,48479850.0
2002-11-12,48378471.0
2002-11-13,49855293.0
2002-11-14,49697367.0
2002-11-15,49051917.0
2002-11-18,48607047.0
2002-11-19,48339156.0
2002-11-20,48376303.0
2002-11-21,48211726.0
2002-11-22,47986202.0
2002-11-25,47845452.0
2002-11-26,47940370.0
2002-11-27,47337230.0
2002-11-28,47503506.0
2002-11-29,46983678.0
2002-12-02,46666859.0
2002-12-03,46105202.0
2002-12-04,46481595.0
2002-12-05,
2002-12-06,
2002-12-09,47064845.0
2002-12-10,48379120.0
2002-12-11,48209221.0
2002-12-12,47928296.0
2002-12-13,48200881.0
2002-12-16,46719198.0
2002-12-17,46321315.0
2002-12-18,47034499.0
2002-12-19,47914373.0
2002-12-20,48806848.0
2002-12-23,48697799.0
2002-12-24,49184145.0
2002-12-25,49987810.0
2002-12-26,49380430.0
2002-12-27,50281507.0
2002-12-30,51033477.0
2002-12-31,50995283.0
2003-01-01,
2003-01-02,51517065.0
2003-01-03,51645022.0
2003-01-06,51432711.0
2003-01-07,51828427.0
2003-01-08,52146614.0
2003-01-09,52305494.0
2003-01-10,52853555.0
2003-01-13,52586344.0
2003-01-14,53840746.0
2003-01-15,53725095.0
2003-01-16,53723617.0
2003-01-17,53550176.0
2003-01-20,53666837.0
2003-01-21,53801960.0
2003-01-22,53466393.0
2003-01-23,53775922.0
2003-01-24,54611711.0
2003-01-27,54578516.0
2003-01-28,54875411.0
2003-01-29,55889162.0
2003-01-30,56003754.0
2003-01-31,55454894.0
2003-02-03,55255877.0
2003-02-04,55453579.0
2003-02-05,55652404.0
2003-02-06,55089273.0
2003-02-07,53853576.0
2003-02-10,53730267.0
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-17,52685862.0
2003-02-18,52514997.0
2003-02-19,52068040.0
2003-02-20,52033722.0
2003-02-21,52329725.0
2003-02-24,52197108.0
2003-02-25,51921428.0
2003-02-26,51968864.0
2003-02-27,51924723.0
2003-02-28,51596217.0
2003-03-03,51029110.0
2003-03-04,52770163.0
2003-03-05,52471722.0
2003-03-06,51691155.0
2003-03-07,51677007.0
2003-03-10,51822641.0
2003-03-11,51744415.0
2003-03-12,52364261.0
2003-03-13,51948998.0
2003-03-14,51832792.0
2003-03-17,51888927.0
2003-03-18,53167431.0
2003-03-19,51523155.0
2003-03-20,52778586.0
2003-03-21,53211419.0
2003-03-24,53334880.0
2003-03-25,54503043.0
2003-03-26,54402078.0
2003-03-27,53398943.0
2003-03-28,53711673.0
2003-03-31,53506449.0
2003-04-01,53543444.0
2003-04-02,53441727.0
2003-04-03,52936549.0
2003-04-04,52175603.0
2003-04-07,51481572.0
2003-04-08,51059338.0
2003-04-09,50846765.0
2003-04-10,51349559.0
2003-04-11,51582889.0
2003-04-14,51136544.0
2003-04-15,50398969.0
2003-04-16,49997498.0
2003-04-17,49910112.0
2003-04-18,49837234.0
2003-04-21,49514969.0
2003-04-22,49264219.0
2003-04-23,
2003-04-24,50411497.0
2003-04-25,50493109.0
2003-04-28,50145861.0
2003-04-29,50061747.0
2003-04-30,49916901.0
2003-05-01,49585547.0
2003-05-02,49031470.0
2003-05-05,48570516.0
2003-05-06,48409664.0
2003-05-07,48197128.0
2003-05-08,48150422.0
2003-05-09,47195640.0
2003-05-12,46911288.0
2003-05-13,46927541.0
2003-05-14,46662707.0
2003-05-15,46230623.0
2003-05-16,47414561.0
2003-05-19,
2003-05-20,47483889.0
2003-05-21,47319039.0
2003-05-22,47715820.0
2003-05-23,48188887.0
2003-05-26,47868512.0
2003-05-27,47760678.0
2003-05-28,47825083.0
2003-05-29,47428279.0
2003-05-30,47166928.0
2003-06-02,46758160.0
2003-06-03,46279238.0
2003-06-04,46114455.0
2003-06-05,45274197.0
2003-06-06,45831956.0
2003-06-09,45706615.0
2003-06-10,45814392.0
2003-06-11,45666476.0
2003-06-12,44861463.0
2003-06-13,44801215.0
2003-06-16,44367718.0
2003-06-17,44693269.0
2003-06-18,45734482.0
2003-06-19,45712466.0
2003-06-20,45955319.0
2003-06-23,46726739.0
2003-06-24,47019154.0
2003-06-25,47225058.0
2003-06-26,47360638.0
2003-06-27,47232175.0
2003-06-30,46809447.0
2003-07-01,46439878.0
2003-07-02,46343789.0
2003-07-03,46150544.0
2003-07-04,45831865.0
2003-07-07,45684149.0
2003-07-08,45869800.0
2003-07-09,44945969.0
2003-07-10,45647144.0
2003-07-11,45339341.0
2003-07-14,44684861.0
2003-07-15,44287695.0
2003-07-16,44158225.0
2003-07-17,43849314.0
2003-07-18,45330200.0
2003-07-21,45818415.0
2003-07-22,45794255.0
2003-07-23,45679770.0
2003-07-24,46174107.0
2003-07-25,47247274.0
2003-07-28,47053521.0
2003-07-29,46985295.0
2003-07-30,47790376.0
2003-07-31,47526573.0
2003-08-01,47207741.0
2003-08-04,47533630.0
2003-08-05,47983121.0
2003-08-06,47611114.0
2003-08-07,47331090.0
2003-08-08,47660148.0
2003-08-11,47302625.0
2003-08-12,47274052.0
2003-08-13,47479565.0
2003-08-14,47422540.0
2003-08-15,47107263.0
2003-08-18,46938091.0
2003-08-19,46966128.0
2003-08-20,47618849.0
2003-08-21,47574431.0
2003-08-22,47329605.0
2003-08-25,46999919.0
2003-08-26,46910500.0
2003-08-27,46767818.0
2003-08-28,47312228.0
2003-08-29,47710688.0
2003-09-01,47510063.0
2003-09-02,47291024.0
2003-09-03,47195469.0
2003-09-04,47173331.0
2003-09-05,47115781.0
2003-09-08,47170879.0
2003-09-09,47521879.0
2003-09-10,48319145.0
2003-09-11,48923843.0
2003-09-12,49251792.0
2003-09-15,48736434.0
2003-09-16,49041277.0
2003-09-17,48941789.0
2003-09-18,48913281.0
2003-09-19,48982640.0
2003-09-22,48022945.0
2003-09-23,48008410.0
2003-09-24,49243956.0
2003-09-25,50456166.0
2003-09-26,52097004.0
2003-09-29,52113212.0
2003-09-30,52575908.0
2003-10-01,53111993.0
2003-10-02,53101290.0
2003-10-03,53803390.0
2003-10-06,53489229.0
2003-10-07,52367328.0
2003-10-08,53246581.0
2003-10-09,53395942.0
2003-10-10,53767668.0
2003-10-13,53833809.0
2003-10-14,54156465.0
2003-10-15,54689644.0
2003-10-16,54408448.0
2003-10-17,54509976.0
2003-10-20,55431590.0
2003-10-21,56224656.0
2003-10-22,54332236.0
2003-10-23,55130709.0
2003-10-24,54850155.0
2003-10-27,55206061.0
2003-10-28,55775446.0
2003-10-29,
2003-10-30,55748827.0
2003-10-31,55505101.0
2003-11-03,54692800.0
2003-11-04,54327101.0
2003-11-05,53802295.0
2003-11-06,53990913.0
2003-11-07,54057643.0
2003-11-10,54305870.0
2003-11-11,53990580.0
2003-11-12,53790442.0
2003-11-13,54139881.0
2003-11-14,54058818.0
2003-11-17,53451544.0
2003-11-18,53385273.0
2003-11-19,52989084.0
2003-11-20,53081395.0
2003-11-21,53873504.0
2003-11-24,53605842.0
2003-11-25,
2003-11-26,
2003-11-27,
2003-11-28,52057556.0
2003-12-01,51693295.0
2003-12-02,51467873.0
2003-12-03,51311702.0
2003-12-04,51730038.0
2003-12-05,51386738.0
2003-12-08,51288847.0
2003-12-09,51276917.0
2003-12-10,51799654.0
2003-12-11,51719224.0
2003-12-12,51897469.0
2003-12-15,51557105.0
2003-12-16,51469587.0
2003-12-17,51468246.0
2003-12-18,51672112.0
2003-12-19,51684731.0
2003-12-22,52292659.0
2003-12-23,54108249.0
2003-12-24,54040709.0
2003-12-25,53935956.0
2003-12-26,53302531.0
2003-12-29,52818209.0
2003-12-30,52945865.0
2003-12-31,52891854.0
2004-01-01,
2004-01-02,52839145.0
2004-01-05,52434620.0
2004-01-06,51831778.0
2004-01-07,51512682.0
2004-01-08,51475282.0
2004-01-09,51104578.0
2004-01-12,51203708.0
2004-01-13,50550322.0
2004-01-14,51542597.0
2004-01-15,51644453.0
2004-01-16,50973691.0
2004-01-19,50589026.0
2004-01-20,50793681.0
2004-01-21,50412246.0
2004-01-22,50359251.0
2004-01-23,50196982.0
2004-01-26,50329461.0
2004-01-27,50048323.0
2004-01-28,49799049.0
2004-01-29,50312236.0
2004-01-30,50607312.0
2004-02-02,
2004-02-03,
2004-02-04,
2004-02-05,50325059.0
2004-02-06,49673330.0
2004-02-09,49771268.0
2004-02-10,52289206.0
2004-02-11,52255521.0
2004-02-12,51918552.0
2004-02-13,50157445.0
2004-02-16,50009611.0
2004-02-17,50931568.0
2004-02-18,51045095.0
2004-02-19,51242848.0
2004-02-20,51101136.0
2004-02-23,51107979.0
2004-02-24,51067720.0
2004-02-25,49873202.0
2004-02-26,49833935.0
2004-02-27,49631489.0
2004-03-01,49412911.0
2004-03-02,48894402.0
2004-03-03,48769135.0
2004-03-04,48807007.0
2004-03-05,48852560.0
