Tarih,TP_AB_A07
2001-04-13,-3991916.0
2001-04-16,-3984235.0
2001-04-17,-3967206.0
2001-04-18,-4084579.0
2001-04-19,-4016526.0
2001-04-20,-4184056.0
2001-04-23,
2001-04-24,-4315619.0
2001-04-25,-3761919.0
2001-04-26,-3889774.0
2001-04-27,-3968151.0
2001-04-30,-3961918.0
2001-05-01,-3998682.0
2001-05-02,-4035116.0
2001-05-03,-4093460.0
2001-05-04,-4124013.0
2001-05-07,-4153375.0
2001-05-08,-4175045.0
2001-05-09,-4170098.0
2001-05-10,-4131193.0
2001-05-11,-4123237.0
2001-05-14,-4128805.0
2001-05-15,-4172203.0
2001-05-16,-4175879.0
2001-05-17,-4172744.0
2001-05-18,-4116325.0
2001-05-21,-4154286.0
2001-05-22,-4202311.0
2001-05-23,-4172319.0
2001-05-24,-4178514.0
2001-05-25,-4159729.0
2001-05-28,-4132182.0
2001-05-29,-4150261.0
2001-05-30,-4150016.0
2001-05-31,-4147711.0
2001-06-01,-4138896.0
2001-06-04,-4139136.0
2001-06-05,-4165161.0
2001-06-06,-4159910.0
2001-06-07,-4167791.0
2001-06-08,-4144232.0
2001-06-11,-4159317.0
2001-06-12,-4185928.0
2001-06-13,-4187025.0
2001-06-14,-4197923.0
2001-06-15,-4215069.0
2001-06-18,-4209835.0
2001-06-19,-4251437.0
2001-06-20,-4252971.0
2001-06-21,-4311157.0
2001-06-22,-4291216.0
2001-06-25,-4310674.0
2001-06-26,-4360668.0
2001-06-27,-4317602.0
2001-06-28,-4326022.0
2001-06-29,-4308816.0
2001-07-02,-4315570.0
2001-07-03,-4337483.0
2001-07-04,-4386607.0
2001-07-05,-4386196.0
2001-07-06,-4371852.0
2001-07-09,-4451778.0
2001-07-10,-4480546.0
2001-07-11,-4472599.0
2001-07-12,-4500095.0
2001-07-13,-4493645.0
2001-07-16,-4521368.0
2001-07-17,-4551726.0
2001-07-18,-4521549.0
2001-07-19,-4855148.0
2001-07-20,-5172113.0
2001-07-23,-5207500.0
2001-07-24,-5342161.0
2001-07-25,-6030800.0
2001-07-26,-6039619.0
2001-07-27,-5995932.0
2001-07-30,-6042198.0
2001-07-31,-6088500.0
2001-08-01,-6073279.0
2001-08-02,-6066100.0
2001-08-03,-6098874.0
2001-08-06,-6230044.0
2001-08-07,-6267045.0
2001-08-08,-6224948.0
2001-08-09,-6210085.0
2001-08-10,-6206535.0
2001-08-13,-6223540.0
2001-08-14,-6142672.0
2001-08-15,-6152741.0
2001-08-16,-6140215.0
2001-08-17,-6126579.0
2001-08-20,-6169758.0
2001-08-21,-6168809.0
2001-08-22,-6170271.0
2001-08-23,-6167330.0
2001-08-24,-6165064.0
2001-08-27,-6171224.0
2001-08-28,-6183041.0
2001-08-29,-6184204.0
2001-08-30,
2001-08-31,-6189616.0
2001-09-03,-6192123.0
2001-09-04,-6198810.0
2001-09-05,-6187424.0
2001-09-06,-6182133.0
2001-09-07,-6178734.0
2001-09-10,-6179406.0
2001-09-11,-6203796.0
2001-09-12,-6197014.0
2001-09-13,-6196466.0
2001-09-14,-6208875.0
2001-09-17,-6233638.0
2001-09-18,-6253238.0
2001-09-19,-6295957.0
2001-09-20,-6287054.0
2001-09-21,-6278619.0
2001-09-24,-6330810.0
2001-09-25,-6344974.0
2001-09-26,-6300330.0
2001-09-27,-6292538.0
2001-09-28,-6015316.0
2001-10-01,-6050301.0
2001-10-02,-6071870.0
2001-10-03,-6062089.0
2001-10-04,-6060629.0
2001-10-05,-6062349.0
2001-10-08,-6057556.0
2001-10-09,-6074123.0
2001-10-10,-6073451.0
2001-10-11,-6078297.0
2001-10-12,-6076041.0
2001-10-15,-6074399.0
2001-10-16,-6091179.0
2001-10-17,-6074147.0
2001-10-18,-6067862.0
2001-10-19,-6078050.0
2001-10-22,-6098953.0
2001-10-23,-6112349.0
2001-10-24,-6052756.0
2001-10-25,-6038105.0
2001-10-26,-6019104.0
2001-10-29,
2001-10-30,-8411179.0
2001-10-31,-8102139.0
2001-11-01,-8195483.0
2001-11-02,-8189909.0
2001-11-05,-8329398.0
2001-11-06,-8373709.0
2001-11-07,-8337179.0
2001-11-08,-8336548.0
2001-11-09,-8367555.0
2001-11-12,-8396336.0
2001-11-13,-8150672.0
2001-11-14,-8165347.0
2001-11-15,-8155488.0
2001-11-16,-8144981.0
2001-11-19,-8118594.0
2001-11-20,-8145849.0
2001-11-21,-8128336.0
2001-11-22,-8126295.0
2001-11-23,-8114568.0
2001-11-26,-8104385.0
2001-11-27,-8116167.0
2001-11-28,-8119609.0
2001-11-29,-8128288.0
2001-11-30,-8120218.0
2001-12-03,-8098810.0
2001-12-04,-8166142.0
2001-12-05,-8136588.0
2001-12-06,-8180086.0
2001-12-07,-8173650.0
2001-12-10,-8154807.0
2001-12-11,-8185499.0
2001-12-12,-8172154.0
2001-12-13,-8172386.0
2001-12-14,-8223498.0
2001-12-17,
2001-12-18,
2001-12-19,-8194515.0
2001-12-20,-8211724.0
2001-12-21,-8204910.0
2001-12-24,-8204908.0
2001-12-25,-8217691.0
2001-12-26,-8209231.0
2001-12-27,-8213452.0
2001-12-28,-8203037.0
2001-12-31,-9505261.8
2002-01-01,
2002-01-02,-7996206.0
2002-01-03,-7990457.0
2002-01-04,-7981725.0
2002-01-07,-7970000.0
2002-01-08,-8011688.0
2002-01-09,-7938283.0
2002-01-10,-8027095.0
2002-01-11,-9684649.0
2002-01-14,-9684463.0
2002-01-15,-9678877.0
2002-01-16,-9647389.0
2002-01-17,-9370261.0
2002-01-18,-9355775.0
2002-01-21,-9349978.0
2002-01-22,-9343113.0
2002-01-23,-9310953.0
2002-01-24,-9302595.0
2002-01-25,-9293658.0
2002-01-28,-9281349.0
2002-01-29,-9271088.0
2002-01-30,-9265885.0
2002-01-31,-9275343.0
2002-02-01,-9251604.0
2002-02-04,-9247876.0
2002-02-05,-9245610.0
2002-02-06,-9247251.0
2002-02-07,-9318599.0
2002-02-08,-9308402.0
2002-02-11,-9063601.0
2002-02-12,-9067501.0
2002-02-13,-9049541.0
2002-02-14,-9033021.0
2002-02-15,-8990269.0
2002-02-18,-8988031.0
2002-02-19,-8982680.0
2002-02-20,-9002335.0
2002-02-21,-8983156.0
2002-02-22,
2002-02-25,
2002-02-26,-8933645.0
2002-02-27,-8918016.0
2002-02-28,-8935979.0
2002-03-01,-8914102.0
2002-03-04,-8905009.0
2002-03-05,-8923460.0
2002-03-06,-8839150.0
2002-03-07,-8819863.0
2002-03-08,-8803021.0
2002-03-11,-8776545.0
2002-03-12,-8755617.0
2002-03-13,-8723183.0
2002-03-14,-8723954.0
2002-03-15,-8708729.0
2002-03-18,-8699905.0
2002-03-19,-8695600.0
2002-03-20,-8654509.0
2002-03-21,-8646218.0
2002-03-22,-8627368.0
2002-03-25,-8603229.0
2002-03-26,-8592637.0
2002-03-27,-8579840.0
2002-03-28,-8570295.0
2002-03-29,-9941364.0
2002-04-01,-9912902.0
2002-04-02,-9945209.0
2002-04-03,-9871530.0
2002-04-04,-9850899.0
2002-04-05,-9831986.0
2002-04-08,-9813876.0
2002-04-09,-9827620.0
2002-04-10,-9791538.0
2002-04-11,-9770460.0
2002-04-12,-9761192.0
2002-04-15,-9739618.0
2002-04-16,-9752072.0
2002-04-17,-9710729.0
2002-04-18,-9758421.0
2002-04-19,-9744282.0
2002-04-22,-9748470.0
2002-04-23,
2002-04-24,-9732357.0
2002-04-25,-9711549.0
2002-04-26,-9627391.0
2002-04-29,-9603968.0
2002-04-30,-9471865.0
2002-05-01,-9432470.0
2002-05-02,-9380096.0
2002-05-03,-9357752.0
2002-05-06,-9344287.0
2002-05-07,-9381046.0
2002-05-08,-9231154.0
2002-05-09,-9216293.0
2002-05-10,-6755876.0
2002-05-13,-6770101.0
2002-05-14,-6770223.0
2002-05-15,-6680186.0
2002-05-16,-6403639.0
2002-05-17,-6343594.0
2002-05-20,-6333676.0
2002-05-21,-6275514.0
2002-05-22,-6256918.0
2002-05-23,-6244719.0
2002-05-24,-6203738.0
2002-05-27,-6186182.0
2002-05-28,-6187520.0
2002-05-29,-6144135.0
2002-05-30,-5985753.0
2002-05-31,-5694928.0
2002-06-03,-5653015.0
2002-06-04,-5650246.0
2002-06-05,-5593053.0
2002-06-06,-5582030.0
2002-06-07,-5562307.0
2002-06-10,-5545777.0
2002-06-11,-5541241.0
2002-06-12,-5512870.0
2002-06-13,-5487218.0
2002-06-14,-5469721.0
2002-06-17,-5464163.0
2002-06-18,-5485061.0
2002-06-19,-5402692.0
2002-06-20,-5344101.0
2002-06-21,-5320439.0
2002-06-24,-5298859.0
2002-06-25,-5316234.0
2002-06-26,-5247499.0
2002-06-27,-5229530.0
2002-06-28,-5174944.0
2002-07-01,-5052118.0
2002-07-02,-5040505.0
2002-07-03,-5016414.0
2002-07-04,-4999633.0
2002-07-05,-4968267.0
2002-07-08,-4958454.0
2002-07-09,-4998148.0
2002-07-10,-5087252.0
2002-07-11,-5063840.0
2002-07-12,-5030727.0
2002-07-15,-5025316.0
2002-07-16,-5006903.0
2002-07-17,-4973539.0
2002-07-18,-4957532.0
2002-07-19,-4925101.0
2002-07-22,-4906410.0
2002-07-23,-4923251.0
2002-07-24,-4862616.0
2002-07-25,-4860471.0
2002-07-26,-4826712.0
2002-07-29,-4795999.0
2002-07-30,-4792347.0
2002-07-31,-4960639.0
2002-08-01,-4935079.0
2002-08-02,-4908899.0
2002-08-05,-4875593.0
2002-08-06,-4866988.0
2002-08-07,-4845153.0
2002-08-08,-4702968.0
2002-08-09,-4672212.0
2002-08-12,-4672772.0
2002-08-13,-4668908.0
2002-08-14,-4621200.0
2002-08-15,-4614559.0
2002-08-16,-4579594.0
2002-08-19,-4555715.0
2002-08-20,-4543902.0
2002-08-21,-4521576.0
2002-08-22,-4507529.0
2002-08-23,-4479206.0
2002-08-26,-4470179.0
2002-08-27,-4530210.0
2002-08-28,-4471138.0
2002-08-29,-4871983.0
2002-08-30,
2002-09-02,-4812999.0
2002-09-03,-4813722.0
2002-09-04,-4772896.0
2002-09-05,-4778860.0
2002-09-06,-4748105.0
2002-09-09,-4733634.0
2002-09-10,-4968696.0
2002-09-11,-4952504.0
2002-09-12,-4940298.0
2002-09-13,-4904675.0
2002-09-16,-4896875.0
2002-09-17,-4895436.0
2002-09-18,-4862077.0
2002-09-19,-4850556.0
2002-09-20,-4821860.0
2002-09-23,-4815823.0
2002-09-24,-4818921.0
2002-09-25,-4801008.0
2002-09-26,-4782213.0
2002-09-27,-4763079.0
2002-09-30,-5314253.0
2002-10-01,-5087873.0
2002-10-02,-5068672.0
2002-10-03,-5059253.0
2002-10-04,-5032943.0
2002-10-07,-5036265.0
2002-10-08,-5028825.0
2002-10-09,-5011437.0
2002-10-10,-5008933.0
2002-10-11,-4975788.0
2002-10-14,-4955220.0
2002-10-15,-4962473.0
2002-10-16,-4958771.0
2002-10-17,-4948162.0
2002-10-18,-4922764.0
2002-10-21,-4904605.0
2002-10-22,-4908384.0
2002-10-23,-4918671.0
2002-10-24,-4906681.0
2002-10-25,-4878576.0
2002-10-28,-4860776.0
2002-10-29,
2002-10-30,-4803228.0
2002-10-31,-5611324.0
2002-11-01,-5567639.0
2002-11-04,-5556754.0
2002-11-05,-5567956.0
2002-11-06,-5525836.0
2002-11-07,-5511843.0
2002-11-08,-5480254.0
2002-11-11,-5481977.0
2002-11-12,-5488651.0
2002-11-13,-5475039.0
2002-11-14,-5459295.0
2002-11-15,-5426823.0
2002-11-18,-5418271.0
2002-11-19,-5420787.0
2002-11-20,-5140425.0
2002-11-21,-5129922.0
2002-11-22,-5102453.0
2002-11-25,-5089927.0
2002-11-26,-5092102.0
2002-11-27,-5073247.0
2002-11-28,-4961472.0
2002-11-29,-5477227.0
2002-12-02,-5444777.0
2002-12-03,-5438852.0
2002-12-04,-6014659.0
2002-12-05,
2002-12-06,
2002-12-09,-5952987.0
2002-12-10,-6255066.0
2002-12-11,-6226051.0
2002-12-12,-6179655.0
2002-12-13,-6151404.0
2002-12-16,-6136457.0
2002-12-17,-6142638.0
2002-12-18,-6113305.0
2002-12-19,-6107325.0
2002-12-20,-6073840.0
2002-12-23,-6060066.0
2002-12-24,-6056132.0
2002-12-25,-6029938.0
2002-12-26,-6019820.0
2002-12-27,-6722079.0
2002-12-30,-6700019.0
2002-12-31,-6853404.0
2003-01-01,
2003-01-02,-6992849.0
2003-01-03,-6971509.0
2003-01-06,-6962766.0
2003-01-07,-6916375.0
2003-01-08,-6818506.0
2003-01-09,-6781028.0
2003-01-10,-6749596.0
2003-01-13,-6744082.0
2003-01-14,-6733422.0
2003-01-15,-6671345.0
2003-01-16,-6655852.0
2003-01-17,-6618015.0
2003-01-20,-6586461.0
2003-01-21,-6587168.0
2003-01-22,-6543123.0
2003-01-23,-6530943.0
2003-01-24,-6491549.0
2003-01-27,-6465343.0
2003-01-28,-6454359.0
2003-01-29,-6439050.0
2003-01-30,-6424455.0
2003-01-31,-6547071.0
2003-02-03,-6505500.0
2003-02-04,-6543739.0
2003-02-05,-6519138.0
2003-02-06,-6500997.0
2003-02-07,-6343298.0
2003-02-10,-6314060.0
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-17,-6254170.0
2003-02-18,-6250719.0
2003-02-19,-6253129.0
2003-02-20,-6246921.0
2003-02-21,-6324296.0
2003-02-24,-6288798.0
2003-02-25,-6275757.0
2003-02-26,-6250032.0
2003-02-27,-6240470.0
2003-02-28,-6639643.0
2003-03-03,-6587457.0
2003-03-04,-6574558.0
2003-03-05,-6534706.0
2003-03-06,-6515865.0
2003-03-07,-6486014.0
2003-03-10,-6464001.0
2003-03-11,-6465789.0
2003-03-12,-6439504.0
2003-03-13,-6419833.0
2003-03-14,-6395716.0
2003-03-17,-6369858.0
2003-03-18,-6371362.0
2003-03-19,-6333450.0
2003-03-20,-6311967.0
2003-03-21,-6278449.0
2003-03-24,-6251972.0
2003-03-25,-6258025.0
2003-03-26,-6239968.0
2003-03-27,-6224844.0
2003-03-28,-6191459.0
2003-03-31,-6744586.0
2003-04-01,-6482430.0
2003-04-02,-6457154.0
2003-04-03,-6442553.0
2003-04-04,-6415265.0
2003-04-07,-6395293.0
2003-04-08,-6400327.0
2003-04-09,-6365731.0
2003-04-10,-6352336.0
2003-04-11,-6328342.0
2003-04-14,-6315694.0
2003-04-15,-6310308.0
2003-04-16,-6288723.0
2003-04-17,-6273642.0
2003-04-18,-6252246.0
2003-04-21,-6230265.0
2003-04-22,-6355539.0
2003-04-23,
2003-04-24,-6293142.0
2003-04-25,-6276995.0
2003-04-28,-6251409.0
2003-04-29,-6238572.0
2003-04-30,-7099969.0
2003-05-01,-7070977.0
2003-05-02,-7048735.0
2003-05-05,-7026945.0
2003-05-06,-7023744.0
2003-05-07,-6891910.0
2003-05-08,-6878946.0
2003-05-09,-6858277.0
2003-05-12,-8074027.0
2003-05-13,-7746226.0
2003-05-14,-7724571.0
2003-05-15,-7712388.0
2003-05-16,-7697468.0
2003-05-19,
2003-05-20,-7675064.0
2003-05-21,-7600363.0
2003-05-22,-7417222.0
2003-05-23,-7403414.0
2003-05-26,-7383979.0
2003-05-27,-7371350.0
2003-05-28,-7354532.0
2003-05-29,-7347629.0
2003-05-30,-6735080.0
2003-06-02,-6710937.0
2003-06-03,-6702014.0
2003-06-04,-6696144.0
2003-06-05,-6685852.0
2003-06-06,-6666576.0
2003-06-09,-6645304.0
2003-06-10,-6623390.0
2003-06-11,-6621988.0
2003-06-12,-6606998.0
2003-06-13,-6595068.0
2003-06-16,-6584082.0
2003-06-17,-6579905.0
2003-06-18,-6556164.0
2003-06-19,-6552366.0
2003-06-20,-6533658.0
2003-06-23,-6520818.0
2003-06-24,-6516144.0
2003-06-25,-6499595.0
2003-06-26,-6491728.0
2003-06-27,-6473248.0
2003-06-30,-6843579.0
2003-07-01,-6589734.0
2003-07-02,-6560290.0
2003-07-03,-6549403.0
2003-07-04,-6536752.0
2003-07-07,-6524355.0
2003-07-08,-6514748.0
2003-07-09,-6502920.0
2003-07-10,-6633139.0
2003-07-11,-6602858.0
2003-07-14,-6564049.0
2003-07-15,-6550517.0
2003-07-16,-6530083.0
2003-07-17,-6513325.0
2003-07-18,-6468745.0
2003-07-21,-6432983.0
2003-07-22,-6413159.0
2003-07-23,-6384786.0
2003-07-24,-6364251.0
2003-07-25,-6323041.0
2003-07-28,-6270816.0
2003-07-29,-6250305.0
2003-07-30,-6224538.0
2003-07-31,-5781877.0
2003-08-01,-5734401.0
2003-08-04,-5696518.0
2003-08-05,-5681370.0
2003-08-06,-5658169.0
2003-08-07,-5543485.0
2003-08-08,-5515721.0
2003-08-11,-5487150.0
2003-08-12,-5465608.0
2003-08-13,-5416218.0
2003-08-14,-5383236.0
2003-08-15,-5345061.0
2003-08-18,-5315808.0
2003-08-19,-5324381.0
2003-08-20,-5311511.0
2003-08-21,-5292575.0
2003-08-22,-5270134.0
2003-08-25,-5235566.0
2003-08-26,-5228023.0
2003-08-27,-5196749.0
2003-08-28,-5191326.0
2003-08-29,-5064862.0
2003-09-01,-5015928.0
2003-09-02,-4998864.0
2003-09-03,-4980552.0
2003-09-04,-4966264.0
2003-09-05,-4954181.0
2003-09-08,-4927822.0
2003-09-09,-4915567.0
2003-09-10,-5126050.0
2003-09-11,-5106393.0
2003-09-12,-5079822.0
2003-09-15,-5054631.0
2003-09-16,-5040887.0
2003-09-17,-5015756.0
2003-09-18,-4993898.0
2003-09-19,-4969516.0
2003-09-22,-4946609.0
2003-09-23,-4935537.0
2003-09-24,-4942239.0
2003-09-25,-4908576.0
2003-09-26,-4893025.0
2003-09-29,-4840030.0
2003-09-30,-4837114.0
2003-10-01,-4548851.0
2003-10-02,-4529230.0
2003-10-03,-4510625.0
2003-10-06,-4484407.0
2003-10-07,-4533073.0
2003-10-08,-4519567.0
2003-10-09,-4504214.0
2003-10-10,-4477241.0
2003-10-13,-4455423.0
2003-10-14,-4449388.0
2003-10-15,-4444395.0
2003-10-16,-4461249.0
2003-10-17,-4431876.0
2003-10-20,-4426374.0
2003-10-21,-4433598.0
2003-10-22,-4414406.0
2003-10-23,-4401621.0
2003-10-24,-4522612.0
2003-10-27,-4496539.0
2003-10-28,-4485837.0
2003-10-29,
2003-10-30,-4473899.0
2003-10-31,-5009427.0
2003-11-03,-4963792.0
2003-11-04,-4964140.0
2003-11-05,-4934887.0
2003-11-06,-4923418.0
2003-11-07,-4817929.0
2003-11-10,-4800869.0
2003-11-11,-4809358.0
2003-11-12,-4780151.0
2003-11-13,-4772966.0
2003-11-14,-4760356.0
2003-11-17,-4876076.0
2003-11-18,-4874914.0
