Tarih,TP_AB_N26,TP_AB_N26
2015-01-30,2015-5,49178838.0
2015-02-06,2015-6,52930899.0
2015-02-13,2015-7,47654099.0
2015-02-20,2015-8,56415499.0
2015-02-27,2015-9,51585418.0
2015-03-06,2015-10,58510199.0
2015-03-13,2015-11,53071399.0
2015-03-20,2015-12,55037799.0
2015-03-27,2015-13,58111799.0
2015-04-03,2015-14,60525660.0
2015-04-10,2015-15,54816899.0
2015-04-17,2015-16,61226599.0
2015-04-24,2015-17,60474199.0
2015-05-01,2015-18,66645046.0
2015-05-08,2015-19,64251499.0
2015-05-15,2015-20,59530899.0
2015-05-22,2015-21,66058199.0
2015-05-29,2015-22,73220302.0
2015-06-05,2015-23,72459699.0
2015-06-12,2015-24,66827499.0
2015-06-19,2015-25,74386399.0
2015-06-26,2015-26,68035899.0
2015-07-03,2015-27,77829574.0
2015-07-10,2015-28,76946199.0
2015-07-17,2015-29,70652499.0
2015-07-24,2015-30,63500999.0
2015-07-31,2015-31,63775756.0
2015-08-07,2015-32,76836799.0
2015-08-14,2015-33,77296699.0
2015-08-21,2015-34,85960399.0
2015-08-28,2015-35,96178299.0
2015-09-04,2015-36,91186705.0
2015-09-11,2015-37,87636499.0
2015-09-18,2015-38,87919799.0
2015-09-25,2015-39,92417899.0
2015-10-02,2015-40,92354304.0
2015-10-09,2015-41,88037199.0
2015-10-16,2015-42,80680599.0
2015-10-23,2015-43,83173199.0
2015-10-30,2015-44,96556651.0
2015-11-06,2015-45,94180599.0
2015-11-13,2015-46,87252999.0
2015-11-20,2015-47,93695699.0
2015-11-27,2015-48,94662099.0
2015-12-04,2015-49,98978705.0
2015-12-11,2015-50,88667499.0
2015-12-18,2015-51,95603899.0
2015-12-25,2015-52,85592199.0
2016-01-01,2016-1,95448563.0
2016-01-08,2016-2,88163099.0
2016-01-15,2016-3,85101899.0
2016-01-22,2016-4,89567399.0
2016-01-29,2016-5,102655438.0
2016-02-05,2016-6,100005299.0
2016-02-12,2016-7,92585199.0
2016-02-19,2016-8,105438699.0
2016-02-26,2016-9,105557199.0
2016-03-04,2016-10,109694205.0
2016-03-11,2016-11,98767799.0
2016-03-18,2016-12,99713599.0
2016-03-25,2016-13,100404799.0
2016-04-01,2016-14,104438350.0
2016-04-08,2016-15,99578599.0
2016-04-15,2016-16,93169599.0
2016-04-22,2016-17,93791999.0
2016-04-29,2016-18,102437888.0
2016-05-06,2016-19,103054099.0
2016-05-13,2016-20,93393099.0
2016-05-20,2016-21,103118399.0
2016-05-27,2016-22,104547599.0
2016-06-03,2016-23,102663328.0
2016-06-10,2016-24,103481299.0
2016-06-17,2016-25,99020499.0
2016-06-24,2016-26,100897599.0
2016-07-01,2016-27,107209992.0
2016-07-08,2016-28,109760492.0
2016-07-15,2016-29,88420199.0
2016-07-22,2016-30,105415499.0
2016-07-29,2016-31,110988552.0
2016-08-05,2016-32,105802099.0
2016-08-12,2016-33,99894199.0
2016-08-19,2016-34,110953299.0
2016-08-26,2016-35,113321599.0
2016-09-02,2016-36,115730030.0
2016-09-09,2016-37,110834999.0
2016-09-16,2016-38,99151799.0
2016-09-23,2016-39,100618099.0
2016-09-30,2016-40,110373686.0
2016-10-07,2016-41,106205699.0
2016-10-14,2016-42,90956799.0
2016-10-21,2016-43,97556099.0
2016-10-28,2016-44,105307999.0
2016-11-04,2016-45,106978969.0
2016-11-11,2016-46,93001899.0
2016-11-18,2016-47,102997899.0
2016-11-25,2016-48,99310499.0
2016-12-02,2016-49,125630467.0
2016-12-09,2016-50,105868999.0
2016-12-16,2016-51,100620099.0
2016-12-23,2016-52,90048099.0
2016-12-30,2016-53,95505526.0
2017-01-06,2017-1,83028799.0
2017-01-13,2017-2,78230299.0
2017-01-20,2017-3,82920500.0
2017-01-27,2017-4,86234300.0
2017-02-03,2017-5,97276800.0
2017-02-10,2017-6,97177700.0
2017-02-17,2017-7,87732000.0
2017-02-24,2017-8,92114000.0
2017-03-03,2017-9,101200400.0
2017-03-10,2017-10,97685700.0
2017-03-17,2017-11,82288900.0
2017-03-24,2017-12,78387196.0
2017-03-31,2017-13,79754708.0
2017-04-07,2017-14,86678776.0
2017-04-14,2017-15,79749594.0
2017-04-21,2017-16,80051108.0
2017-04-28,2017-17,82146286.0
2017-05-05,2017-18,88978055.0
2017-05-12,2017-19,72325325.0
2017-05-19,2017-20,75162296.0
2017-05-26,2017-21,81011438.0
2017-06-02,2017-22,93883124.0
2017-06-09,2017-23,90829725.0
2017-06-16,2017-24,86271988.0
2017-06-23,2017-25,82419088.0
2017-06-30,2017-26,92445695.0
2017-07-07,2017-27,84161827.0
2017-07-14,2017-28,81564872.0
2017-07-21,2017-29,81380769.0
2017-07-28,2017-30,99759576.0
2017-08-04,2017-31,94827489.0
2017-08-11,2017-32,86159586.0
2017-08-18,2017-33,93047128.0
2017-08-25,2017-34,98194975.0
2017-09-01,2017-35,114426565.0
2017-09-08,2017-36,111521897.0
2017-09-15,2017-37,100787855.0
2017-09-22,2017-38,103441846.0
2017-09-29,2017-39,103793346.0
2017-10-06,2017-40,101500757.0
2017-10-13,2017-41,90885743.0
2017-10-20,2017-42,90380518.0
2017-10-27,2017-43,90807766.0
2017-11-03,2017-44,99499527.0
2017-11-10,2017-45,97569330.0
2017-11-17,2017-46,105694221.0
2017-11-24,2017-47,106258675.0
2017-12-01,2017-48,124623268.0
2017-12-08,2017-49,115687382.0
2017-12-15,2017-50,118834768.0
2017-12-22,2017-51,104014199.0
2017-12-29,2017-52,117744423.0
2018-01-05,2018-1,107065480.0
2018-01-12,2018-2,104794894.0
2018-01-19,2018-3,94134833.0
2018-01-26,2018-4,90603872.0
2018-02-02,2018-5,107601757.0
2018-02-09,2018-6,107747143.0
2018-02-16,2018-7,98783257.0
2018-02-23,2018-8,109345864.0
2018-03-02,2018-9,112371932.0
2018-03-09,2018-10,109809504.0
2018-03-16,2018-11,96234542.0
2018-03-23,2018-12,104304262.0
2018-03-30,2018-13,109229678.0
2018-04-06,2018-14,111766090.0
2018-04-13,2018-15,93751140.0
2018-04-20,2018-16,94025596.0
2018-04-27,2018-17,78626798.0
2018-05-04,2018-18,101000470.0
2018-05-11,2018-19,97348341.0
2018-05-18,2018-20,107948116.0
2018-05-25,2018-21,101149091.0
2018-06-01,2018-22,127996748.0
2018-06-08,2018-23,109041780.0
2018-06-15,2018-24,97437580.0
2018-06-22,2018-25,118984246.0
2018-06-29,2018-26,120316167.0
2018-07-06,2018-27,109193060.0
2018-07-13,2018-28,112413853.0
2018-07-20,2018-29,112934060.0
2018-07-27,2018-30,116384862.0
2018-08-03,2018-31,124977382.0
2018-08-10,2018-32,141625497.0
2018-08-17,2018-33,121620094.0
2018-08-24,2018-34,125643194.0
2018-08-31,2018-35,152333456.0
2018-09-07,2018-36,169022826.0
2018-09-14,2018-37,133442641.0
2018-09-21,2018-38,160151257.0
2018-09-28,2018-39,155307511.0
2018-10-05,2018-40,160154209.0
2018-10-12,2018-41,133908939.0
2018-10-19,2018-42,147888130.0
2018-10-26,2018-43,135610900.0
2018-11-02,2018-44,153129221.0
2018-11-09,2018-45,132897328.0
2018-11-16,2018-46,110484747.0
2018-11-23,2018-47,117587274.0
2018-11-30,2018-48,127644808.0
2018-12-07,2018-49,115901522.0
2018-12-14,2018-50,105977670.0
2018-12-21,2018-51,95060023.0
2018-12-28,2018-52,96208809.0
2019-01-04,2019-1,87358442.0
2019-01-11,2019-2,90196085.0
2019-01-18,2019-3,83450469.0
2019-01-25,2019-4,65944411.0
2019-02-01,2019-5,76289024.0
2019-02-08,2019-6,74636780.0
2019-02-15,2019-7,55062413.0
2019-02-22,2019-8,63645040.0
2019-03-01,2019-9,70428483.0
2019-03-08,2019-10,71533171.0
2019-03-15,2019-11,77599938.0
2019-03-22,2019-12,83865263.0
2019-03-29,2019-13,78333919.0
2019-04-05,2019-14,78992100.0
2019-04-12,2019-15,62257600.0
2019-04-19,2019-16,61707200.0
2019-04-26,2019-17,56446600.0
2019-05-03,2019-18,76327035.0
2019-05-10,2019-19,60163100.0
2019-05-17,2019-20,74209300.0
2019-05-24,2019-21,67914200.0
2019-05-31,2019-22,85879463.0
2019-06-07,2019-23,80166838.0
2019-06-14,2019-24,72253700.0
2019-06-21,2019-25,75108800.0
2019-06-28,2019-26,86457394.0
2019-07-05,2019-27,73994400.0
2019-07-12,2019-28,75626000.0
2019-07-19,2019-29,69512100.0
2019-07-26,2019-30,63896200.0
2019-08-02,2019-31,67724517.0
2019-08-09,2019-32,56560400.0
2019-08-16,2019-33,31693700.0
2019-08-23,2019-34,45662100.0
2019-08-30,2019-35,56538668.0
2019-09-06,2019-36,51411200.0
2019-09-13,2019-37,47903900.0
2019-09-20,2019-38,40399800.0
2019-09-27,2019-39,33962300.0
2019-10-04,2019-40,27520145.0
2019-10-11,2019-41,16620100.0
2019-10-18,2019-42,20282900.0
2019-10-25,2019-43,24908900.0
2019-11-01,2019-44,36001292.0
2019-11-08,2019-45,31228700.0
2019-11-15,2019-46,20130500.0
2019-11-22,2019-47,23931900.0
2019-11-29,2019-48,32219510.0
2019-12-06,2019-49,27389100.0
2019-12-13,2019-50,13222900.0
2019-12-20,2019-51,7677800.0
2019-12-27,2019-52,9823900.0
2020-01-03,2020-1,10510809.0
2020-01-10,2020-2,31274700.0
2020-01-17,2020-3,11853100.0
2020-01-24,2020-4,3304900.0
2020-01-31,2020-5,37129963.0
2020-02-07,2020-6,52126800.0
2020-02-14,2020-7,29688900.0
2020-02-21,2020-8,66786600.0
2020-02-28,2020-9,66183437.0
2020-03-06,2020-10,84046300.0
2020-03-13,2020-11,84908800.0
2020-03-20,2020-12,93743060.0
2020-03-27,2020-13,94556231.0
2020-04-03,2020-14,94145593.0
2020-04-10,2020-15,114388944.0
2020-04-17,2020-16,112491594.0
2020-04-24,2020-17,120287284.0
2020-05-01,2020-18,136967854.0
2020-05-08,2020-19,173226706.0
2020-05-15,2020-20,152396696.0
2020-05-22,2020-21,175155296.0
2020-05-29,2020-22,198754185.0
2020-06-05,2020-23,182693223.0
2020-06-12,2020-24,160177823.0
2020-06-19,2020-25,154042523.0
2020-06-26,2020-26,171255520.0
2020-07-03,2020-27,167701617.0
2020-07-10,2020-28,166377829.0
2020-07-17,2020-29,150925894.0
2020-07-24,2020-30,178980294.0
2020-07-31,2020-31,238407634.0
2020-08-07,2020-32,224869964.0
2020-08-14,2020-33,176853749.0
2020-08-21,2020-34,218942846.0
2020-08-28,2020-35,281374211.0
2020-09-04,2020-36,330740841.0
2020-09-11,2020-37,299546825.0
2020-09-18,2020-38,250458445.0
2020-09-25,2020-39,229258434.0
2020-10-02,2020-40,258305451.0
2020-10-09,2020-41,235352794.0
2020-10-16,2020-42,231406338.0
2020-10-23,2020-43,177038801.0
2020-10-30,2020-44,224217098.0
2020-11-06,2020-45,197591462.0
2020-11-13,2020-46,209690663.0
2020-11-20,2020-47,197063125.0
2020-11-27,2020-48,227354801.0
2020-12-04,2020-49,243341248.0
2020-12-11,2020-50,226318964.0
2020-12-18,2020-51,201469770.0
2020-12-25,2020-52,239298900.0
2021-01-01,2021-1,277038169.0
2021-01-08,2021-2,264443700.0
2021-01-15,2021-3,239384500.0
2021-01-22,2021-4,254238900.0
2021-01-29,2021-5,274101094.0
2021-02-05,2021-6,288279775.0
2021-02-12,2021-7,279617400.0
2021-02-19,2021-8,277968100.0
2021-02-26,2021-9,300261452.0
2021-03-05,2021-10,366186200.0
2021-03-12,2021-11,339094099.0
2021-03-19,2021-12,320995899.0
2021-03-26,2021-13,332218198.0
2021-04-02,2021-14,346285775.0
2021-04-09,2021-15,349119199.0
2021-04-16,2021-16,325581996.0
2021-04-23,2021-17,314451096.0
2021-04-30,2021-18,337897096.0
2021-05-07,2021-19,318059022.0
2021-05-14,2021-20,304877646.0
2021-05-21,2021-21,294730395.0
2021-05-28,2021-22,316287094.0
2021-06-04,2021-23,323046694.0
2021-06-11,2021-24,291765293.0
2021-06-18,2021-25,274754555.0
2021-06-25,2021-26,277323595.0
2021-07-02,2021-27,290771934.0
2021-07-09,2021-28,296329495.0
2021-07-16,2021-29,267812995.0
2021-07-23,2021-30,273875095.0
2021-07-30,2021-31,252729771.0
2021-08-06,2021-32,294905495.0
2021-08-13,2021-33,263769895.0
2021-08-20,2021-34,325745395.0
2021-08-27,2021-35,317631095.0
2021-09-03,2021-36,329990705.0
2021-09-10,2021-37,326905496.0
2021-09-17,2021-38,300879496.0
2021-09-24,2021-39,302141797.0
2021-10-01,2021-40,334709921.0
2021-10-08,2021-41,339892697.0
2021-10-15,2021-42,302654497.0
2021-10-22,2021-43,302226968.0
2021-10-29,2021-44,314592841.0
2021-11-05,2021-45,338614787.0
2021-11-12,2021-46,362965257.0
2021-11-19,2021-47,427642262.0
2021-11-26,2021-48,410806102.0
2021-12-03,2021-49,439528101.0
2021-12-10,2021-50,435529649.0
2021-12-17,2021-51,486263849.0
2021-12-24,2021-52,557634778.0
2021-12-31,2021-53,563598511.0
2022-01-07,2022-1,491822481.0
2022-01-14,2022-2,423241821.0
2022-01-21,2022-3,411493365.0
2022-01-28,2022-4,418169434.0
2022-02-04,2022-5,423220015.0
2022-02-11,2022-6,363114778.0
2022-02-18,2022-7,300266306.0
2022-02-25,2022-8,365679617.0
2022-03-04,2022-9,362152200.0
2022-03-11,2022-10,337073729.0
2022-03-18,2022-11,282698503.0
2022-03-25,2022-12,316297162.0
2022-04-01,2022-13,352757569.0
2022-04-08,2022-14,310982613.0
2022-04-15,2022-15,288697786.0
2022-04-22,2022-16,320855259.0
2022-04-29,2022-17,360885281.0
2022-05-06,2022-18,337642161.0
2022-05-13,2022-19,418010375.0
2022-05-20,2022-20,416334174.0
2022-05-27,2022-21,545369378.0
2022-06-03,2022-22,574087872.0
2022-06-10,2022-23,631695912.0
2022-06-17,2022-24,591918778.0
2022-06-24,2022-25,597784394.0
2022-07-01,2022-26,523733057.0
2022-07-08,2022-27,565251922.0
2022-07-15,2022-28,517153620.0
2022-07-22,2022-29,474092799.0
2022-07-29,2022-30,416572061.0
2022-08-05,2022-31,357826970.0
2022-08-12,2022-32,207012096.0
2022-08-19,2022-33,228817498.0
2022-08-26,2022-34,321958848.0
2022-09-02,2022-35,333117180.0
2022-09-09,2022-36,291959635.0
2022-09-16,2022-37,302132363.0
2022-09-23,2022-38,305031543.0
2022-09-30,2022-39,281102635.0
2022-10-07,2022-40,220663866.0
2022-10-14,2022-41,229227866.0
2022-10-21,2022-42,264994882.0
2022-10-28,2022-43,222254253.0
2022-11-04,2022-44,200429700.0
2022-11-11,2022-45,128719664.0
2022-11-18,2022-46,157284959.0
2022-11-25,2022-47,274100998.0
2022-12-02,2022-48,276837703.0
2022-12-09,2022-49,260943047.0
2022-12-16,2022-50,183900805.0
2022-12-23,2022-51,176561426.0
2022-12-30,2022-52,174498421.0
2023-01-06,2023-1,237162353.0
2023-01-13,2023-2,125001562.0
2023-01-20,2023-3,149217342.0
2023-01-27,2023-4,187324461.0
2023-02-03,2023-5,222651938.0
2023-02-10,2023-6,179660147.0
2023-02-17,2023-7,104842292.0
2023-02-24,2023-8,199936032.0
2023-03-03,2023-9,158637038.0
2023-03-10,2023-10,195723694.0
2023-03-17,2023-11,161409893.0
2023-03-24,2023-12,173132394.0
2023-03-31,2023-13,227459839.0
2023-04-07,2023-14,246893777.0
2023-04-14,2023-15,289594569.0
2023-04-21,2023-16,393883349.0
2023-04-28,2023-17,396916558.0
2023-05-05,2023-18,342941139.0
2023-05-12,2023-19,539358182.0
2023-05-19,2023-20,491591273.0
2023-05-26,2023-21,620709889.0
2023-06-02,2023-22,692843645.0
2023-06-09,2023-23,601572265.0
2023-06-16,2023-24,385461920.0
2023-06-23,2023-25,273405868.0
2023-06-30,2023-26,235818789.0
2023-07-07,2023-27,169920250.0
2023-07-14,2023-28,-37934020.0
2023-07-21,2023-29,-144323109.0
2023-07-28,2023-30,-93006709.0
2023-08-04,2023-31,192151584.0
2023-08-11,2023-32,25711857.0
2023-08-18,2023-33,43804034.0
2023-08-25,2023-34,36427229.0
2023-09-01,2023-35,74798991.0
2023-09-08,2023-36,76117969.0
2023-09-15,2023-37,296253919.0
2023-09-22,2023-38,-192053747.0
2023-09-29,2023-39,161101381.0
2023-10-06,2023-40,38191771.0
2023-10-13,2023-41,175271.0
2023-10-20,2023-42,-44448337.0
2023-10-27,2023-43,-140244657.0
2023-11-03,2023-44,-130985959.0
2023-11-10,2023-45,83622407.0
2023-11-17,2023-46,55507457.0
2023-11-24,2023-47,-35635121.0
2023-12-01,2023-48,-6943797.0
2023-12-08,2023-49,1903924.0
2023-12-15,2023-50,-37894222.0
2023-12-22,2023-51,-225729412.0
2023-12-29,2023-52,-361402996.0
2024-01-05,2024-1,-211781480.0
2024-01-12,2024-2,-165985799.0
2024-01-19,2024-3,-217307606.0
2024-01-26,2024-4,-724961043.0
2024-02-02,2024-5,-115292206.0
2024-02-09,2024-6,-132759533.0
2024-02-16,2024-7,-168850388.0
2024-02-23,2024-8,-94905988.0
2024-03-01,2024-9,32719566.0
2024-03-08,2024-10,252918854.0
2024-03-15,2024-11,57308950.0
2024-03-22,2024-12,40559718.0
2024-03-29,2024-13,223865118.0
2024-04-05,2024-14,129340672.0
2024-04-12,2024-15,-90587428.0
2024-04-19,2024-16,150042629.0
2024-04-26,2024-17,106852164.0
2024-05-03,2024-18,61448382.0
2024-05-10,2024-19,-57417267.0
2024-05-17,2024-20,-340977267.0
2024-05-24,2024-21,-71462567.0
2024-05-31,2024-22,141641350.0
2024-06-07,2024-23,226648253.0
2024-06-14,2024-24,27993417.0
2024-06-21,2024-25,54219601.0
2024-06-28,2024-26,235938599.0
2024-07-05,2024-27,230667500.0
2024-07-12,2024-28,-143411500.0
2024-07-19,2024-29,-143541400.0
2024-07-26,2024-30,-271938500.0
2024-08-02,2024-31,-89348489.0
2024-08-09,2024-32,50424600.0
2024-08-16,2024-33,-211214300.0
2024-08-23,2024-34,-149983500.0
2024-08-30,2024-35,-29405464.0
2024-09-06,2024-36,265674400.0
2024-09-13,2024-37,-139625560.0
2024-09-20,2024-38,-394899400.0
2024-09-27,2024-39,-398516871.0
2024-10-04,2024-40,-246373049.0
2024-10-11,2024-41,-349368200.0
2024-10-18,2024-42,-502665130.0
2024-10-25,2024-43,-541213500.0
2024-11-01,2024-44,-428369289.0
2024-11-08,2024-45,-350386410.0
2024-11-15,2024-46,-607727100.0
2024-11-22,2024-47,-611621800.0
2024-11-29,2024-48,-397469617.0
2024-12-06,2024-49,-224192400.0
2024-12-13,2024-50,-443025000.0
2024-12-20,2024-51,-378155100.0
2024-12-27,2024-52,-425974600.0
2025-01-03,2025-1,-541830061.0
2025-01-10,2025-2,-787351750.0
2025-01-17,2025-3,-1069647100.0
2025-01-24,2025-4,-777178300.0
2025-01-31,2025-5,-764228867.0
2025-02-07,2025-6,-753159528.0
2025-02-14,2025-7,-1138051928.0
2025-02-21,2025-8,-956861995.0
2025-02-28,2025-9,-899903843.0
2025-03-07,2025-10,-573168508.0
2025-03-14,2025-11,-969388860.0
2025-03-21,2025-12,-674487128.0
2025-03-28,2025-13,-122578040.0
2025-04-04,2025-14,-65205369.0
2025-04-11,2025-15,388642597.0
2025-04-18,2025-16,-78460183.0
2025-04-25,2025-17,250989552.0
2025-05-02,2025-18,538236075.0
2025-05-09,2025-19,772875502.0
2025-05-16,2025-20,114787913.0
2025-05-23,2025-21,80064165.0
2025-05-30,2025-22,398073837.0
2025-06-06,2025-23,515911904.0
2025-06-13,2025-24,294796718.0
2025-06-20,2025-25,335780749.0
2025-06-27,2025-26,423456899.0
2025-07-04,2025-27,137037733.0
2025-07-11,2025-28,-137182300.0
2025-07-18,2025-29,-382690400.0
2025-07-25,2025-30,-13507370.0
2025-08-01,2025-31,63536343.0
2025-08-08,2025-32,-133951500.0
2025-08-15,2025-33,-560868040.0
2025-08-22,2025-34,-252516300.0
2025-08-29,2025-35,-122920533.0
2025-09-05,2025-36,215200500.0
2025-09-12,2025-37,128525500.0
2025-09-19,2025-38,-145100400.0
2025-09-26,2025-39,-299791460.0
2025-10-03,2025-40,-319896925.0
2025-10-10,2025-41,-317673351.0
