Tarih,TP_KB_GID165
2018-09-01,
2018-10-01,
2018-11-01,
2018-12-01,
2019-01-01,360644.0
2019-02-01,0.0
2019-03-01,62944.0
2019-04-01,73107.0
2019-05-01,146323.0
2019-06-01,6203.0
2019-07-01,124532.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,177968.0
2019-11-01,157165.0
2019-12-01,441610.0
2020-01-01,139228.0
2020-02-01,194019.0
2020-03-01,94619.0
2020-04-01,0.0
2020-05-01,145568.0
2020-06-01,112320.0
2020-07-01,7178.0
2020-08-01,137108.0
2020-09-01,0.0
2020-10-01,93041.0
2020-11-01,209378.0
2020-12-01,609975.0
2021-01-01,108265.0
2021-02-01,141675.0
2021-03-01,238053.0
2021-04-01,126463.0
2021-05-01,331794.0
2021-06-01,27831.0
2021-07-01,0.0
2021-08-01,140594.0
2021-09-01,23862.0
2021-10-01,379597.0
2021-11-01,243440.0
2021-12-01,579211.0
2022-01-01,146278.0
2022-02-01,254858.0
2022-03-01,28301.0
2022-04-01,142446.0
2022-05-01,517936.0
2022-06-01,56389.0
2022-07-01,193356.0
2022-08-01,398242.0
2022-09-01,400201.0
2022-10-01,736349.0
2022-11-01,367251.0
2022-12-01,668735.0
2023-01-01,540828.78
2023-02-01,101012.3
2023-03-01,253896.67
2023-04-01,631715.16
2023-05-01,505547.52
2023-06-01,373711.17
2023-07-01,826517.51
2023-08-01,563457.37
2023-09-01,0.0
2023-10-01,1004984.32
2023-11-01,1075478.01
2023-12-01,1122851.07
2024-01-01,2146731.2
2024-02-01,702482.53
2024-03-01,1471333.5
2024-04-01,4997937.07
2024-05-01,783615.09
2024-06-01,1420103.01
2024-07-01,324015.12
2024-08-01,1542764.08
2024-09-01,0.0
2024-10-01,310654.82
2024-11-01,8967889.92
2024-12-01,1110939.23
2025-01-01,1179025.48
2025-02-01,225237.01
2025-03-01,1515903.62
2025-04-01,1789577.09
2025-05-01,1786616.68
2025-06-01,5973614.03
2025-07-01,143684.85
2025-08-01,6546142.59
