Tarih,TP_KY_DVDY02
2019-09-01,144.0
2019-10-01,146.0
2019-11-01,501.0
2019-12-01,798.0
2020-01-01,989.0
2020-02-01,1226.0
2020-03-01,5760.0
2020-04-01,7333.0
2020-05-01,9527.0
2020-06-01,11947.0
2020-07-01,29400.0
2020-08-01,32243.0
2020-09-01,34630.0
2020-10-01,9322.0
2020-11-01,8101.0
2020-12-01,1861.0
2021-01-01,1996.0
2021-02-01,2388.0
2021-03-01,3176.0
2021-04-01,3948.0
2021-05-01,3760.0
2021-06-01,5658.0
2021-07-01,5238.0
2021-08-01,3162.0
2021-09-01,12604.0
2021-10-01,14171.0
2021-11-01,32582.0
2021-12-01,26170.0
2022-01-01,2435.0
2022-02-01,10289.0
2022-03-01,41232.0
2022-04-01,60469.0
2022-05-01,96658.0
2022-06-01,55352.0
2022-07-01,45594.0
2022-08-01,49739.0
2022-09-01,11591.0
2022-10-01,7534.0
2022-11-01,6655.0
2022-12-01,11272.0
2023-01-01,5574.0
2023-02-01,7990.0
2023-03-01,1925.0
2023-04-01,444.0
2023-05-01,4715.0
2023-06-01,6191.0
2023-07-01,102762.0
2023-08-01,21681.0
2023-09-01,20083.0
2023-10-01,33532.0
2023-11-01,233325.0
2023-12-01,43919.0
2024-01-01,23905.0
2024-02-01,446997.0
2024-03-01,81757.0
2024-04-01,5207.0
2024-05-01,531156.0
2024-06-01,251667.0
2024-07-01,727502.0
2024-08-01,288418.0
2024-09-01,390318.0
2024-10-01,594988.0
2024-11-01,140719.0
2024-12-01,643529.0
2025-01-01,1009608.0
2025-02-01,669359.0
2025-03-01,480660.0
2025-04-01,616460.0
2025-05-01,600614.0
2025-06-01,1052132.0
2025-07-01,1210503.0
2025-08-01,1249515.0
