Tarih,TP_TLDTHVADE_KB15,TP_TLDTHVADE_KB15
2016-07-08,2016-28,685744737.22
2016-07-15,2016-29,682298786.78
2016-07-22,2016-30,689963024.83
2016-07-29,2016-31,689731571.61
2016-08-05,2016-32,689283280.0
2016-08-12,2016-33,689371697.47
2016-08-19,2016-34,701384046.12
2016-08-26,2016-35,701460471.49
2016-09-02,2016-36,705530110.46
2016-09-09,2016-37,714404593.37
2016-09-16,2016-38,710575416.81
2016-09-23,2016-39,704378557.3
2016-09-30,2016-40,711031456.94
2016-10-07,2016-41,719907959.42
2016-10-14,2016-42,723437723.94
2016-10-21,2016-43,725764821.0
2016-10-28,2016-44,730361650.79
2016-11-04,2016-45,736702366.86
2016-11-11,2016-46,746195757.47
2016-11-18,2016-47,760051253.0
2016-11-25,2016-48,760818360.88
2016-12-02,2016-49,765681576.55
2016-12-09,2016-50,757225245.33
2016-12-16,2016-51,753389484.02
2016-12-23,2016-52,749483001.73
2016-12-30,2016-53,761260812.96
2017-01-06,2017-1,776867632.8
2017-01-13,2017-2,793711954.0
2017-01-20,2017-3,795436562.44
2017-01-27,2017-4,800936455.92
2017-02-03,2017-5,782922087.05
2017-02-10,2017-6,776544091.65
2017-02-17,2017-7,771858377.95
2017-02-24,2017-8,761996460.1
2017-03-03,2017-9,775460910.08
2017-03-10,2017-10,781232559.99
2017-03-17,2017-11,771058813.59
2017-03-24,2017-12,774993246.79
2017-03-31,2017-13,772518738.29
2017-04-07,2017-14,781742528.24
2017-04-14,2017-15,777367002.8
2017-04-21,2017-16,786485493.83
2017-04-28,2017-17,786141830.21
2017-05-05,2017-18,790857545.03
2017-05-12,2017-19,801999330.55
2017-05-19,2017-20,819332740.95
2017-05-26,2017-21,812251504.69
2017-06-02,2017-22,811612559.77
2017-06-09,2017-23,813106984.61
2017-06-16,2017-24,809410862.45
2017-06-23,2017-25,805505067.0
2017-06-30,2017-26,805110426.51
2017-07-07,2017-27,823728501.45
2017-07-14,2017-28,821260171.24
2017-07-21,2017-29,823129252.16
2017-07-28,2017-30,822013597.64
2017-08-04,2017-31,830812719.44
2017-08-11,2017-32,835187694.47
2017-08-18,2017-33,838154029.21
2017-08-25,2017-34,836357679.05
2017-09-01,2017-35,835792904.24
2017-09-08,2017-36,832131311.75
2017-09-15,2017-37,838210962.9
2017-09-22,2017-38,844625684.32
2017-09-29,2017-39,850562976.72
2017-10-06,2017-40,867249364.28
2017-10-13,2017-41,867561807.31
2017-10-20,2017-42,871843169.87
2017-10-27,2017-43,883984166.05
2017-11-03,2017-44,884336461.6
2017-11-10,2017-45,887234521.21
2017-11-17,2017-46,887698018.96
2017-11-24,2017-47,897026356.27
2017-12-01,2017-48,892758429.88
2017-12-08,2017-49,880748969.26
2017-12-15,2017-50,880654648.82
2017-12-22,2017-51,873277684.48
2017-12-29,2017-52,879954508.54
2018-01-05,2018-1,883381116.58
2018-01-12,2018-2,891934570.95
2018-01-19,2018-3,904504645.56
2018-01-26,2018-4,909654352.01
2018-02-02,2018-5,909518282.66
2018-02-09,2018-6,913246151.66
2018-02-16,2018-7,909638225.66
2018-02-23,2018-8,903474026.19
2018-03-02,2018-9,902708806.14
2018-03-09,2018-10,911966706.83
2018-03-16,2018-11,925130231.18
2018-03-23,2018-12,929256281.84
2018-03-30,2018-13,926960075.47
2018-04-06,2018-14,940982742.01
2018-04-13,2018-15,943658779.86
2018-04-20,2018-16,940333230.83
2018-04-27,2018-17,941464647.05
2018-05-04,2018-18,962840528.44
2018-05-11,2018-19,916022735.85
2018-05-18,2018-20,995245598.82
2018-05-25,2018-21,1007621348.7
2018-06-01,2018-22,980305052.7
2018-06-08,2018-23,970791937.34
2018-06-15,2018-24,981676004.17
2018-06-22,2018-25,970657934.35
2018-06-29,2018-26,968276008.0
2018-07-06,2018-27,980910448.11
2018-07-13,2018-28,1009082863.06
2018-07-20,2018-29,1008060007.0
2018-07-27,2018-30,1020562777.84
2018-08-03,2018-31,1042671509.46
2018-08-10,2018-32,1111664980.5
2018-08-17,2018-33,1030343217.93
2018-08-24,2018-34,1091323948.27
2018-08-31,2018-35,1123839329.6
2018-09-07,2018-36,1117006374.52
2018-09-14,2018-37,1090261334.94
2018-09-21,2018-38,1139522594.31
2018-09-28,2018-39,1125251082.51
2018-10-05,2018-40,1148860778.24
2018-10-12,2018-41,1137231960.52
2018-10-19,2018-42,1114333336.51
2018-10-26,2018-43,1115586723.52
2018-11-02,2018-44,1091434250.32
2018-11-09,2018-45,1094569670.14
2018-11-16,2018-46,1075616995.26
2018-11-23,2018-47,1054492744.48
2018-11-30,2018-48,1025620456.64
2018-12-07,2018-49,1027655644.74
2018-12-14,2018-50,1024965434.34
2018-12-21,2018-51,1013721489.1
2018-12-28,2018-52,1010785048.61
2019-01-04,2019-1,1040616179.78
2019-01-11,2019-2,1044062647.85
2019-01-18,2019-3,1040797411.15
2019-01-25,2019-4,1035829398.2
2019-02-01,2019-5,1032754160.6
2019-02-08,2019-6,1034313656.77
2019-02-15,2019-7,1036359045.55
2019-02-22,2019-8,1043523346.81
2019-03-01,2019-9,1045335704.86
2019-03-08,2019-10,1045150989.86
2019-03-15,2019-11,1062246897.57
2019-03-22,2019-12,1072028083.65
2019-03-29,2019-13,1051349802.41
2019-04-05,2019-14,1063947599.05
2019-04-12,2019-15,1088225313.31
2019-04-19,2019-16,1097492271.87
2019-04-26,2019-17,1127644631.18
2019-05-03,2019-18,1114927570.86
2019-05-10,2019-19,1136818745.6
2019-05-17,2019-20,1130489879.1
2019-05-24,2019-21,1122990938.27
2019-05-31,2019-22,1095560202.21
2019-06-07,2019-23,1088339084.75
2019-06-14,2019-24,1095232295.28
2019-06-21,2019-25,1082373630.68
2019-06-28,2019-26,1079188099.13
2019-07-05,2019-27,1073872148.33
2019-07-12,2019-28,1089380969.22
2019-07-19,2019-29,1082210697.13
2019-07-26,2019-30,1088615123.05
2019-08-02,2019-31,1071594112.38
2019-08-09,2019-32,1066314057.11
2019-08-16,2019-33,1067416013.31
2019-08-23,2019-34,1082681997.03
2019-08-30,2019-35,1091698144.08
2019-09-06,2019-36,1084083515.28
2019-09-13,2019-37,1089822062.33
2019-09-20,2019-38,1088738156.62
2019-09-27,2019-39,1086350559.79
2019-10-04,2019-40,1097210927.78
2019-10-11,2019-41,1109808080.41
2019-10-18,2019-42,1114963280.94
2019-10-25,2019-43,1127838262.32
2019-11-01,2019-44,1131244250.99
2019-11-08,2019-45,1139906681.4
2019-11-15,2019-46,1145341320.37
2019-11-22,2019-47,1140230573.86
2019-11-29,2019-48,1140978129.45
2019-12-06,2019-49,1135943833.55
2019-12-13,2019-50,1139905379.91
2019-12-20,2019-51,1148737533.02
2019-12-27,2019-52,1160351852.34
2020-01-03,2020-1,1168693691.59
2020-01-10,2020-2,1161741364.75
2020-01-17,2020-3,1163699101.25
2020-01-24,2020-4,1160813901.64
2020-01-31,2020-5,1161187170.84
2020-02-07,2020-6,1150795065.75
2020-02-14,2020-7,1155839405.96
2020-02-21,2020-8,1157220879.55
2020-02-28,2020-9,1169411121.39
2020-03-06,2020-10,1155479583.77
2020-03-13,2020-11,1164619149.44
2020-03-20,2020-12,1167056070.84
2020-03-27,2020-13,1180953816.51
2020-04-03,2020-14,1209150309.75
2020-04-10,2020-15,1208418317.25
2020-04-17,2020-16,1233183904.16
2020-04-24,2020-17,1232236672.11
2020-05-01,2020-18,1224610803.09
2020-05-08,2020-19,1215788187.22
2020-05-15,2020-20,1211543127.41
2020-05-22,2020-21,1207525928.5
2020-05-29,2020-22,1214290059.75
2020-06-05,2020-23,1219485150.14
2020-06-12,2020-24,1228159179.24
2020-06-19,2020-25,1240907711.58
2020-06-26,2020-26,1234311384.25
2020-07-03,2020-27,1228491866.52
2020-07-10,2020-28,1240574252.38
2020-07-17,2020-29,1243312836.83
2020-07-24,2020-30,1250054359.75
2020-07-31,2020-31,1268559589.08
2020-08-07,2020-32,1283694339.64
2020-08-14,2020-33,1296017454.73
2020-08-21,2020-34,1288888350.1
2020-08-28,2020-35,1307363278.29
2020-09-04,2020-36,1332862184.47
2020-09-11,2020-37,1341409106.64
2020-09-18,2020-38,1358146380.07
2020-09-25,2020-39,1351465273.7
2020-10-02,2020-40,1381927855.35
2020-10-09,2020-41,1409665571.38
2020-10-16,2020-42,1408894276.97
2020-10-23,2020-43,1412960191.22
2020-10-30,2020-44,1440173621.96
2020-11-06,2020-45,1449834023.03
2020-11-13,2020-46,1353663124.11
2020-11-20,2020-47,1330867034.61
2020-11-27,2020-48,1387164708.96
2020-12-04,2020-49,1397385264.64
2020-12-11,2020-50,1412975531.08
2020-12-18,2020-51,1399534790.9
2020-12-25,2020-52,1377702163.29
2021-01-01,2021-1,1405815917.12
2021-01-08,2021-2,1412624702.28
2021-01-15,2021-3,1418682019.29
2021-01-22,2021-4,1430205349.69
2021-01-29,2021-5,1425349373.25
2021-02-05,2021-6,1392398386.53
2021-02-12,2021-7,1391762339.39
2021-02-19,2021-8,1387593436.8
2021-02-26,2021-9,1425577601.9
2021-03-05,2021-10,1424080732.71
2021-03-12,2021-11,1427516031.08
2021-03-19,2021-12,1378324224.51
2021-03-26,2021-13,1445835877.19
2021-04-02,2021-14,1459406944.2
2021-04-09,2021-15,1475713690.84
2021-04-16,2021-16,1473655982.87
2021-04-23,2021-17,1500807258.63
2021-04-30,2021-18,1488143652.85
2021-05-07,2021-19,1497489734.86
2021-05-14,2021-20,1499082110.95
2021-05-21,2021-21,1499293735.92
2021-05-28,2021-22,1519145196.17
2021-06-04,2021-23,1523984362.54
2021-06-11,2021-24,1494557685.95
2021-06-18,2021-25,1528590341.77
2021-06-25,2021-26,1553190516.73
2021-07-02,2021-27,1544858701.93
2021-07-09,2021-28,1550885749.47
2021-07-16,2021-29,1538912753.49
2021-07-23,2021-30,1543452511.54
2021-07-30,2021-31,1553403185.88
2021-08-06,2021-32,1574040956.71
2021-08-13,2021-33,1576115574.75
2021-08-20,2021-34,1573166514.19
2021-08-27,2021-35,1576296271.9
2021-09-03,2021-36,1531887454.3
2021-09-10,2021-37,1538530692.41
2021-09-17,2021-38,1559592562.22
2021-09-24,2021-39,1591741867.01
2021-10-01,2021-40,1619452890.05
2021-10-08,2021-41,1625763801.83
2021-10-15,2021-42,1652766297.2
2021-10-22,2021-43,1690536592.62
2021-10-29,2021-44,1677008093.85
2021-11-05,2021-45,1676663728.2
2021-11-12,2021-46,1690724844.48
2021-11-19,2021-47,1764241458.49
2021-11-26,2021-48,1847953592.47
2021-12-03,2021-49,1956172304.7
2021-12-10,2021-50,1957841227.75
2021-12-17,2021-51,2121124828.37
2021-12-24,2021-52,1682811062.98
2021-12-31,2021-53,1808670748.43
2022-01-07,2022-1,1861712555.7
2022-01-14,2022-2,1842835409.52
2022-01-21,2022-3,1809313203.86
2022-01-28,2022-4,1791083400.5
2022-02-04,2022-5,1756428440.34
2022-02-11,2022-6,1717243882.48
2022-02-18,2022-7,1707403664.27
2022-02-25,2022-8,1718852145.84
2022-03-04,2022-9,1704383115.86
2022-03-11,2022-10,1748208492.73
2022-03-18,2022-11,1727332039.86
2022-03-25,2022-12,1739601030.69
2022-04-01,2022-13,1734102539.24
2022-04-08,2022-14,1739995691.44
2022-04-15,2022-15,1727902638.12
2022-04-22,2022-16,1737260979.3
2022-04-29,2022-17,1746059347.55
2022-05-06,2022-18,1746638246.03
2022-05-13,2022-19,1770987278.16
2022-05-20,2022-20,1791827102.88
2022-05-27,2022-21,1827612671.44
2022-06-03,2022-22,1837399484.59
2022-06-10,2022-23,1868112097.41
2022-06-17,2022-24,1884357172.63
2022-06-24,2022-25,1903073338.48
2022-07-01,2022-26,1846327220.75
2022-07-08,2022-27,1905714748.63
2022-07-15,2022-28,1922469110.01
2022-07-22,2022-29,1970051222.1
2022-07-29,2022-30,2023890708.26
2022-08-05,2022-31,2044989180.52
2022-08-12,2022-32,2071086692.38
2022-08-19,2022-33,2092303725.06
2022-08-26,2022-34,2076359290.26
2022-09-02,2022-35,2029704729.7
2022-09-09,2022-36,2048490022.71
2022-09-16,2022-37,2051976685.71
2022-09-23,2022-38,2051522971.93
2022-09-30,2022-39,2095855897.14
2022-10-07,2022-40,2123091149.01
2022-10-14,2022-41,2138596512.63
2022-10-21,2022-42,2164446092.11
2022-10-28,2022-43,2183254274.33
2022-11-04,2022-44,2128061184.62
2022-11-11,2022-45,2210604653.35
2022-11-18,2022-46,2216937380.51
2022-11-25,2022-47,2220979352.15
2022-12-02,2022-48,2204076333.23
2022-12-09,2022-49,2203845504.95
2022-12-16,2022-50,2218862791.22
2022-12-23,2022-51,2237150212.39
2022-12-30,2022-52,2296886371.08
2023-01-06,2023-1,2364571503.26
2023-01-13,2023-2,2404569117.11
2023-01-20,2023-3,2422702922.76
2023-01-27,2023-4,2408081187.44
2023-02-03,2023-5,2373575535.91
2023-02-10,2023-6,2350678198.89
2023-02-17,2023-7,2332940803.91
2023-02-24,2023-8,2328351509.14
2023-03-03,2023-9,2322062158.69
2023-03-10,2023-10,2313771545.08
2023-03-17,2023-11,2312836343.79
2023-03-24,2023-12,2315974021.83
2023-03-31,2023-13,2302281875.56
2023-04-07,2023-14,2304619969.97
2023-04-14,2023-15,2275030676.82
2023-04-21,2023-16,2243412650.42
2023-04-28,2023-17,2195370482.57
2023-05-05,2023-18,2124551030.82
2023-05-12,2023-19,2062264047.01
2023-05-19,2023-20,2052899853.93
2023-05-26,2023-21,2029652132.62
2023-06-02,2023-22,2074103664.03
2023-06-09,2023-23,2177350972.88
2023-06-16,2023-24,2210478106.97
2023-06-23,2023-25,2287730098.42
2023-06-30,2023-26,2313526274.67
2023-07-07,2023-27,2284474027.33
2023-07-14,2023-28,2294901062.15
2023-07-21,2023-29,2638467192.98
2023-07-28,2023-30,2556147379.71
2023-08-04,2023-31,2571114050.11
2023-08-11,2023-32,2560562644.64
2023-08-18,2023-33,2559861953.96
2023-08-25,2023-34,2530557131.33
2023-09-01,2023-35,2644799277.76
2023-09-08,2023-36,2750435866.32
2023-09-15,2023-37,2839232941.76
2023-09-22,2023-38,2891848966.09
2023-09-29,2023-39,2980061190.83
2023-10-06,2023-40,3073592909.04
2023-10-13,2023-41,3157184381.49
2023-10-20,2023-42,3217110125.39
2023-10-27,2023-43,3229086267.92
2023-11-03,2023-44,3301491362.78
2023-11-10,2023-45,3368344996.25
2023-11-17,2023-46,3412750716.44
2023-11-24,2023-47,3444103175.8
2023-12-01,2023-48,3478709307.54
2023-12-08,2023-49,3477469607.3
2023-12-15,2023-50,3507698141.45
2023-12-22,2023-51,3517757968.02
2023-12-29,2023-52,3540022111.47
2024-01-05,2024-1,3547494735.69
2024-01-12,2024-2,3555319423.57
2024-01-19,2024-3,3542058293.93
2024-01-26,2024-4,3492618638.23
2024-02-02,2024-5,3481612733.04
2024-02-09,2024-6,3422522691.91
2024-02-16,2024-7,3421811373.78
2024-02-23,2024-8,3423254325.88
2024-03-01,2024-9,3468006916.27
2024-03-08,2024-10,3488361136.6
2024-03-15,2024-11,3491854188.16
2024-03-22,2024-12,3457877736.55
2024-03-29,2024-13,3493138221.32
2024-04-05,2024-14,3568061752.45
2024-04-12,2024-15,3607383817.25
2024-04-19,2024-16,3714196276.65
2024-04-26,2024-17,3758062349.12
2024-05-03,2024-18,3781665900.64
2024-05-10,2024-19,3858231095.12
2024-05-17,2024-20,3896724083.69
2024-05-24,2024-21,3853122742.86
2024-05-31,2024-22,3837701466.94
2024-06-07,2024-23,3824144592.68
2024-06-14,2024-24,3826539232.14
2024-06-21,2024-25,3823998530.41
2024-06-28,2024-26,3756615870.65
2024-07-05,2024-27,3836227054.09
2024-07-12,2024-28,3871781749.19
2024-07-19,2024-29,3926809640.26
2024-07-26,2024-30,3986668366.16
2024-08-02,2024-31,3985261186.67
2024-08-09,2024-32,4083484265.6
2024-08-16,2024-33,4186863593.98
2024-08-23,2024-34,4233486590.09
2024-08-30,2024-35,4329313082.62
2024-09-06,2024-36,4303799555.18
2024-09-13,2024-37,4403592377.76
2024-09-20,2024-38,4484482315.24
2024-09-27,2024-39,4596202097.61
2024-10-04,2024-40,4700402384.48
2024-10-11,2024-41,4755317278.44
2024-10-18,2024-42,4927650193.92
2024-10-25,2024-43,5073713744.59
2024-11-01,2024-44,5178858244.8
2024-11-08,2024-45,5307161140.16
2024-11-15,2024-46,5373309728.5
2024-11-22,2024-47,5473831523.98
2024-11-29,2024-48,5591002270.63
2024-12-06,2024-49,5655553455.66
2024-12-13,2024-50,5688640465.34
2024-12-20,2024-51,5674478459.09
2024-12-27,2024-52,5772968226.51
2025-01-03,2025-1,5776567237.46
2025-01-10,2025-2,5780271639.96
2025-01-17,2025-3,5814327903.09
2025-01-24,2025-4,5801356974.94
2025-01-31,2025-5,5750483018.84
2025-02-07,2025-6,5798248907.55
2025-02-14,2025-7,5830651341.26
2025-02-21,2025-8,5881708764.97
2025-02-28,2025-9,5941985651.18
2025-03-07,2025-10,6040121643.36
2025-03-14,2025-11,6053247335.72
2025-03-21,2025-12,6097088865.66
2025-03-28,2025-13,6239515938.86
2025-04-04,2025-14,6259943717.99
2025-04-11,2025-15,6432344274.8
2025-04-18,2025-16,6514388869.69
2025-04-25,2025-17,6606371390.42
2025-05-02,2025-18,6679290254.97
2025-05-09,2025-19,6817617895.27
2025-05-16,2025-20,6966708179.92
2025-05-23,2025-21,7125426481.43
2025-05-30,2025-22,7254355539.2
2025-06-06,2025-23,7409857393.74
2025-06-13,2025-24,7435641022.46
2025-06-20,2025-25,7624554267.58
2025-06-27,2025-26,7699649287.62
2025-07-04,2025-27,7843338031.43
2025-07-11,2025-28,7975577265.13
2025-07-18,2025-29,8006368492.09
2025-07-25,2025-30,8081762644.23
2025-08-01,2025-31,8043174740.61
2025-08-08,2025-32,7992235381.33
2025-08-15,2025-33,7980476106.48
2025-08-22,2025-34,7907248954.69
2025-08-29,2025-35,7989349992.28
2025-09-05,2025-36,7957855608.44
2025-09-12,2025-37,7984568316.63
2025-09-19,2025-38,8083881539.91
2025-09-26,2025-39,8032175869.41
2025-10-03,2025-40,8079632008.81
