Tarih,TP_TLDTHVADE_KB14,TP_TLDTHVADE_KB14
2016-07-08,2016-28,185471571.95
2016-07-15,2016-29,181611462.72
2016-07-22,2016-30,195728390.73
2016-07-29,2016-31,184129893.11
2016-08-05,2016-32,195098179.12
2016-08-12,2016-33,190650200.02
2016-08-19,2016-34,175265651.03
2016-08-26,2016-35,171845249.91
2016-09-02,2016-36,179154268.66
2016-09-09,2016-37,167672042.83
2016-09-16,2016-38,178295555.93
2016-09-23,2016-39,189863726.81
2016-09-30,2016-40,184806176.99
2016-10-07,2016-41,198003388.97
2016-10-14,2016-42,201485662.55
2016-10-21,2016-43,196252261.97
2016-10-28,2016-44,193960600.88
2016-11-04,2016-45,200602085.49
2016-11-11,2016-46,208061203.74
2016-11-18,2016-47,199319777.34
2016-11-25,2016-48,201403601.31
2016-12-02,2016-49,204772613.32
2016-12-09,2016-50,207056185.35
2016-12-16,2016-51,209171118.81
2016-12-23,2016-52,216123553.18
2016-12-30,2016-53,197530121.86
2017-01-06,2017-1,210552591.33
2017-01-13,2017-2,211805693.12
2017-01-20,2017-3,209484969.95
2017-01-27,2017-4,206478376.21
2017-02-03,2017-5,210507401.37
2017-02-10,2017-6,208726541.31
2017-02-17,2017-7,215482787.15
2017-02-24,2017-8,211742584.03
2017-03-03,2017-9,217054032.04
2017-03-10,2017-10,217746922.5
2017-03-17,2017-11,215551144.01
2017-03-24,2017-12,217822551.68
2017-03-31,2017-13,215609862.86
2017-04-07,2017-14,227247293.92
2017-04-14,2017-15,226573102.44
2017-04-21,2017-16,222307172.36
2017-04-28,2017-17,205946537.11
2017-05-05,2017-18,214375839.94
2017-05-12,2017-19,211056892.88
2017-05-19,2017-20,200979211.17
2017-05-26,2017-21,205337409.97
2017-06-02,2017-22,207419958.69
2017-06-09,2017-23,209910601.84
2017-06-16,2017-24,209326888.35
2017-06-23,2017-25,210589581.5
2017-06-30,2017-26,207252414.51
2017-07-07,2017-27,218720394.24
2017-07-14,2017-28,212524907.27
2017-07-21,2017-29,210141837.96
2017-07-28,2017-30,203326822.89
2017-08-04,2017-31,204158165.97
2017-08-11,2017-32,205248532.12
2017-08-18,2017-33,199517952.54
2017-08-25,2017-34,195583584.73
2017-09-01,2017-35,192612476.59
2017-09-08,2017-36,204755455.33
2017-09-15,2017-37,200901992.02
2017-09-22,2017-38,210827254.11
2017-09-29,2017-39,196507433.88
2017-10-06,2017-40,207670620.58
2017-10-13,2017-41,216892308.88
2017-10-20,2017-42,218556366.17
2017-10-27,2017-43,226758761.05
2017-11-03,2017-44,233206608.71
2017-11-10,2017-45,241198607.7
2017-11-17,2017-46,234891328.2
2017-11-24,2017-47,233773907.28
2017-12-01,2017-48,233335096.92
2017-12-08,2017-49,239404949.12
2017-12-15,2017-50,238672683.22
2017-12-22,2017-51,245212274.93
2017-12-29,2017-52,223022704.95
2018-01-05,2018-1,235959723.9
2018-01-12,2018-2,233016229.96
2018-01-19,2018-3,223997935.25
2018-01-26,2018-4,218365968.26
2018-02-02,2018-5,217949832.66
2018-02-09,2018-6,226043623.47
2018-02-16,2018-7,227963327.13
2018-02-23,2018-8,233741289.25
2018-03-02,2018-9,239193041.53
2018-03-09,2018-10,236714480.07
2018-03-16,2018-11,234741614.25
2018-03-23,2018-12,238840025.88
2018-03-30,2018-13,221858832.52
2018-04-06,2018-14,239364585.31
2018-04-13,2018-15,246087258.01
2018-04-20,2018-16,240589547.87
2018-04-27,2018-17,237934905.33
2018-05-04,2018-18,239789078.0
2018-05-11,2018-19,223472635.08
2018-05-18,2018-20,228131714.57
2018-05-25,2018-21,237903896.67
2018-06-01,2018-22,236894616.47
2018-06-08,2018-23,234056148.23
2018-06-15,2018-24,243000611.13
2018-06-22,2018-25,260536385.58
2018-06-29,2018-26,226219968.78
2018-07-06,2018-27,238401359.08
2018-07-13,2018-28,246415101.85
2018-07-20,2018-29,243335717.4
2018-07-27,2018-30,239544243.95
2018-08-03,2018-31,244470319.53
2018-08-10,2018-32,271720275.34
2018-08-17,2018-33,265290694.92
2018-08-24,2018-34,277331025.61
2018-08-31,2018-35,284123693.11
2018-09-07,2018-36,304215137.78
2018-09-14,2018-37,297170242.8
2018-09-21,2018-38,275616051.17
2018-09-28,2018-39,247267685.0
2018-10-05,2018-40,259600495.52
2018-10-12,2018-41,257635710.72
2018-10-19,2018-42,251754315.7
2018-10-26,2018-43,246790381.76
2018-11-02,2018-44,248112333.41
2018-11-09,2018-45,252637859.8
2018-11-16,2018-46,249350837.7
2018-11-23,2018-47,240403307.67
2018-11-30,2018-48,224881803.59
2018-12-07,2018-49,248774235.2
2018-12-14,2018-50,256306190.09
2018-12-21,2018-51,259500582.97
2018-12-28,2018-52,247105519.67
2019-01-04,2019-1,256724159.29
2019-01-11,2019-2,236505804.53
2019-01-18,2019-3,233982325.76
2019-01-25,2019-4,233519023.06
2019-02-01,2019-5,222495483.22
2019-02-08,2019-6,235193813.68
2019-02-15,2019-7,248699276.01
2019-02-22,2019-8,252312969.81
2019-03-01,2019-9,257544732.76
2019-03-08,2019-10,269970018.94
2019-03-15,2019-11,285262032.71
2019-03-22,2019-12,299278053.2
2019-03-29,2019-13,312359601.54
2019-04-05,2019-14,307395271.79
2019-04-12,2019-15,316006324.02
2019-04-19,2019-16,321755474.75
2019-04-26,2019-17,309593161.82
2019-05-03,2019-18,296952510.74
2019-05-10,2019-19,302551700.73
2019-05-17,2019-20,299356475.29
2019-05-24,2019-21,313104135.05
2019-05-31,2019-22,282963252.99
2019-06-07,2019-23,298869816.18
2019-06-14,2019-24,303292436.47
2019-06-21,2019-25,303767740.7
2019-06-28,2019-26,277447088.62
2019-07-05,2019-27,274908179.8
2019-07-12,2019-28,268838088.64
2019-07-19,2019-29,274404215.61
2019-07-26,2019-30,270599840.33
2019-08-02,2019-31,271084598.37
2019-08-09,2019-32,275432917.18
2019-08-16,2019-33,289187513.94
2019-08-23,2019-34,300033051.65
2019-08-30,2019-35,293264232.22
2019-09-06,2019-36,297387136.63
2019-09-13,2019-37,300648310.76
2019-09-20,2019-38,309690966.77
2019-09-27,2019-39,312713054.67
2019-10-04,2019-40,311563889.02
2019-10-11,2019-41,325994087.68
2019-10-18,2019-42,328208042.07
2019-10-25,2019-43,320346419.36
2019-11-01,2019-44,306047529.45
2019-11-08,2019-45,315133204.16
2019-11-15,2019-46,317875393.19
2019-11-22,2019-47,319660465.34
2019-11-29,2019-48,321274897.41
2019-12-06,2019-49,332858941.57
2019-12-13,2019-50,346076849.61
2019-12-20,2019-51,361520073.48
2019-12-27,2019-52,360136107.78
2020-01-03,2020-1,346027952.62
2020-01-10,2020-2,333768766.11
2020-01-17,2020-3,338910109.35
2020-01-24,2020-4,348717653.42
2020-01-31,2020-5,343094807.86
2020-02-07,2020-6,353844098.54
2020-02-14,2020-7,366205424.3
2020-02-21,2020-8,360777866.39
2020-02-28,2020-9,354305697.13
2020-03-06,2020-10,352370449.28
2020-03-13,2020-11,359096773.4
2020-03-20,2020-12,375443163.02
2020-03-27,2020-13,373948131.96
2020-04-03,2020-14,372671005.81
2020-04-10,2020-15,372624688.89
2020-04-17,2020-16,384472344.25
2020-04-24,2020-17,394152675.23
2020-05-01,2020-18,395623672.37
2020-05-08,2020-19,406752438.13
2020-05-15,2020-20,395521695.84
2020-05-22,2020-21,393242920.87
2020-05-29,2020-22,380544552.79
2020-06-05,2020-23,380584784.08
2020-06-12,2020-24,391348136.52
2020-06-19,2020-25,406114878.67
2020-06-26,2020-26,405256478.07
2020-07-03,2020-27,404659478.21
2020-07-10,2020-28,401451962.64
2020-07-17,2020-29,401727499.45
2020-07-24,2020-30,405392022.0
2020-07-31,2020-31,388988885.71
2020-08-07,2020-32,404483124.65
2020-08-14,2020-33,412579982.4
2020-08-21,2020-34,401862649.02
2020-08-28,2020-35,391842317.66
2020-09-04,2020-36,385145765.33
2020-09-11,2020-37,382922155.57
2020-09-18,2020-38,384811574.43
2020-09-25,2020-39,389418612.48
2020-10-02,2020-40,377555359.74
2020-10-09,2020-41,379397300.6
2020-10-16,2020-42,383343471.03
2020-10-23,2020-43,398615117.18
2020-10-30,2020-44,390146401.81
2020-11-06,2020-45,409518294.04
2020-11-13,2020-46,415225260.75
2020-11-20,2020-47,434267770.54
2020-11-27,2020-48,414507408.41
2020-12-04,2020-49,415696590.91
2020-12-11,2020-50,430293504.23
2020-12-18,2020-51,431668290.27
2020-12-25,2020-52,449614191.87
2021-01-01,2021-1,410876949.97
2021-01-08,2021-2,394888254.45
2021-01-15,2021-3,400207344.26
2021-01-22,2021-4,402786384.76
2021-01-29,2021-5,385885008.59
2021-02-05,2021-6,379818512.51
2021-02-12,2021-7,392974649.48
2021-02-19,2021-8,391823746.14
2021-02-26,2021-9,387102759.44
2021-03-05,2021-10,405844615.35
2021-03-12,2021-11,426851209.96
2021-03-19,2021-12,446827550.55
2021-03-26,2021-13,457684073.94
2021-04-02,2021-14,423068265.31
2021-04-09,2021-15,432802332.73
2021-04-16,2021-16,432534052.67
2021-04-23,2021-17,426714319.97
2021-04-30,2021-18,424044460.97
2021-05-07,2021-19,432624635.34
2021-05-14,2021-20,444522816.84
2021-05-21,2021-21,446347545.07
2021-05-28,2021-22,451618449.07
2021-06-04,2021-23,450350426.67
2021-06-11,2021-24,459619580.54
2021-06-18,2021-25,470187581.42
2021-06-25,2021-26,457131515.57
2021-07-02,2021-27,454175357.71
2021-07-09,2021-28,467293515.76
2021-07-16,2021-29,469995198.17
2021-07-23,2021-30,482993225.5
2021-07-30,2021-31,444661401.42
2021-08-06,2021-32,455278535.94
2021-08-13,2021-33,459870567.59
2021-08-20,2021-34,447366877.08
2021-08-27,2021-35,435527704.47
2021-09-03,2021-36,489925789.93
2021-09-10,2021-37,502440305.98
2021-09-17,2021-38,510600165.58
2021-09-24,2021-39,526113092.04
2021-10-01,2021-40,496221352.82
2021-10-08,2021-41,512099950.72
2021-10-15,2021-42,536721171.49
2021-10-22,2021-43,556968822.11
2021-10-29,2021-44,553526542.77
2021-11-05,2021-45,576460955.2
2021-11-12,2021-46,600976514.57
2021-11-19,2021-47,621886138.53
2021-11-26,2021-48,633247612.65
2021-12-03,2021-49,691557597.72
2021-12-10,2021-50,703126048.93
2021-12-17,2021-51,747177868.8
2021-12-24,2021-52,636283855.65
2021-12-31,2021-53,654739583.49
2022-01-07,2022-1,668956730.36
2022-01-14,2022-2,674087827.39
2022-01-21,2022-3,682628210.55
2022-01-28,2022-4,697342718.13
2022-02-04,2022-5,678436978.9
2022-02-11,2022-6,689739053.76
2022-02-18,2022-7,683878066.88
2022-02-25,2022-8,661795399.26
2022-03-04,2022-9,663043880.34
2022-03-11,2022-10,704432616.05
2022-03-18,2022-11,737040245.18
2022-03-25,2022-12,733304703.42
2022-04-01,2022-13,691871866.76
2022-04-08,2022-14,692389812.71
2022-04-15,2022-15,698651924.88
2022-04-22,2022-16,692981011.9
2022-04-29,2022-17,659058864.92
2022-05-06,2022-18,679389213.53
2022-05-13,2022-19,712578359.87
2022-05-20,2022-20,703492994.92
2022-05-27,2022-21,723361311.39
2022-06-03,2022-22,739857661.8
2022-06-10,2022-23,771899136.1
2022-06-17,2022-24,782912070.49
2022-06-24,2022-25,788565005.66
2022-07-01,2022-26,742232411.43
2022-07-08,2022-27,761173636.2
2022-07-15,2022-28,799062888.17
2022-07-22,2022-29,785461912.75
2022-07-29,2022-30,775159120.38
2022-08-05,2022-31,845553189.69
2022-08-12,2022-32,861748545.4
2022-08-19,2022-33,845470343.05
2022-08-26,2022-34,854982044.32
2022-09-02,2022-35,904639342.45
2022-09-09,2022-36,917540650.21
2022-09-16,2022-37,909483735.03
2022-09-23,2022-38,936240069.78
2022-09-30,2022-39,908039657.3
2022-10-07,2022-40,945477131.56
2022-10-14,2022-41,964909514.1
2022-10-21,2022-42,944197880.82
2022-10-28,2022-43,963668523.84
2022-11-04,2022-44,969639671.21
2022-11-11,2022-45,1001209898.76
2022-11-18,2022-46,973058114.27
2022-11-25,2022-47,998699736.44
2022-12-02,2022-48,1032346889.32
2022-12-09,2022-49,1064482218.39
2022-12-16,2022-50,1061697929.36
2022-12-23,2022-51,1093619447.18
2022-12-30,2022-52,1065285917.08
2023-01-06,2023-1,1067840682.48
2023-01-13,2023-2,1092640383.63
2023-01-20,2023-3,1066786599.63
2023-01-27,2023-4,1082357199.79
2023-02-03,2023-5,1078198006.11
2023-02-10,2023-6,1085598570.52
2023-02-17,2023-7,1108589224.94
2023-02-24,2023-8,1105269704.66
2023-03-03,2023-9,1075883227.76
2023-03-10,2023-10,1109291833.55
2023-03-17,2023-11,1113275375.18
2023-03-24,2023-12,1165710773.77
2023-03-31,2023-13,1096922521.14
2023-04-07,2023-14,1104832689.01
2023-04-14,2023-15,1126669094.89
2023-04-21,2023-16,1137952187.74
2023-04-28,2023-17,1082104192.89
2023-05-05,2023-18,1063317565.71
2023-05-12,2023-19,1053249627.35
2023-05-19,2023-20,1050599684.3
2023-05-26,2023-21,992898689.77
2023-06-02,2023-22,982096718.21
2023-06-09,2023-23,1055942492.34
2023-06-16,2023-24,1099456957.25
2023-06-23,2023-25,1169289762.33
2023-06-30,2023-26,1204179284.38
2023-07-07,2023-27,1205927357.4
2023-07-14,2023-28,1273129933.86
2023-07-21,2023-29,1352154405.7
2023-07-28,2023-30,1366320253.51
2023-08-04,2023-31,1308537639.33
2023-08-11,2023-32,1340634754.06
2023-08-18,2023-33,1335517350.75
2023-08-25,2023-34,1354965800.51
2023-09-01,2023-35,1266896518.21
2023-09-08,2023-36,1237476940.29
2023-09-15,2023-37,1246392369.58
2023-09-22,2023-38,1346353326.07
2023-09-29,2023-39,1254423283.22
2023-10-06,2023-40,1229484296.75
2023-10-13,2023-41,1283608772.9
2023-10-20,2023-42,1323429317.65
2023-10-27,2023-43,1384067018.56
2023-11-03,2023-44,1333746758.73
2023-11-10,2023-45,1322402675.18
2023-11-17,2023-46,1289840723.88
2023-11-24,2023-47,1342798748.86
2023-12-01,2023-48,1296901627.67
2023-12-08,2023-49,1330962060.31
2023-12-15,2023-50,1378553759.72
2023-12-22,2023-51,1477234626.04
2023-12-29,2023-52,1407667568.85
2024-01-05,2024-1,1376069459.08
2024-01-12,2024-2,1446063167.64
2024-01-19,2024-3,1447342769.21
2024-01-26,2024-4,1454419111.95
2024-02-02,2024-5,1372197023.75
2024-02-09,2024-6,1389482305.64
2024-02-16,2024-7,1405610442.83
2024-02-23,2024-8,1421752622.45
2024-03-01,2024-9,1328011042.14
2024-03-08,2024-10,1351586623.68
2024-03-15,2024-11,1419253126.55
2024-03-22,2024-12,1427370146.06
2024-03-29,2024-13,1358676657.02
2024-04-05,2024-14,1328400817.28
2024-04-12,2024-15,1397325177.7350001
2024-04-19,2024-16,1418238717.66
2024-04-26,2024-17,1449955224.34
2024-05-03,2024-18,1418965019.94
2024-05-10,2024-19,1385301888.48
2024-05-17,2024-20,1495925370.9
2024-05-24,2024-21,1490225099.13
2024-05-31,2024-22,1439403143.93
2024-06-07,2024-23,1478934225.7
2024-06-14,2024-24,1581160296.78
2024-06-21,2024-25,1678400647.11
2024-06-28,2024-26,1578603073.89
2024-07-05,2024-27,1532809186.52
2024-07-12,2024-28,1558482103.67
2024-07-19,2024-29,1636865588.03
2024-07-26,2024-30,1651123386.05
2024-08-02,2024-31,1620990689.26
2024-08-09,2024-32,1634702613.77
2024-08-16,2024-33,1670772501.17
2024-08-23,2024-34,1747345458.04
2024-08-30,2024-35,1678909976.3
2024-09-06,2024-36,1704996006.17
2024-09-13,2024-37,1686438394.44
2024-09-20,2024-38,1868790626.82
2024-09-27,2024-39,1880343041.47
2024-10-04,2024-40,1803093745.47
2024-10-11,2024-41,1777868021.35
2024-10-18,2024-42,1886546615.16
2024-10-25,2024-43,1852110746.42
2024-11-01,2024-44,1909964663.52
2024-11-08,2024-45,1820842363.96
2024-11-15,2024-46,1995221692.31
2024-11-22,2024-47,1889498990.15
2024-11-29,2024-48,1897936446.17
2024-12-06,2024-49,1791043818.87
2024-12-13,2024-50,2022780604.72
2024-12-20,2024-51,2060404373.68
2024-12-27,2024-52,2190970562.46
2025-01-03,2025-1,2137127476.74
2025-01-10,2025-2,2241992943.3
2025-01-17,2025-3,2189682474.7
2025-01-24,2025-4,2362534778.15
2025-01-31,2025-5,2085083271.69
2025-02-07,2025-6,2203757015.73
2025-02-14,2025-7,2254836886.34
2025-02-21,2025-8,2373966082.49
2025-02-28,2025-9,2209244936.29
2025-03-07,2025-10,2406789576.24
2025-03-14,2025-11,2433638648.53
2025-03-21,2025-12,2612041259.09
2025-03-28,2025-13,2661696999.25
2025-04-04,2025-14,2668652295.77
2025-04-11,2025-15,2499231558.54
2025-04-18,2025-16,2698631486.86
2025-04-25,2025-17,2645995474.97
2025-05-02,2025-18,2715949513.1
2025-05-09,2025-19,2714329360.8
2025-05-16,2025-20,2804845242.67
2025-05-23,2025-21,2781048284.47
2025-05-30,2025-22,2709258645.3
2025-06-06,2025-23,2679207074.67
2025-06-13,2025-24,2908683931.25
2025-06-20,2025-25,2921017617.26
2025-06-27,2025-26,3055358706.42
2025-07-04,2025-27,2724039513.38
2025-07-11,2025-28,2794245674.93
2025-07-18,2025-29,2799359003.7
2025-07-25,2025-30,3018893087.24
2025-08-01,2025-31,2892587861.63
2025-08-08,2025-32,3038866332.3
2025-08-15,2025-33,3164396881.86
2025-08-22,2025-34,3223102426.57
2025-08-29,2025-35,3068434694.32
2025-09-05,2025-36,3124248060.36
2025-09-12,2025-37,3067976063.37
2025-09-19,2025-38,3320036957.77
2025-09-26,2025-39,3232130196.1
2025-10-03,2025-40,3131949842.35
