Tarih,TP_TLDTHVADE_KB9,TP_TLDTHVADE_KB9
2016-07-08,2016-28,257333406.22
2016-07-15,2016-29,253424355.78
2016-07-22,2016-30,258342534.83
2016-07-29,2016-31,252110247.61
2016-08-05,2016-32,250586539.0
2016-08-12,2016-33,247280457.47
2016-08-19,2016-34,252899008.12
2016-08-26,2016-35,254643235.49
2016-09-02,2016-36,256661375.46
2016-09-09,2016-37,258389206.37
2016-09-16,2016-38,257498050.81
2016-09-23,2016-39,250213230.3
2016-09-30,2016-40,251763137.94
2016-10-07,2016-41,254876126.42
2016-10-14,2016-42,257351759.94
2016-10-21,2016-43,257660807.0
2016-10-28,2016-44,263276878.79
2016-11-04,2016-45,271425096.86
2016-11-11,2016-46,280909938.47
2016-11-18,2016-47,295614057.0
2016-11-25,2016-48,299119425.88
2016-12-02,2016-49,305735072.55
2016-12-09,2016-50,298840517.33
2016-12-16,2016-51,297671606.02
2016-12-23,2016-52,294848485.73
2016-12-30,2016-53,300125251.96
2017-01-06,2017-1,310931884.8
2017-01-13,2017-2,328502412.0
2017-01-20,2017-3,331042630.44
2017-01-27,2017-4,337309335.92
2017-02-03,2017-5,326186160.05
2017-02-10,2017-6,324320927.65
2017-02-17,2017-7,325375612.95
2017-02-24,2017-8,317704545.1
2017-03-03,2017-9,331043900.08
2017-03-10,2017-10,335619426.99
2017-03-17,2017-11,325941437.59
2017-03-24,2017-12,328747451.79
2017-03-31,2017-13,324859544.29
2017-04-07,2017-14,335115541.24
2017-04-14,2017-15,332628112.8
2017-04-21,2017-16,336310506.83
2017-04-28,2017-17,334073670.21
2017-05-05,2017-18,337317702.03
2017-05-12,2017-19,341005562.55
2017-05-19,2017-20,349838135.95
2017-05-26,2017-21,341324135.69
2017-06-02,2017-22,338427781.77
2017-06-09,2017-23,338086626.61
2017-06-16,2017-24,336447966.45
2017-06-23,2017-25,333889780.0
2017-06-30,2017-26,333269868.51
2017-07-07,2017-27,345359706.45
2017-07-14,2017-28,337654508.24
2017-07-21,2017-29,333391368.16
2017-07-28,2017-30,332086013.64
2017-08-04,2017-31,335457887.44
2017-08-11,2017-32,337939275.47
2017-08-18,2017-33,342565656.21
2017-08-25,2017-34,340805834.05
2017-09-01,2017-35,340845237.24
2017-09-08,2017-36,337623776.75
2017-09-15,2017-37,341825812.9
2017-09-22,2017-38,345491937.32
2017-09-29,2017-39,348914957.72
2017-10-06,2017-40,360537538.28
2017-10-13,2017-41,361354951.31
2017-10-20,2017-42,363561685.87
2017-10-27,2017-43,374008593.05
2017-11-03,2017-44,372655225.6
2017-11-10,2017-45,374028316.21
2017-11-17,2017-46,375974569.96
2017-11-24,2017-47,384830673.27
2017-12-01,2017-48,380940203.88
2017-12-08,2017-49,368733017.26
2017-12-15,2017-50,370237484.82
2017-12-22,2017-51,364199153.48
2017-12-29,2017-52,364171743.54
2018-01-05,2018-1,365837145.58
2018-01-12,2018-2,371193824.95
2018-01-19,2018-3,378697557.56
2018-01-26,2018-4,382635798.01
2018-02-02,2018-5,384856404.66
2018-02-09,2018-6,388346205.66
2018-02-16,2018-7,385912910.66
2018-02-23,2018-8,383850075.19
2018-03-02,2018-9,384520478.14
2018-03-09,2018-10,389181633.83
2018-03-16,2018-11,400676464.18
2018-03-23,2018-12,402358085.84
2018-03-30,2018-13,395870310.47
2018-04-06,2018-14,405676348.01
2018-04-13,2018-15,407802297.86
2018-04-20,2018-16,403607284.83
2018-04-27,2018-17,402833879.05
2018-05-04,2018-18,421143471.44
2018-05-11,2018-19,369297382.85
2018-05-18,2018-20,449842425.82
2018-05-25,2018-21,467879297.7
2018-06-01,2018-22,447080987.7
2018-06-08,2018-23,437997866.34
2018-06-15,2018-24,448812391.17
2018-06-22,2018-25,442420202.35
2018-06-29,2018-26,431314265.0
2018-07-06,2018-27,440961198.11
2018-07-13,2018-28,463633082.06
2018-07-20,2018-29,462329400.0
2018-07-27,2018-30,471188731.84
2018-08-03,2018-31,490116400.46
2018-08-10,2018-32,564785161.5
2018-08-17,2018-33,541984293.42
2018-08-24,2018-34,540748104.27
2018-08-31,2018-35,578363465.6
2018-09-07,2018-36,566423026.52
2018-09-14,2018-37,534701623.94
2018-09-21,2018-38,563610587.31
2018-09-28,2018-39,539655578.51
2018-10-05,2018-40,557910478.24
2018-10-12,2018-41,541125444.52
2018-10-19,2018-42,519099883.51
2018-10-26,2018-43,522993643.52
2018-11-02,2018-44,507067194.32
2018-11-09,2018-45,513007818.14
2018-11-16,2018-46,500015941.26
2018-11-23,2018-47,494105337.48
2018-11-30,2018-48,480741506.64
2018-12-07,2018-49,487605455.74
2018-12-14,2018-50,491331904.34
2018-12-21,2018-51,482956496.1
2018-12-28,2018-52,481982356.61
2019-01-04,2019-1,505686279.78
2019-01-11,2019-2,519618333.85
2019-01-18,2019-3,515798442.15
2019-01-25,2019-4,511483739.2
2019-02-01,2019-5,512389635.6
2019-02-08,2019-6,516451059.77
2019-02-15,2019-7,519982919.55
2019-02-22,2019-8,530129934.81
2019-03-01,2019-9,535379267.86
2019-03-08,2019-10,540185072.86
2019-03-15,2019-11,553246161.57
2019-03-22,2019-12,570197336.65
2019-03-29,2019-13,562483114.41
2019-04-05,2019-14,572503900.05
2019-04-12,2019-15,594707203.31
2019-04-19,2019-16,596966620.87
2019-04-26,2019-17,622590789.18
2019-05-03,2019-18,615772841.86
2019-05-10,2019-19,636787052.6
2019-05-17,2019-20,629854577.1
2019-05-24,2019-21,626728053.27
2019-05-31,2019-22,599211677.21
2019-06-07,2019-23,594981398.75
2019-06-14,2019-24,602579607.28
2019-06-21,2019-25,592599982.68
2019-06-28,2019-26,582967798.13
2019-07-05,2019-27,569110644.33
2019-07-12,2019-28,581189720.22
2019-07-19,2019-29,571150694.13
2019-07-26,2019-30,574499212.05
2019-08-02,2019-31,563617256.38
2019-08-09,2019-32,558298072.11
2019-08-16,2019-33,561097086.31
2019-08-23,2019-34,580047822.03
2019-08-30,2019-35,587425333.08
2019-09-06,2019-36,577148497.28
2019-09-13,2019-37,576623119.33
2019-09-20,2019-38,574842267.62
2019-09-27,2019-39,570776480.79
2019-10-04,2019-40,580762635.78
2019-10-11,2019-41,595217735.41
2019-10-18,2019-42,597206331.94
2019-10-25,2019-43,598308263.32
2019-11-01,2019-44,593550448.99
2019-11-08,2019-45,593812701.4
2019-11-15,2019-46,592747729.37
2019-11-22,2019-47,587837671.86
2019-11-29,2019-48,588025557.45
2019-12-06,2019-49,586176164.55
2019-12-13,2019-50,587439933.91
2019-12-20,2019-51,594272673.02
2019-12-27,2019-52,598072238.34
2020-01-03,2020-1,603112782.59
2020-01-10,2020-2,592059895.75
2020-01-17,2020-3,588906319.25
2020-01-24,2020-4,590619591.64
2020-01-31,2020-5,594222072.84
2020-02-07,2020-6,588129990.75
2020-02-14,2020-7,593503138.96
2020-02-21,2020-8,597908815.55
2020-02-28,2020-9,612285388.39
2020-03-06,2020-10,597554677.77
2020-03-13,2020-11,605494007.44
2020-03-20,2020-12,605252794.84
2020-03-27,2020-13,606865670.51
2020-04-03,2020-14,627147992.75
2020-04-10,2020-15,620873749.25
2020-04-17,2020-16,643346572.16
2020-04-24,2020-17,638531204.11
2020-05-01,2020-18,630441106.09
2020-05-08,2020-19,625832919.22
2020-05-15,2020-20,614926991.41
2020-05-22,2020-21,612969004.5
2020-05-29,2020-22,619973911.75
2020-06-05,2020-23,622378704.14
2020-06-12,2020-24,627253372.24
2020-06-19,2020-25,622886716.58
2020-06-26,2020-26,616900216.25
2020-07-03,2020-27,607804093.52
2020-07-10,2020-28,608953843.38
2020-07-17,2020-29,610625172.83
2020-07-24,2020-30,616760417.75
2020-07-31,2020-31,631508772.08
2020-08-07,2020-32,660055408.64
2020-08-14,2020-33,667050551.73
2020-08-21,2020-34,655727225.1
2020-08-28,2020-35,665476142.29
2020-09-04,2020-36,681224342.47
2020-09-11,2020-37,687204764.64
2020-09-18,2020-38,696337807.07
2020-09-25,2020-39,696151713.7
2020-10-02,2020-40,719520890.35
2020-10-09,2020-41,743563744.38
2020-10-16,2020-42,746784890.97
2020-10-23,2020-43,755852561.22
2020-10-30,2020-44,786553062.96
2020-11-06,2020-45,806319685.03
2020-11-13,2020-46,724729562.11
2020-11-20,2020-47,714045701.61
2020-11-27,2020-48,740272317.96
2020-12-04,2020-49,749103767.64
2020-12-11,2020-50,761526604.08
2020-12-18,2020-51,742727168.9
2020-12-25,2020-52,725635958.29
2021-01-01,2021-1,719951777.12
2021-01-08,2021-2,716201307.28
2021-01-15,2021-3,720474272.29
2021-01-22,2021-4,729161157.69
2021-01-29,2021-5,718998018.25
2021-02-05,2021-6,683679581.53
2021-02-12,2021-7,681371506.39
2021-02-19,2021-8,671599625.8
2021-02-26,2021-9,702420957.9
2021-03-05,2021-10,711277801.71
2021-03-12,2021-11,719659917.08
2021-03-19,2021-12,687646720.51
2021-03-26,2021-13,748517373.19
2021-04-02,2021-14,748307679.2
2021-04-09,2021-15,763835348.84
2021-04-16,2021-16,758279649.87
2021-04-23,2021-17,777324509.63
2021-04-30,2021-18,762257625.85
2021-05-07,2021-19,772986447.86
2021-05-14,2021-20,775478575.95
2021-05-21,2021-21,775153777.92
2021-05-28,2021-22,792219239.17
2021-06-04,2021-23,797945186.54
2021-06-11,2021-24,763946841.95
2021-06-18,2021-25,788110605.77
2021-06-25,2021-26,801453160.73
2021-07-02,2021-27,790844051.93
2021-07-09,2021-28,791921095.47
2021-07-16,2021-29,773923392.49
2021-07-23,2021-30,775808939.54
2021-07-30,2021-31,773093035.88
2021-08-06,2021-32,789978532.71
2021-08-13,2021-33,786478150.75
2021-08-20,2021-34,778005582.19
2021-08-27,2021-35,773194571.9
2021-09-03,2021-36,745301934.3
2021-09-10,2021-37,752102906.41
2021-09-17,2021-38,770509485.22
2021-09-24,2021-39,787921732.01
2021-10-01,2021-40,793086906.05
2021-10-08,2021-41,798332008.83
2021-10-15,2021-42,823079751.2
2021-10-22,2021-43,855452703.62
2021-10-29,2021-44,842539321.85
2021-11-05,2021-45,851376721.2
2021-11-12,2021-46,868375452.48
2021-11-19,2021-47,948727627.49
2021-11-26,2021-48,1044675420.47
2021-12-03,2021-49,1163780060.7
2021-12-10,2021-50,1169967634.75
2021-12-17,2021-51,1367172065.37
2021-12-24,2021-52,964265532.98
2021-12-31,2021-53,1089065125.43
2022-01-07,2022-1,1127160221.7
2022-01-14,2022-2,1100717664.52
2022-01-21,2022-3,1066255480.86
2022-01-28,2022-4,1050581478.5
2022-02-04,2022-5,1012554286.34
2022-02-11,2022-6,985193194.48
2022-02-18,2022-7,967926182.27
2022-02-25,2022-8,983593807.84
2022-03-04,2022-9,982075444.86
2022-03-11,2022-10,1031265356.73
2022-03-18,2022-11,1022643607.86
2022-03-25,2022-12,1032965692.69
2022-04-01,2022-13,1019424291.24
2022-04-08,2022-14,1023634981.44
2022-04-15,2022-15,1018754714.12
2022-04-22,2022-16,1026156822.3
2022-04-29,2022-17,1028058557.55
2022-05-06,2022-18,1034786752.03
2022-05-13,2022-19,1062939646.16
2022-05-20,2022-20,1096654160.88
2022-05-27,2022-21,1137257684.44
2022-06-03,2022-22,1153160725.59
2022-06-10,2022-23,1183505762.41
2022-06-17,2022-24,1197305916.63
2022-06-24,2022-25,1208330407.48
2022-07-01,2022-26,1144125343.75
2022-07-08,2022-27,1185625973.63
2022-07-15,2022-28,1192555723.01
2022-07-22,2022-29,1224156797.1
2022-07-29,2022-30,1266244333.26
2022-08-05,2022-31,1270035184.52
2022-08-12,2022-32,1279291673.38
2022-08-19,2022-33,1283029502.06
2022-08-26,2022-34,1265487063.26
2022-09-02,2022-35,1213508514.7
2022-09-09,2022-36,1219826408.71
2022-09-16,2022-37,1206916647.71
2022-09-23,2022-38,1198458694.93
2022-09-30,2022-39,1212718014.14
2022-10-07,2022-40,1225049846.01
2022-10-14,2022-41,1229052253.63
2022-10-21,2022-42,1238348936.11
2022-10-28,2022-43,1241744796.33
2022-11-04,2022-44,1212310789.62
2022-11-11,2022-45,1204390955.35
2022-11-18,2022-46,1186743199.51
2022-11-25,2022-47,1160534149.15
2022-12-02,2022-48,1125512346.23
2022-12-09,2022-49,1091269972.95
2022-12-16,2022-50,1073437617.22
2022-12-23,2022-51,1041405628.39
2022-12-30,2022-52,1026058330.08
2023-01-06,2023-1,1036652292.26
2023-01-13,2023-2,1041057843.11
2023-01-20,2023-3,1025636390.76
2023-01-27,2023-4,999317242.44
2023-02-03,2023-5,959335326.91
2023-02-10,2023-6,931781715.89
2023-02-17,2023-7,910858893.91
2023-02-24,2023-8,881964290.14
2023-03-03,2023-9,871117694.69
2023-03-10,2023-10,862002591.08
2023-03-17,2023-11,844945954.79
2023-03-24,2023-12,835903583.83
2023-03-31,2023-13,834784541.56
2023-04-07,2023-14,845404210.97
2023-04-14,2023-15,837282363.82
2023-04-21,2023-16,829898649.42
2023-04-28,2023-17,819796875.57
2023-05-05,2023-18,810324700.82
2023-05-12,2023-19,790466431.01
2023-05-19,2023-20,776136468.93
2023-05-26,2023-21,761749644.62
2023-06-02,2023-22,798208119.03
2023-06-09,2023-23,902841599.88
2023-06-16,2023-24,921049390.97
2023-06-23,2023-25,975031518.42
2023-06-30,2023-26,998874925.67
2023-07-07,2023-27,976975029.33
2023-07-14,2023-28,975268824.15
2023-07-21,2023-29,983163761.98
2023-07-28,2023-30,964362632.71
2023-08-04,2023-31,965874453.11
2023-08-11,2023-32,973011774.64
2023-08-18,2023-33,977704375.96
2023-08-25,2023-34,984383702.33
2023-09-01,2023-35,1031058429.76
2023-09-08,2023-36,1035023882.32
2023-09-15,2023-37,1036054514.76
2023-09-22,2023-38,1032896264.09
2023-09-29,2023-39,1033556387.83
2023-10-06,2023-40,1046717243.04
2023-10-13,2023-41,1066170832.49
2023-10-20,2023-42,1103646411.39
2023-10-27,2023-43,1121799304.92
2023-11-03,2023-44,1144838275.78
2023-11-10,2023-45,1156748986.25
2023-11-17,2023-46,1171370171.44
2023-11-24,2023-47,1183149269.8
2023-12-01,2023-48,1185516999.54
2023-12-08,2023-49,1173237734.3
2023-12-15,2023-50,1185696919.45
2023-12-22,2023-51,1185126268.02
2023-12-29,2023-52,1199221539.47
2024-01-05,2024-1,1215378374.69
2024-01-12,2024-2,1235847612.57
2024-01-19,2024-3,1243444863.93
2024-01-26,2024-4,1261836734.23
2024-02-02,2024-5,1256391414.04
2024-02-09,2024-6,1231578751.91
2024-02-16,2024-7,1230615804.78
2024-02-23,2024-8,1234692137.88
2024-03-01,2024-9,1248184603.27
2024-03-08,2024-10,1284992479.6
2024-03-15,2024-11,1317212400.16
2024-03-22,2024-12,1310100396.55
2024-03-29,2024-13,1307981251.32
2024-04-05,2024-14,1297562208.45
2024-04-12,2024-15,1303520364.25
2024-04-19,2024-16,1305162748.65
2024-04-26,2024-17,1294441721.12
2024-05-03,2024-18,1253470140.64
2024-05-10,2024-19,1231765758.12
2024-05-17,2024-20,1206438567.69
2024-05-24,2024-21,1158379701.86
2024-05-31,2024-22,1134466805.94
2024-06-07,2024-23,1124385580.68
2024-06-14,2024-24,1104219965.14
2024-06-21,2024-25,1111164772.41
2024-06-28,2024-26,1117239782.65
2024-07-05,2024-27,1124241903.09
2024-07-12,2024-28,1139911206.19
2024-07-19,2024-29,1148226052.26
2024-07-26,2024-30,1153349458.16
2024-08-02,2024-31,1135420800.67
2024-08-09,2024-32,1164337265.6
2024-08-16,2024-33,1181431128.98
2024-08-23,2024-34,1185921823.09
2024-08-30,2024-35,1187293110.62
2024-09-06,2024-36,1143411087.18
2024-09-13,2024-37,1106576970.76
2024-09-20,2024-38,1088361018.24
2024-09-27,2024-39,1091283250.61
2024-10-04,2024-40,1073252619.48
2024-10-11,2024-41,1059904373.44
2024-10-18,2024-42,1068924982.92
2024-10-25,2024-43,1090527182.59
2024-11-01,2024-44,1078190150.8
2024-11-08,2024-45,1089899194.16
2024-11-15,2024-46,1071023379.5
2024-11-22,2024-47,1074975963.98
2024-11-29,2024-48,1093714470.63
2024-12-06,2024-49,1075451832.66
2024-12-13,2024-50,1076802207.34
2024-12-20,2024-51,1069791863.09
2024-12-27,2024-52,1074177056.51
2025-01-03,2025-1,1071189440.46
2025-01-10,2025-2,1072725847.96
2025-01-17,2025-3,1086120722.09
2025-01-24,2025-4,1104771487.94
2025-01-31,2025-5,1118829182.84
2025-02-07,2025-6,1145329006.55
2025-02-14,2025-7,1149991517.26
2025-02-21,2025-8,1178778814.97
2025-02-28,2025-9,1194246979.18
2025-03-07,2025-10,1223736274.36
2025-03-14,2025-11,1243335335.72
2025-03-21,2025-12,1309703672.66
2025-03-28,2025-13,1359553404.86
2025-04-04,2025-14,1380967994.99
2025-04-11,2025-15,1425370582.8
2025-04-18,2025-16,1437063645.69
2025-04-25,2025-17,1439578289.42
2025-05-02,2025-18,1431145898.97
2025-05-09,2025-19,1430715085.27
2025-05-16,2025-20,1428036102.92
2025-05-23,2025-21,1438023228.43
2025-05-30,2025-22,1446565578.2
2025-06-06,2025-23,1453878918.74
2025-06-13,2025-24,1462318875.46
2025-06-20,2025-25,1464369183.58
2025-06-27,2025-26,1456407978.62
2025-07-04,2025-27,1436917114.43
2025-07-11,2025-28,1467453123.13
2025-07-18,2025-29,1465199908.09
2025-07-25,2025-30,1491877178.23
2025-08-01,2025-31,1472742188.61
2025-08-08,2025-32,1476029632.33
2025-08-15,2025-33,1475088428.48
2025-08-22,2025-34,1461144528.69
2025-08-29,2025-35,1470361754.28
2025-09-05,2025-36,1478591441.44
2025-09-12,2025-37,1486854758.63
2025-09-19,2025-38,1483520109.91
2025-09-26,2025-39,1461438719.41
2025-10-03,2025-40,1476599337.81
