Tarih,TP_TLDTHVADE_KB4,TP_TLDTHVADE_KB4
2016-07-08,2016-28,36227699.0
2016-07-15,2016-29,37551358.0
2016-07-22,2016-30,37151753.0
2016-07-29,2016-31,36760186.0
2016-08-05,2016-32,37592205.0
2016-08-12,2016-33,38061922.0
2016-08-19,2016-34,39059887.0
2016-08-26,2016-35,41320144.0
2016-09-02,2016-36,40923297.0
2016-09-09,2016-37,40541407.0
2016-09-16,2016-38,41197057.0
2016-09-23,2016-39,40130688.0
2016-09-30,2016-40,39046888.0
2016-10-07,2016-41,37430334.0
2016-10-14,2016-42,37316985.0
2016-10-21,2016-43,37656191.0
2016-10-28,2016-44,37545581.0
2016-11-04,2016-45,38266540.0
2016-11-11,2016-46,38229410.0
2016-11-18,2016-47,37502373.0
2016-11-25,2016-48,36762604.0
2016-12-02,2016-49,35255346.0
2016-12-09,2016-50,34914685.0
2016-12-16,2016-51,33588171.0
2016-12-23,2016-52,34028881.0
2016-12-30,2016-53,32729313.0
2017-01-06,2017-1,32612037.0
2017-01-13,2017-2,32960656.0
2017-01-20,2017-3,32751605.0
2017-01-27,2017-4,32577520.0
2017-02-03,2017-5,32345885.0
2017-02-10,2017-6,32232375.0
2017-02-17,2017-7,32280601.0
2017-02-24,2017-8,31867504.0
2017-03-03,2017-9,31765709.0
2017-03-10,2017-10,31382329.0
2017-03-17,2017-11,31501445.0
2017-03-24,2017-12,31413751.0
2017-03-31,2017-13,31327481.0
2017-04-07,2017-14,31327967.0
2017-04-14,2017-15,31676730.0
2017-04-21,2017-16,31763406.0
2017-04-28,2017-17,32401141.0
2017-05-05,2017-18,34138144.0
2017-05-12,2017-19,35602264.0
2017-05-19,2017-20,36285443.0
2017-05-26,2017-21,36390926.0
2017-06-02,2017-22,36594628.0
2017-06-09,2017-23,37185951.0
2017-06-16,2017-24,39214345.0
2017-06-23,2017-25,39786767.0
2017-06-30,2017-26,40511176.0
2017-07-07,2017-27,40608657.0
2017-07-14,2017-28,40451259.0
2017-07-21,2017-29,41313193.0
2017-07-28,2017-30,41047695.0
2017-08-04,2017-31,40915675.0
2017-08-11,2017-32,41275288.0
2017-08-18,2017-33,40973006.0
2017-08-25,2017-34,39907954.0
2017-09-01,2017-35,40301646.0
2017-09-08,2017-36,39798995.0
2017-09-15,2017-37,39196651.0
2017-09-22,2017-38,37476617.0
2017-09-29,2017-39,36964462.0
2017-10-06,2017-40,36936136.0
2017-10-13,2017-41,36862470.0
2017-10-20,2017-42,36555211.0
2017-10-27,2017-43,36915937.0
2017-11-03,2017-44,36362057.0
2017-11-10,2017-45,35738987.0
2017-11-17,2017-46,34591023.0
2017-11-24,2017-47,34360168.0
2017-12-01,2017-48,34174017.0
2017-12-08,2017-49,33988896.0
2017-12-15,2017-50,33595099.0
2017-12-22,2017-51,34519277.0
2017-12-29,2017-52,35525724.0
2018-01-05,2018-1,34797020.0
2018-01-12,2018-2,34889157.0
2018-01-19,2018-3,34107833.0
2018-01-26,2018-4,33823313.0
2018-02-02,2018-5,33752422.0
2018-02-09,2018-6,33653401.0
2018-02-16,2018-7,32703642.0
2018-02-23,2018-8,32953256.0
2018-03-02,2018-9,34389131.0
2018-03-09,2018-10,34059694.0
2018-03-16,2018-11,33793025.0
2018-03-23,2018-12,36091233.0
2018-03-30,2018-13,36985127.0
2018-04-06,2018-14,37650391.0
2018-04-13,2018-15,37740961.0
2018-04-20,2018-16,39666000.0
2018-04-27,2018-17,39333587.0
2018-05-04,2018-18,40183562.0
2018-05-11,2018-19,40334601.0
2018-05-18,2018-20,41346926.0
2018-05-25,2018-21,40931340.0
2018-06-01,2018-22,41511282.0
2018-06-08,2018-23,42274232.0
2018-06-15,2018-24,42452754.0
2018-06-22,2018-25,40478039.0
2018-06-29,2018-26,40162974.0
2018-07-06,2018-27,40235429.0
2018-07-13,2018-28,40088827.0
2018-07-20,2018-29,40718178.0
2018-07-27,2018-30,41420947.0
2018-08-03,2018-31,41799071.0
2018-08-10,2018-32,40941040.0
2018-08-17,2018-33,40338617.0
2018-08-24,2018-34,40332500.0
2018-08-31,2018-35,37567760.0
2018-09-07,2018-36,36941547.0
2018-09-14,2018-37,36349484.0
2018-09-21,2018-38,37073181.0
2018-09-28,2018-39,35744168.0
2018-10-05,2018-40,34624298.0
2018-10-12,2018-41,34767979.0
2018-10-19,2018-42,35682824.0
2018-10-26,2018-43,36450791.0
2018-11-02,2018-44,40117574.0
2018-11-09,2018-45,43710274.0
2018-11-16,2018-46,52993731.0
2018-11-23,2018-47,62351474.0
2018-11-30,2018-48,77948931.0
2018-12-07,2018-49,81073150.0
2018-12-14,2018-50,82629676.0
2018-12-21,2018-51,84099845.0
2018-12-28,2018-52,86199269.0
2019-01-04,2019-1,86243965.0
2019-01-11,2019-2,82731346.0
2019-01-18,2019-3,82567472.0
2019-01-25,2019-4,81604515.0
2019-02-01,2019-5,79830483.0
2019-02-08,2019-6,78525118.0
2019-02-15,2019-7,71272106.0
2019-02-22,2019-8,66767091.0
2019-03-01,2019-9,56472418.0
2019-03-08,2019-10,50991917.0
2019-03-15,2019-11,48548039.0
2019-03-22,2019-12,45744013.0
2019-03-29,2019-13,42205089.0
2019-04-05,2019-14,37001363.0
2019-04-12,2019-15,36082194.0
2019-04-19,2019-16,35599511.0
2019-04-26,2019-17,40263419.0
2019-05-03,2019-18,31685687.0
2019-05-10,2019-19,33736952.0
2019-05-17,2019-20,36621380.0
2019-05-24,2019-21,39272641.0
2019-05-31,2019-22,43217681.0
2019-06-07,2019-23,44358342.0
2019-06-14,2019-24,47203075.0
2019-06-21,2019-25,50332118.0
2019-06-28,2019-26,54448808.0
2019-07-05,2019-27,56766991.0
2019-07-12,2019-28,58174321.0
2019-07-19,2019-29,61202717.0
2019-07-26,2019-30,63816123.0
2019-08-02,2019-31,66619706.0
2019-08-09,2019-32,68267548.0
2019-08-16,2019-33,68574936.0
2019-08-23,2019-34,68221184.0
2019-08-30,2019-35,67103949.0
2019-09-06,2019-36,65560467.0
2019-09-13,2019-37,64379121.0
2019-09-20,2019-38,62388615.0
2019-09-27,2019-39,59846441.0
2019-10-04,2019-40,58186917.0
2019-10-11,2019-41,56742649.0
2019-10-18,2019-42,55163617.0
2019-10-25,2019-43,53838301.0
2019-11-01,2019-44,52870933.0
2019-11-08,2019-45,50622176.0
2019-11-15,2019-46,49695327.0
2019-11-22,2019-47,48663400.0
2019-11-29,2019-48,48379988.0
2019-12-06,2019-49,48132709.0
2019-12-13,2019-50,47845056.0
2019-12-20,2019-51,49148943.0
2019-12-27,2019-52,47025721.0
2020-01-03,2020-1,46363835.0
2020-01-10,2020-2,46028659.0
2020-01-17,2020-3,45855711.0
2020-01-24,2020-4,45445462.0
2020-01-31,2020-5,45078050.0
2020-02-07,2020-6,44934452.0
2020-02-14,2020-7,45016386.0
2020-02-21,2020-8,44821829.0
2020-02-28,2020-9,45168778.0
2020-03-06,2020-10,45508902.0
2020-03-13,2020-11,45137513.0
2020-03-20,2020-12,45068191.0
2020-03-27,2020-13,44712011.0
2020-04-03,2020-14,43856505.0
2020-04-10,2020-15,43297670.0
2020-04-17,2020-16,42782534.0
2020-04-24,2020-17,42729762.0
2020-05-01,2020-18,42411685.0
2020-05-08,2020-19,42367498.0
2020-05-15,2020-20,42507961.0
2020-05-22,2020-21,42571947.0
2020-05-29,2020-22,41397259.0
2020-06-05,2020-23,41977383.0
2020-06-12,2020-24,42142177.0
2020-06-19,2020-25,43262024.0
2020-06-26,2020-26,43375324.0
2020-07-03,2020-27,44294219.0
2020-07-10,2020-28,45388359.0
2020-07-17,2020-29,46109384.0
2020-07-24,2020-30,46895175.0
2020-07-31,2020-31,46886441.0
2020-08-07,2020-32,46146841.0
2020-08-14,2020-33,45553437.0
2020-08-21,2020-34,45203139.0
2020-08-28,2020-35,45464452.0
2020-09-04,2020-36,44847759.0
2020-09-11,2020-37,44115845.0
2020-09-18,2020-38,43663723.0
2020-09-25,2020-39,42665511.0
2020-10-02,2020-40,40801497.0
2020-10-09,2020-41,40135844.0
2020-10-16,2020-42,38547249.0
2020-10-23,2020-43,37725788.0
2020-10-30,2020-44,36819612.0
2020-11-06,2020-45,36067958.0
2020-11-13,2020-46,35513854.0
2020-11-20,2020-47,35152527.0
2020-11-27,2020-48,35228614.0
2020-12-04,2020-49,35934081.0
2020-12-11,2020-50,37728041.0
2020-12-18,2020-51,38487062.0
2020-12-25,2020-52,38677966.0
2021-01-01,2021-1,39310908.0
2021-01-08,2021-2,39713539.0
2021-01-15,2021-3,39924445.0
2021-01-22,2021-4,40458813.0
2021-01-29,2021-5,41880913.0
2021-02-05,2021-6,44037372.0
2021-02-12,2021-7,45258045.0
2021-02-19,2021-8,46558283.0
2021-02-26,2021-9,46912652.0
2021-03-05,2021-10,47270677.0
2021-03-12,2021-11,48163620.0
2021-03-19,2021-12,48873045.0
2021-03-26,2021-13,56299111.0
2021-04-02,2021-14,67473080.0
2021-04-09,2021-15,66810409.0
2021-04-16,2021-16,67227995.0
2021-04-23,2021-17,67667282.0
2021-04-30,2021-18,68480414.0
2021-05-07,2021-19,68999981.0
2021-05-14,2021-20,69167540.0
2021-05-21,2021-21,69375799.0
2021-05-28,2021-22,70055268.0
2021-06-04,2021-23,72323622.0
2021-06-11,2021-24,71424811.0
2021-06-18,2021-25,71150688.0
2021-06-25,2021-26,67721484.0
2021-07-02,2021-27,63772518.0
2021-07-09,2021-28,61264688.0
2021-07-16,2021-29,60897803.0
2021-07-23,2021-30,60832714.0
2021-07-30,2021-31,59352788.0
2021-08-06,2021-32,59426675.0
2021-08-13,2021-33,60129337.0
2021-08-20,2021-34,59894361.0
2021-08-27,2021-35,59279160.0
2021-09-03,2021-36,58763434.0
2021-09-10,2021-37,60096940.0
2021-09-17,2021-38,62045862.0
2021-09-24,2021-39,62257366.0
2021-10-01,2021-40,61291420.0
2021-10-08,2021-41,60174419.0
2021-10-15,2021-42,59383775.0
2021-10-22,2021-43,59358144.0
2021-10-29,2021-44,58703529.0
2021-11-05,2021-45,58228581.0
2021-11-12,2021-46,57733062.0
2021-11-19,2021-47,57226216.0
2021-11-26,2021-48,56370431.0
2021-12-03,2021-49,55248621.0
2021-12-10,2021-50,53772982.0
2021-12-17,2021-51,52246944.0
2021-12-24,2021-52,71867536.0
2021-12-31,2021-53,88527419.0
2022-01-07,2022-1,95512493.0
2022-01-14,2022-2,102900994.0
2022-01-21,2022-3,112754238.0
2022-01-28,2022-4,120185944.0
2022-02-04,2022-5,119748476.0
2022-02-11,2022-6,130437565.0
2022-02-18,2022-7,129171489.0
2022-02-25,2022-8,136501432.0
2022-03-04,2022-9,143519400.0
2022-03-11,2022-10,151875383.0
2022-03-18,2022-11,157705876.0
2022-03-25,2022-12,164360634.0
2022-04-01,2022-13,186835174.0
2022-04-08,2022-14,196689853.0
2022-04-15,2022-15,215077278.0
2022-04-22,2022-16,222647383.0
2022-04-29,2022-17,230583368.0
2022-05-06,2022-18,232878296.0
2022-05-13,2022-19,242218805.0
2022-05-20,2022-20,251103632.0
2022-05-27,2022-21,260508892.0
2022-06-03,2022-22,271832785.0
2022-06-10,2022-23,279933381.0
2022-06-17,2022-24,288756215.0
2022-06-24,2022-25,294897303.0
2022-07-01,2022-26,306978487.0
2022-07-08,2022-27,315215168.0
2022-07-15,2022-28,313567131.0
2022-07-22,2022-29,322655713.0
2022-07-29,2022-30,332140734.0
2022-08-05,2022-31,340240756.0
2022-08-12,2022-32,350657504.0
2022-08-19,2022-33,351672316.0
2022-08-26,2022-34,357471538.0
2022-09-02,2022-35,356561966.0
2022-09-09,2022-36,355770517.0
2022-09-16,2022-37,356737054.0
2022-09-23,2022-38,356968762.0
2022-09-30,2022-39,345055594.0
2022-10-07,2022-40,348414358.0
2022-10-14,2022-41,350335806.0
2022-10-21,2022-42,349452361.0
2022-10-28,2022-43,344798468.0
2022-11-04,2022-44,387641397.0
2022-11-11,2022-45,331980536.0
2022-11-18,2022-46,323687096.0
2022-11-25,2022-47,314753592.0
2022-12-02,2022-48,305309727.0
2022-12-09,2022-49,297349569.0
2022-12-16,2022-50,290648887.0
2022-12-23,2022-51,284454251.0
2022-12-30,2022-52,269808765.0
2023-01-06,2023-1,242080022.0
2023-01-13,2023-2,226092720.0
2023-01-20,2023-3,214837775.0
2023-01-27,2023-4,213750641.0
2023-02-03,2023-5,222785965.0
2023-02-10,2023-6,228182475.0
2023-02-17,2023-7,239547087.0
2023-02-24,2023-8,262669694.0
2023-03-03,2023-9,270860483.0
2023-03-10,2023-10,281496874.0
2023-03-17,2023-11,293732188.0
2023-03-24,2023-12,304979101.0
2023-03-31,2023-13,324695857.0
2023-04-07,2023-14,350335151.0
2023-04-14,2023-15,397898237.0
2023-04-21,2023-16,438334902.0
2023-04-28,2023-17,480489272.0
2023-05-05,2023-18,521614554.0
2023-05-12,2023-19,579816208.0
2023-05-19,2023-20,594726465.0
2023-05-26,2023-21,616714672.0
2023-06-02,2023-22,623888034.0
2023-06-09,2023-23,640988747.0
2023-06-16,2023-24,658435645.0
2023-06-23,2023-25,675815727.0
2023-06-30,2023-26,685862382.0
2023-07-07,2023-27,732123333.0
2023-07-14,2023-28,773859932.0
2023-07-21,2023-29,1890039184.0
2023-07-28,2023-30,1989727541.0
2023-08-04,2023-31,2138545597.0
2023-08-11,2023-32,2227719631.0
2023-08-18,2023-33,2292024917.0
2023-08-25,2023-34,2296294619.0
2023-09-01,2023-35,2282104264.0
2023-09-08,2023-36,2290351455.0
2023-09-15,2023-37,2260808506.0
2023-09-22,2023-38,2263980422.0
2023-09-29,2023-39,2246932199.0
2023-10-06,2023-40,2226628620.0
2023-10-13,2023-41,2204776373.0
2023-10-20,2023-42,2134973795.0
2023-10-27,2023-43,2112132330.0
2023-11-03,2023-44,2060407622.0
2023-11-10,2023-45,1977179750.0
2023-11-17,2023-46,1907523067.0
2023-11-24,2023-47,1891542093.0
2023-12-01,2023-48,1872911648.0
2023-12-08,2023-49,1877692808.0
2023-12-15,2023-50,1885458413.0
2023-12-22,2023-51,1874626977.0
2023-12-29,2023-52,1887597669.0
2024-01-05,2024-1,1851984357.0
2024-01-12,2024-2,1815320885.0
2024-01-19,2024-3,1768179020.0
2024-01-26,2024-4,1715245666.0
2024-02-02,2024-5,1639958269.0
2024-02-09,2024-6,1629776799.0
2024-02-16,2024-7,1612654557.0
2024-02-23,2024-8,1611864659.0
2024-03-01,2024-9,1600030299.0
2024-03-08,2024-10,1586923081.0
2024-03-15,2024-11,1569184699.0
2024-03-22,2024-12,1543772815.0
2024-03-29,2024-13,1517584076.0
2024-04-05,2024-14,1510169129.0
2024-04-12,2024-15,1502860232.0
2024-04-19,2024-16,1479820633.0
2024-04-26,2024-17,1477108674.0
2024-05-03,2024-18,1503110748.0
2024-05-10,2024-19,1537886563.0
2024-05-17,2024-20,1561180126.0
2024-05-24,2024-21,1643310792.0
2024-05-31,2024-22,1695204017.0
2024-06-07,2024-23,1780443923.0
2024-06-14,2024-24,1864811971.0
2024-06-21,2024-25,1898050544.0
2024-06-28,2024-26,1985397417.0
2024-07-05,2024-27,2074544958.0
2024-07-12,2024-28,2168696705.0
2024-07-19,2024-29,2218137019.0
2024-07-26,2024-30,2278758571.0
2024-08-02,2024-31,2348599707.0
2024-08-09,2024-32,2367426033.0
2024-08-16,2024-33,2381683946.0
2024-08-23,2024-34,2355215274.0
2024-08-30,2024-35,2323968929.0
2024-09-06,2024-36,2278499367.0
2024-09-13,2024-37,2236592394.0
2024-09-20,2024-38,2233584987.0
2024-09-27,2024-39,2191756185.0
2024-10-04,2024-40,2137011545.0
2024-10-11,2024-41,2080509804.0
2024-10-18,2024-42,2077008435.0
2024-10-25,2024-43,2058588739.0
2024-11-01,2024-44,2023028654.0
2024-11-08,2024-45,1996377538.0
2024-11-15,2024-46,2011451070.0
2024-11-22,2024-47,1997814652.0
2024-11-29,2024-48,2003653590.0
2024-12-06,2024-49,1997085753.0
2024-12-13,2024-50,2017816066.0
2024-12-20,2024-51,2063473774.0
2024-12-27,2024-52,2104606453.0
2025-01-03,2025-1,2106894430.0
2025-01-10,2025-2,2145397967.0
2025-01-17,2025-3,2176285105.0
2025-01-24,2025-4,2221462187.0
2025-01-31,2025-5,2218018866.0
2025-02-07,2025-6,2215484945.0
2025-02-14,2025-7,2199670568.0
2025-02-21,2025-8,2174217657.0
2025-02-28,2025-9,2150348393.0
2025-03-07,2025-10,2173534000.0
2025-03-14,2025-11,2169966558.0
2025-03-21,2025-12,2148357241.0
2025-03-28,2025-13,2070133952.0
2025-04-04,2025-14,2023775074.0
2025-04-11,2025-15,1957388474.0
2025-04-18,2025-16,1877472492.0
2025-04-25,2025-17,1779891812.0
2025-05-02,2025-18,1726965074.0
2025-05-09,2025-19,1657470854.0
2025-05-16,2025-20,1606489408.0
2025-05-23,2025-21,1565735247.0
2025-05-30,2025-22,1542741665.0
2025-06-06,2025-23,1514069862.0
2025-06-13,2025-24,1469280336.0
2025-06-20,2025-25,1430180638.0
2025-06-27,2025-26,1403721542.0
2025-07-04,2025-27,1414552439.0
2025-07-11,2025-28,1398344307.0
2025-07-18,2025-29,1418861250.0
2025-07-25,2025-30,1433012400.0
2025-08-01,2025-31,1455144946.0
2025-08-08,2025-32,1447407435.0
2025-08-15,2025-33,1457575130.0
2025-08-22,2025-34,1471009429.0
2025-08-29,2025-35,1463080547.0
2025-09-05,2025-36,1465192345.0
2025-09-12,2025-37,1455234235.0
2025-09-19,2025-38,1436599457.0
2025-09-26,2025-39,1416880733.0
2025-10-03,2025-40,1424150687.0
