Tarih,TP_TLDTHVADE_KB10,TP_TLDTHVADE_KB10
2016-07-08,2016-28,40674362.98
2016-07-15,2016-29,39786424.77
2016-07-22,2016-30,42034686.23
2016-07-29,2016-31,41451774.06
2016-08-05,2016-32,41092015.33
2016-08-12,2016-33,38446232.47
2016-08-19,2016-34,37003697.7
2016-08-26,2016-35,36115880.05
2016-09-02,2016-36,35076081.71
2016-09-09,2016-37,35092491.7
2016-09-16,2016-38,34172409.6
2016-09-23,2016-39,30151507.04
2016-09-30,2016-40,26257196.49
2016-10-07,2016-41,28130948.37
2016-10-14,2016-42,27067565.22
2016-10-21,2016-43,26723424.42
2016-10-28,2016-44,26178303.86
2016-11-04,2016-45,27034339.65
2016-11-11,2016-46,27930226.48
2016-11-18,2016-47,28822263.54
2016-11-25,2016-48,30145343.2
2016-12-02,2016-49,30958445.07
2016-12-09,2016-50,30196064.45
2016-12-16,2016-51,31160306.1
2016-12-23,2016-52,31896063.3
2016-12-30,2016-53,32959067.6
2017-01-06,2017-1,34967038.01
2017-01-13,2017-2,37338698.48
2017-01-20,2017-3,38412675.92
2017-01-27,2017-4,39317597.65
2017-02-03,2017-5,38572739.79
2017-02-10,2017-6,37595678.58
2017-02-17,2017-7,38476801.99
2017-02-24,2017-8,37329644.74
2017-03-03,2017-9,39808007.22
2017-03-10,2017-10,39141881.43
2017-03-17,2017-11,38904277.89
2017-03-24,2017-12,39262982.94
2017-03-31,2017-13,40466058.94
2017-04-07,2017-14,38083396.33
2017-04-14,2017-15,37117672.6
2017-04-21,2017-16,35425872.46
2017-04-28,2017-17,36801159.94
2017-05-05,2017-18,36497863.81
2017-05-12,2017-19,37501647.92
2017-05-19,2017-20,37077451.06
2017-05-26,2017-21,37544716.94
2017-06-02,2017-22,38559995.71
2017-06-09,2017-23,39719669.53
2017-06-16,2017-24,40195680.8
2017-06-23,2017-25,40065735.5
2017-06-30,2017-26,40607578.74
2017-07-07,2017-27,42789583.32
2017-07-14,2017-28,41888202.98
2017-07-21,2017-29,42570607.95
2017-07-28,2017-30,43068839.24
2017-08-04,2017-31,43441846.87
2017-08-11,2017-32,43440659.46
2017-08-18,2017-33,47104254.03
2017-08-25,2017-34,44103329.04
2017-09-01,2017-35,43068784.43
2017-09-08,2017-36,41566048.42
2017-09-15,2017-37,41201796.84
2017-09-22,2017-38,41806743.97
2017-09-29,2017-39,41603790.09
2017-10-06,2017-40,40374378.82
2017-10-13,2017-41,40060336.76
2017-10-20,2017-42,36246253.3
2017-10-27,2017-43,37565662.95
2017-11-03,2017-44,37634638.14
2017-11-10,2017-45,38044422.88
2017-11-17,2017-46,38115742.94
2017-11-24,2017-47,37940640.45
2017-12-01,2017-48,36945735.6
2017-12-08,2017-49,35307661.88
2017-12-15,2017-50,36350811.74
2017-12-22,2017-51,34743898.45
2017-12-29,2017-52,33524326.58
2018-01-05,2018-1,31602911.94
2018-01-12,2018-2,32373204.29
2018-01-19,2018-3,32354542.3
2018-01-26,2018-4,31466998.62
2018-02-02,2018-5,31050152.53
2018-02-09,2018-6,30499354.97
2018-02-16,2018-7,30356365.9
2018-02-23,2018-8,30329116.46
2018-03-02,2018-9,30840928.91
2018-03-09,2018-10,31588625.21
2018-03-16,2018-11,32180062.41
2018-03-23,2018-12,32766569.57
2018-03-30,2018-13,34289830.87
2018-04-06,2018-14,33902655.16
2018-04-13,2018-15,34807782.87
2018-04-20,2018-16,34215248.88
2018-04-27,2018-17,33424001.69
2018-05-04,2018-18,36677572.38
2018-05-11,2018-19,31891408.92
2018-05-18,2018-20,38336586.33
2018-05-25,2018-21,42509270.92
2018-06-01,2018-22,41711402.63
2018-06-08,2018-23,39596100.16
2018-06-15,2018-24,41823286.38
2018-06-22,2018-25,44242258.44
2018-06-29,2018-26,39682459.15
2018-07-06,2018-27,41058951.83
2018-07-13,2018-28,44686934.2
2018-07-20,2018-29,44833243.2
2018-07-27,2018-30,47498571.49
2018-08-03,2018-31,50741840.98
2018-08-10,2018-32,58281294.18
2018-08-17,2018-33,55919689.53
2018-08-24,2018-34,55808493.41
2018-08-31,2018-35,59669961.76
2018-09-07,2018-36,56619987.19
2018-09-14,2018-37,48647602.04
2018-09-21,2018-38,50340518.35
2018-09-28,2018-39,46949522.32
2018-10-05,2018-40,50564756.56
2018-10-12,2018-41,46275454.61
2018-10-19,2018-42,42304036.27
2018-10-26,2018-43,41416886.23
2018-11-02,2018-44,41164909.19
2018-11-09,2018-45,40636875.18
2018-11-16,2018-46,40914900.59
2018-11-23,2018-47,41429319.47
2018-11-30,2018-48,41120582.33
2018-12-07,2018-49,43207489.31
2018-12-14,2018-50,44288331.44
2018-12-21,2018-51,46212337.15
2018-12-28,2018-52,46877391.49
2019-01-04,2019-1,46132039.22
2019-01-11,2019-2,45748619.48
2019-01-18,2019-3,44874333.2
2019-01-25,2019-4,44038560.43
2019-02-01,2019-5,42169808.09
2019-02-08,2019-6,42414486.78
2019-02-15,2019-7,41546531.64
2019-02-22,2019-8,42359759.07
2019-03-01,2019-9,42465424.7
2019-03-08,2019-10,45665414.95
2019-03-15,2019-11,47292113.85
2019-03-22,2019-12,48394730.61
2019-03-29,2019-13,47703875.67
2019-04-05,2019-14,46865420.12
2019-04-12,2019-15,48339792.5
2019-04-19,2019-16,48052669.08
2019-04-26,2019-17,48770515.28
2019-05-03,2019-18,49485114.79
2019-05-10,2019-19,50159309.25
2019-05-17,2019-20,49738568.85
2019-05-24,2019-21,50505709.71
2019-05-31,2019-22,49959001.55
2019-06-07,2019-23,49558546.66
2019-06-14,2019-24,51976347.62
2019-06-21,2019-25,50386200.57
2019-06-28,2019-26,51605561.57
2019-07-05,2019-27,51004942.02
2019-07-12,2019-28,53125286.25
2019-07-19,2019-29,54046696.09
2019-07-26,2019-30,54845489.52
2019-08-02,2019-31,54657660.33
2019-08-09,2019-32,53961746.03
2019-08-16,2019-33,54029940.85
2019-08-23,2019-34,56568686.08
2019-08-30,2019-35,57416941.89
2019-09-06,2019-36,53996990.29
2019-09-13,2019-37,53054855.85
2019-09-20,2019-38,53290560.26
2019-09-27,2019-39,51871208.73
2019-10-04,2019-40,51218931.59
2019-10-11,2019-41,51480068.87
2019-10-18,2019-42,51397417.09
2019-10-25,2019-43,51365935.72
2019-11-01,2019-44,48782730.79
2019-11-08,2019-45,48667849.99
2019-11-15,2019-46,48629407.14
2019-11-22,2019-47,48555777.49
2019-11-29,2019-48,48026024.77
2019-12-06,2019-49,48013984.8
2019-12-13,2019-50,48673091.18
2019-12-20,2019-51,50779028.32
2019-12-27,2019-52,50511835.7
2020-01-03,2020-1,50584332.9
2020-01-10,2020-2,51214234.35
2020-01-17,2020-3,51206446.55
2020-01-24,2020-4,51535329.18
2020-01-31,2020-5,50484852.84
2020-02-07,2020-6,52482658.5
2020-02-14,2020-7,53499254.23
2020-02-21,2020-8,53849593.79
2020-02-28,2020-9,55304931.18
2020-03-06,2020-10,56635079.82
2020-03-13,2020-11,58078193.51
2020-03-20,2020-12,57958058.38
2020-03-27,2020-13,58183847.39
2020-04-03,2020-14,57085941.46
2020-04-10,2020-15,54892287.15
2020-04-17,2020-16,54950801.0
2020-04-24,2020-17,54590503.7
2020-05-01,2020-18,53263273.23
2020-05-08,2020-19,52873211.38
2020-05-15,2020-20,50922135.41
2020-05-22,2020-21,50186567.6
2020-05-29,2020-22,49685459.64
2020-06-05,2020-23,46588535.95
2020-06-12,2020-24,46732062.98
2020-06-19,2020-25,47010731.06
2020-06-26,2020-26,48370141.67
2020-07-03,2020-27,49869504.7
2020-07-10,2020-28,50363072.42
2020-07-17,2020-29,51854402.97
2020-07-24,2020-30,52052853.25
2020-07-31,2020-31,53799338.75
2020-08-07,2020-32,56594708.3
2020-08-14,2020-33,56590128.98
2020-08-21,2020-34,54544026.42
2020-08-28,2020-35,55342278.22
2020-09-04,2020-36,56379999.82
2020-09-11,2020-37,55662045.65
2020-09-18,2020-38,55975980.94
2020-09-25,2020-39,55065388.74
2020-10-02,2020-40,55126091.08
2020-10-09,2020-41,55956739.91
2020-10-16,2020-42,55345394.29
2020-10-23,2020-43,55361946.87
2020-10-30,2020-44,56303533.17
2020-11-06,2020-45,57848520.44
2020-11-13,2020-46,52098788.44
2020-11-20,2020-47,51639035.05
2020-11-27,2020-48,54013383.86
2020-12-04,2020-49,54162788.81
2020-12-11,2020-50,54701835.79
2020-12-18,2020-51,53018418.05
2020-12-25,2020-52,52597922.77
2021-01-01,2021-1,51205775.55
2021-01-08,2021-2,50455661.85
2021-01-15,2021-3,50309217.49
2021-01-22,2021-4,50086209.93
2021-01-29,2021-5,49142191.15
2021-02-05,2021-6,47343159.36
2021-02-12,2021-7,47195058.66
2021-02-19,2021-8,46963318.71
2021-02-26,2021-9,48454290.34
2021-03-05,2021-10,50001079.56
2021-03-12,2021-11,50730624.89
2021-03-19,2021-12,49066195.37
2021-03-26,2021-13,53908592.69
2021-04-02,2021-14,52850447.0
2021-04-09,2021-15,53595352.46
2021-04-16,2021-16,53507799.46
2021-04-23,2021-17,55930450.75
2021-04-30,2021-18,56597142.37
2021-05-07,2021-19,57175993.58
2021-05-14,2021-20,57623333.51
2021-05-21,2021-21,58473587.46
2021-05-28,2021-22,60841552.67
2021-06-04,2021-23,62502386.51
2021-06-11,2021-24,60250896.54
2021-06-18,2021-25,61385008.54
2021-06-25,2021-26,63096875.88
2021-07-02,2021-27,66757525.63
2021-07-09,2021-28,68272783.31
2021-07-16,2021-29,67195514.96
2021-07-23,2021-30,66946421.68
2021-07-30,2021-31,67803455.21
2021-08-06,2021-32,69425330.56
2021-08-13,2021-33,69991324.14
2021-08-20,2021-34,71179408.61
2021-08-27,2021-35,70269370.02
2021-09-03,2021-36,69909919.9
2021-09-10,2021-37,72113626.42
2021-09-17,2021-38,73631938.8
2021-09-24,2021-39,74277237.71
2021-10-01,2021-40,71426703.4
2021-10-08,2021-41,71510152.94
2021-10-15,2021-42,74099809.54
2021-10-22,2021-43,79412820.5
2021-10-29,2021-44,78598668.58
2021-11-05,2021-45,78329701.9
2021-11-12,2021-46,78343761.13
2021-11-19,2021-47,84318436.43
2021-11-26,2021-48,89964831.04
2021-12-03,2021-49,100292027.92
2021-12-10,2021-50,99497087.4
2021-12-17,2021-51,115454704.05
2021-12-24,2021-52,80154774.96
2021-12-31,2021-53,87148854.08
2022-01-07,2022-1,89292606.22
2022-01-14,2022-2,87429435.29
2022-01-21,2022-3,83057072.32
2022-01-28,2022-4,82809835.63
2022-02-04,2022-5,81607783.93
2022-02-11,2022-6,83084751.87
2022-02-18,2022-7,83999683.69
2022-02-25,2022-8,87930146.63
2022-03-04,2022-9,91257368.52
2022-03-11,2022-10,98262302.59
2022-03-18,2022-11,100557928.8
2022-03-25,2022-12,103676784.2
2022-04-01,2022-13,106931399.98
2022-04-08,2022-14,108735275.73
2022-04-15,2022-15,111682459.41
2022-04-22,2022-16,114440978.9
2022-04-29,2022-17,114117762.4
2022-05-06,2022-18,115138660.35
2022-05-13,2022-19,123892482.33
2022-05-20,2022-20,129690156.11
2022-05-27,2022-21,137283778.96
2022-06-03,2022-22,138033493.45
2022-06-10,2022-23,145055784.36
2022-06-17,2022-24,150106697.67
2022-06-24,2022-25,153603354.14
2022-07-01,2022-26,146300391.17
2022-07-08,2022-27,151319469.3
2022-07-15,2022-28,152826845.66
2022-07-22,2022-29,158082753.9
2022-07-29,2022-30,169705389.72
2022-08-05,2022-31,174147767.29
2022-08-12,2022-32,175514240.7
2022-08-19,2022-33,180384515.1
2022-08-26,2022-34,187309538.31
2022-09-02,2022-35,188737599.72
2022-09-09,2022-36,191058233.8
2022-09-16,2022-37,193376456.55
2022-09-23,2022-38,194645918.05
2022-09-30,2022-39,186888442.59
2022-10-07,2022-40,191769429.72
2022-10-14,2022-41,191229488.19
2022-10-21,2022-42,194476157.76
2022-10-28,2022-43,199048519.89
2022-11-04,2022-44,198889937.99
2022-11-11,2022-45,193830158.66
2022-11-18,2022-46,188228832.27
2022-11-25,2022-47,181744737.6
2022-12-02,2022-48,179874207.03
2022-12-09,2022-49,161738872.24
2022-12-16,2022-50,155144666.15
2022-12-23,2022-51,152439301.21
2022-12-30,2022-52,150538966.19
2023-01-06,2023-1,143971501.79
2023-01-13,2023-2,147472167.94
2023-01-20,2023-3,145885373.68
2023-01-27,2023-4,139100310.82
2023-02-03,2023-5,133478226.27
2023-02-10,2023-6,127828744.35
2023-02-17,2023-7,120335594.25
2023-02-24,2023-8,115653326.69
2023-03-03,2023-9,113266974.05
2023-03-10,2023-10,112977536.29
2023-03-17,2023-11,112354086.45
2023-03-24,2023-12,111994783.37
2023-03-31,2023-13,106051191.78
2023-04-07,2023-14,104466664.45
2023-04-14,2023-15,103514813.06
2023-04-21,2023-16,101437304.55
2023-04-28,2023-17,104841874.3
2023-05-05,2023-18,103555100.84
2023-05-12,2023-19,104272132.35
2023-05-19,2023-20,105409521.77
2023-05-26,2023-21,105844168.53
2023-06-02,2023-22,111001049.98
2023-06-09,2023-23,124430458.03
2023-06-16,2023-24,127802203.0
2023-06-23,2023-25,137751148.44
2023-06-30,2023-26,138837044.98
2023-07-07,2023-27,142551645.32
2023-07-14,2023-28,144110996.04
2023-07-21,2023-29,149676264.94
2023-07-28,2023-30,146370704.08
2023-08-04,2023-31,143473008.28
2023-08-11,2023-32,148306383.61
2023-08-18,2023-33,154408487.17
2023-08-25,2023-34,154353553.18
2023-09-01,2023-35,160696660.01
2023-09-08,2023-36,159485814.17
2023-09-15,2023-37,158800150.75
2023-09-22,2023-38,158019152.09
2023-09-29,2023-39,162955316.97
2023-10-06,2023-40,161288265.67
2023-10-13,2023-41,166968366.72
2023-10-20,2023-42,172428184.84
2023-10-27,2023-43,172944981.68
2023-11-03,2023-44,173821073.56
2023-11-10,2023-45,173858880.75
2023-11-17,2023-46,166963397.86
2023-11-24,2023-47,160968363.35
2023-12-01,2023-48,159788763.01
2023-12-08,2023-49,160434694.83
2023-12-15,2023-50,164019084.11
2023-12-22,2023-51,165619886.66
2023-12-29,2023-52,169680224.58
2024-01-05,2024-1,173856401.84
2024-01-12,2024-2,174104265.28
2024-01-19,2024-3,171466957.83
2024-01-26,2024-4,170169192.17
2024-02-02,2024-5,167728723.94
2024-02-09,2024-6,161903298.04
2024-02-16,2024-7,162279201.35
2024-02-23,2024-8,162590910.14
2024-03-01,2024-9,167834913.7
2024-03-08,2024-10,180099493.6
2024-03-15,2024-11,185565584.77
2024-03-22,2024-12,185444170.79
2024-03-29,2024-13,180072335.07
2024-04-05,2024-14,175275267.83
2024-04-12,2024-15,173236507.755
2024-04-19,2024-16,168031134.16
2024-04-26,2024-17,167324628.38
2024-05-03,2024-18,164118706.2
2024-05-10,2024-19,163840029.05
2024-05-17,2024-20,164086089.45
2024-05-24,2024-21,168306063.18
2024-05-31,2024-22,163412610.37
2024-06-07,2024-23,163558130.92
2024-06-14,2024-24,158765675.63
2024-06-21,2024-25,161028205.0
2024-06-28,2024-26,168782538.19
2024-07-05,2024-27,170880211.76
2024-07-12,2024-28,177914116.47
2024-07-19,2024-29,183989437.86
2024-07-26,2024-30,184700686.53
2024-08-02,2024-31,187392719.21
2024-08-09,2024-32,189372904.18
2024-08-16,2024-33,190824749.25
2024-08-23,2024-34,192636601.04
2024-08-30,2024-35,192313053.48
2024-09-06,2024-36,185510693.25
2024-09-13,2024-37,180939412.45
2024-09-20,2024-38,180928090.92
2024-09-27,2024-39,177130105.95
2024-10-04,2024-40,173497917.36
2024-10-11,2024-41,168807127.09
2024-10-18,2024-42,160290217.24
2024-10-25,2024-43,158120979.61
2024-11-01,2024-44,156849120.23
2024-11-08,2024-45,160161972.15
2024-11-15,2024-46,152109805.99
2024-11-22,2024-47,152511873.91
2024-11-29,2024-48,150629318.73
2024-12-06,2024-49,151728359.64
2024-12-13,2024-50,153699398.96
2024-12-20,2024-51,162752536.32
2024-12-27,2024-52,166946461.67
2025-01-03,2025-1,166849077.52
2025-01-10,2025-2,166870674.89
2025-01-17,2025-3,169613510.61
2025-01-24,2025-4,172305652.72
2025-01-31,2025-5,175229651.96
2025-02-07,2025-6,181510345.33
2025-02-14,2025-7,184589108.73
2025-02-21,2025-8,190087832.48
2025-02-28,2025-9,191477348.0
2025-03-07,2025-10,201706143.42
2025-03-14,2025-11,206489974.4
2025-03-21,2025-12,216499775.33
2025-03-28,2025-13,218853351.45
2025-04-04,2025-14,224488293.53
2025-04-11,2025-15,230054930.63
2025-04-18,2025-16,235895515.21
2025-04-25,2025-17,240052011.26
2025-05-02,2025-18,241734526.29
2025-05-09,2025-19,230319984.74
2025-05-16,2025-20,223478403.16
2025-05-23,2025-21,227120490.95
2025-05-30,2025-22,219102240.59
2025-06-06,2025-23,216877861.08
2025-06-13,2025-24,222601884.57
2025-06-20,2025-25,223058412.41
2025-06-27,2025-26,229415507.77
2025-07-04,2025-27,224684104.87
2025-07-11,2025-28,223161192.57
2025-07-18,2025-29,223533625.25
2025-07-25,2025-30,223802541.8
2025-08-01,2025-31,229094466.52
2025-08-08,2025-32,229271099.02
2025-08-15,2025-33,231390401.44
2025-08-22,2025-34,232250077.89
2025-08-29,2025-35,231749010.62
2025-09-05,2025-36,234599060.03
2025-09-12,2025-37,235037509.53
2025-09-19,2025-38,230470813.4
2025-09-26,2025-39,220439524.62
2025-10-03,2025-40,218948918.94
