Tarih,TP_HPBITABLO1_3,TP_HPBITABLO1_3
2016-07-01,2016-27,109724167.1
2016-07-08,2016-28,107890378.1
2016-07-15,2016-29,105796987.1
2016-07-22,2016-30,111681860.1
2016-07-29,2016-31,112434383.1
2016-08-05,2016-32,113367622.1
2016-08-12,2016-33,112628436.7
2016-08-19,2016-34,112595959.7
2016-08-26,2016-35,113343973.7
2016-09-02,2016-36,113523698.7
2016-09-09,2016-37,126213108.7
2016-09-16,2016-38,122937853.7
2016-09-23,2016-39,116578418.7
2016-09-30,2016-40,112584068.7
2016-10-07,2016-41,114488322.2
2016-10-14,2016-42,113225253.2
2016-10-21,2016-43,113550662.2
2016-10-28,2016-44,113341718.2
2016-11-04,2016-45,113346239.3
2016-11-11,2016-46,113846070.3
2016-11-18,2016-47,113806716.3
2016-11-25,2016-48,113324574.3
2016-12-02,2016-49,111870233.5
2016-12-09,2016-50,113709096.5
2016-12-16,2016-51,113690840.5
2016-12-23,2016-52,113146976.5
2016-12-30,2016-53,111762363.5
2017-01-06,2017-1,113022692.0
2017-01-13,2017-2,111929826.0
2017-01-20,2017-3,113152531.0
2017-01-27,2017-4,113108982.0
2017-02-03,2017-5,112134412.0
2017-02-10,2017-6,111644594.0
2017-02-17,2017-7,111374496.0
2017-02-24,2017-8,111318813.0
2017-03-03,2017-9,113222272.8
2017-03-10,2017-10,114107609.8
2017-03-17,2017-11,114355938.8
2017-03-24,2017-12,114012515.8
2017-03-31,2017-13,113160042.8
2017-04-07,2017-14,116708640.5
2017-04-14,2017-15,117492141.5
2017-04-21,2017-16,118635252.5
2017-04-28,2017-17,117750899.5
2017-05-05,2017-18,117287188.1
2017-05-12,2017-19,113879583.0
2017-05-19,2017-20,116258866.1
2017-05-26,2017-21,116035556.1
2017-06-02,2017-22,114967949.1
2017-06-09,2017-23,117025310.9
2017-06-16,2017-24,117823311.9
2017-06-23,2017-25,124674165.9
2017-06-30,2017-26,118493324.9
2017-07-07,2017-27,118702976.3
2017-07-14,2017-28,117231323.3
2017-07-21,2017-29,117945003.3
2017-07-28,2017-30,118376296.3
2017-08-04,2017-31,118843415.3
2017-08-11,2017-32,118968210.3
2017-08-18,2017-33,119542116.3
2017-08-25,2017-34,123143064.3
2017-09-01,2017-35,130192219.3
2017-09-08,2017-36,121774232.9
2017-09-15,2017-37,120242558.9
2017-09-22,2017-38,119941993.9
2017-09-29,2017-39,119212068.9
2017-10-06,2017-40,120480536.9
2017-10-13,2017-41,120712040.9
2017-10-20,2017-42,121520705.9
2017-10-27,2017-43,122347585.9
2017-11-03,2017-44,122734743.9
2017-11-10,2017-45,123014067.9
2017-11-17,2017-46,122575355.9
2017-11-24,2017-47,122571506.9
2017-12-01,2017-48,121536363.9
2017-12-08,2017-49,121720593.9
2017-12-15,2017-50,120837376.9
2017-12-22,2017-51,120091846.9
2017-12-29,2017-52,119198419.9
2018-01-05,2018-1,118456012.0
2018-01-12,2018-2,117075832.2
2018-01-19,2018-3,117988758.2
2018-01-26,2018-4,117601730.2
2018-02-02,2018-5,116638881.5
2018-02-09,2018-6,117320702.5
2018-02-16,2018-7,116965243.5
2018-02-23,2018-8,116493694.5
2018-03-02,2018-9,117846595.7
2018-03-09,2018-10,119713963.7
2018-03-16,2018-11,120591035.7
2018-03-23,2018-12,121234370.7
2018-03-30,2018-13,120646308.7
2018-04-06,2018-14,123339604.5
2018-04-13,2018-15,123189669.5
2018-04-20,2018-16,124581830.5
2018-04-27,2018-17,124422586.5
2018-05-04,2018-18,125291466.0
2018-05-11,2018-19,125598808.0
2018-05-18,2018-20,126057135.0
2018-05-25,2018-21,126723674.0
2018-06-01,2018-22,127009452.0
2018-06-08,2018-23,134717319.4
2018-06-15,2018-24,144837568.4
2018-06-22,2018-25,139440342.4
2018-06-29,2018-26,135327972.4
2018-07-06,2018-27,136223737.5
2018-07-13,2018-28,135854018.5
2018-07-20,2018-29,136649511.5
2018-07-27,2018-30,137076283.5
2018-08-03,2018-31,137091420.0
2018-08-10,2018-32,138471416.9
2018-08-17,2018-33,159163650.9
2018-08-24,2018-34,164377468.9
2018-08-31,2018-35,150202820.9
2018-09-07,2018-36,150434990.0
2018-09-14,2018-37,146428617.0
2018-09-21,2018-38,144180364.0
2018-09-28,2018-39,140012163.0
2018-10-05,2018-40,139375474.2
2018-10-12,2018-41,136577712.2
2018-10-19,2018-42,136608887.2
2018-10-26,2018-43,135095296.2
2018-11-02,2018-44,131761514.4
2018-11-09,2018-45,130876918.4
2018-11-16,2018-46,129643599.4
2018-11-23,2018-47,127941520.4
2018-11-30,2018-48,125225604.4
2018-12-07,2018-49,126742705.0
2018-12-14,2018-50,124275003.0
2018-12-21,2018-51,124087031.4
2018-12-28,2018-52,123370553.3
2019-01-04,2019-1,120634966.3
2019-01-11,2019-2,120151241.3
2019-01-18,2019-3,120320188.3
2019-01-25,2019-4,119773257.3
2019-02-01,2019-5,118090108.7
2019-02-08,2019-6,118344995.7
2019-02-15,2019-7,118345034.7
2019-02-22,2019-8,118903465.7
2019-03-01,2019-9,120628023.7
2019-03-08,2019-10,122275618.7
2019-03-15,2019-11,121982180.7
2019-03-22,2019-12,122144011.7
2019-03-29,2019-13,121475527.7
2019-04-05,2019-14,122777392.3
2019-04-12,2019-15,122719967.3
2019-04-19,2019-16,124127542.3
2019-04-26,2019-17,124857103.3
2019-05-03,2019-18,125183180.3
2019-05-10,2019-19,125104843.3
2019-05-17,2019-20,125709518.3
2019-05-24,2019-21,127147924.3
2019-05-31,2019-22,136465149.3
2019-06-07,2019-23,136348580.7
2019-06-14,2019-24,130484648.7
2019-06-21,2019-25,130808850.7
2019-06-28,2019-26,130472643.7
2019-07-05,2019-27,131272455.3
2019-07-12,2019-28,130856736.3
2019-07-19,2019-29,131806475.3
2019-07-26,2019-30,132896137.3
2019-08-02,2019-31,134092839.7
2019-08-09,2019-32,152479896.7
2019-08-16,2019-33,144655364.7
2019-08-23,2019-34,142193324.7
2019-08-30,2019-35,142635805.7
2019-09-06,2019-36,143254582.7
2019-09-13,2019-37,140650976.7
2019-09-20,2019-38,141595460.7
2019-09-27,2019-39,142002977.7
2019-10-04,2019-40,142151453.3
2019-10-11,2019-41,142874741.3
2019-10-18,2019-42,143254050.3
2019-10-25,2019-43,144112200.3
2019-11-01,2019-44,142981439.9
2019-11-08,2019-45,143917392.9
2019-11-15,2019-46,143190931.9
2019-11-22,2019-47,142364049.9
2019-11-29,2019-48,141654713.9
2019-12-06,2019-49,143007301.4
2019-12-13,2019-50,141391685.4
2019-12-20,2019-51,143240434.4
2019-12-27,2019-52,145006709.4
2020-01-03,2020-1,143202809.8
2020-01-10,2020-2,143099143.8
2020-01-17,2020-3,143517762.8
2020-01-24,2020-4,144351773.8
2020-01-31,2020-5,143825787.8
2020-02-07,2020-6,147098508.7
2020-02-14,2020-7,146141622.7
2020-02-21,2020-8,148020162.7
2020-02-28,2020-9,149480459.7
2020-03-06,2020-10,152184420.3
2020-03-13,2020-11,152674398.3
2020-03-20,2020-12,159649755.3
2020-03-27,2020-13,164827286.3
2020-04-03,2020-14,171105835.7
2020-04-10,2020-15,180123371.7
2020-04-17,2020-16,188691883.7
2020-04-24,2020-17,193141175.7
2020-05-01,2020-18,200031227.7
2020-05-08,2020-19,205720553.4
2020-05-15,2020-20,209298324.4
2020-05-22,2020-21,216424700.4
2020-05-29,2020-22,212330032.4
2020-06-05,2020-23,211471175.7
2020-06-12,2020-24,209035115.7
2020-06-19,2020-25,209277233.7
2020-06-26,2020-26,210106088.7
2020-07-03,2020-27,211034845.3
2020-07-10,2020-28,210986373.3
2020-07-17,2020-29,211282943.3
2020-07-24,2020-30,215433750.3
2020-07-31,2020-31,231055049.3
2020-08-07,2020-32,216997891.7
2020-08-14,2020-33,211232404.7
2020-08-21,2020-34,210134241.7
2020-08-28,2020-35,208138337.7
2020-09-04,2020-36,207592667.7
2020-09-11,2020-37,206003138.7
2020-09-18,2020-38,205738642.7
2020-09-25,2020-39,204087975.7
2020-10-02,2020-40,201480963.3
2020-10-09,2020-41,201820529.3
2020-10-16,2020-42,200367599.3
2020-10-23,2020-43,199542737.3
2020-10-30,2020-44,198240700.3
2020-11-06,2020-45,198624195.6
2020-11-13,2020-46,191846500.6
2020-11-20,2020-47,188859886.6
2020-11-27,2020-48,184831511.6
2020-12-04,2020-49,182368314.7
2020-12-11,2020-50,180733365.7
2020-12-18,2020-51,179526341.7
2020-12-25,2020-52,178960081.7
2021-01-01,2021-1,175076273.7
2021-01-08,2021-2,173677349.9
2021-01-15,2021-3,171884756.9
2021-01-22,2021-4,171937589.9
2021-01-29,2021-5,171248896.9
2021-02-05,2021-6,172034710.0
2021-02-12,2021-7,169685078.0
2021-02-19,2021-8,168874153.0
2021-02-26,2021-9,168844140.0
2021-03-05,2021-10,169903659.8
2021-03-12,2021-11,168667780.8
2021-03-19,2021-12,169404586.8
2021-03-26,2021-13,174670930.8
2021-04-02,2021-14,176218093.0
2021-04-09,2021-15,178588700.0
2021-04-16,2021-16,178633322.0
2021-04-23,2021-17,180472701.0
2021-04-30,2021-18,183089566.0
2021-05-07,2021-19,190271419.2
2021-05-14,2021-20,195507303.2
2021-05-21,2021-21,199282721.2
2021-05-28,2021-22,200365610.2
2021-06-04,2021-23,202047643.8
2021-06-11,2021-24,202571580.8
2021-06-18,2021-25,203232923.8
2021-06-25,2021-26,203925605.8
2021-07-02,2021-27,204692973.0
2021-07-09,2021-28,207942839.0
2021-07-16,2021-29,228868082.0
2021-07-23,2021-30,235562172.0
2021-07-30,2021-31,212950749.0
2021-08-06,2021-32,211860379.8
2021-08-13,2021-33,208069204.8
2021-08-20,2021-34,206378326.8
2021-08-27,2021-35,206033797.8
2021-09-03,2021-36,204865419.0
2021-09-10,2021-37,205012874.0
2021-09-17,2021-38,205589961.0
2021-09-24,2021-39,208153475.0
2021-10-01,2021-40,208798687.6
2021-10-08,2021-41,211372286.6
2021-10-15,2021-42,212352526.6
2021-10-22,2021-43,215075237.6
2021-10-29,2021-44,218403856.6
2021-11-05,2021-45,220381199.8
2021-11-12,2021-46,220543122.8
2021-11-19,2021-47,222357395.8
2021-11-26,2021-48,228810158.8
2021-12-03,2021-49,233670884.8
2021-12-10,2021-50,236170318.8
2021-12-17,2021-51,236623456.8
2021-12-24,2021-52,228538254.8
2021-12-31,2021-53,221447668.8
2022-01-07,2022-1,223821845.8
2022-01-14,2022-2,221259141.8
2022-01-21,2022-3,224192515.8
2022-01-28,2022-4,226735673.8
2022-02-04,2022-5,228750116.8
2022-02-11,2022-6,229885583.8
2022-02-18,2022-7,231584693.8
2022-02-25,2022-8,231363456.8
2022-03-04,2022-9,234521498.1
2022-03-11,2022-10,235031626.1
2022-03-18,2022-11,240258611.1
2022-03-25,2022-12,243507297.1
2022-04-01,2022-13,243369289.3
2022-04-08,2022-14,247003100.3
2022-04-15,2022-15,248426940.3
2022-04-22,2022-16,252392164.3
2022-04-29,2022-17,271934708.3
2022-05-06,2022-18,265131557.5
2022-05-13,2022-19,256002078.5
2022-05-20,2022-20,254985884.5
2022-05-27,2022-21,259318435.5
2022-06-03,2022-22,260248781.2
2022-06-10,2022-23,262747803.2
2022-06-17,2022-24,265695998.2
2022-06-24,2022-25,269682285.2
2022-07-01,2022-26,272512034.0
2022-07-08,2022-27,309344357.0
2022-07-15,2022-28,288181962.0
2022-07-22,2022-29,283711078.0
2022-07-29,2022-30,287081998.0
2022-08-05,2022-31,292905551.8
2022-08-12,2022-32,293915842.8
2022-08-19,2022-33,295282808.8
2022-08-26,2022-34,298017010.8
2022-09-02,2022-35,298972700.4
2022-09-09,2022-36,299687124.4
2022-09-16,2022-37,301068277.4
2022-09-23,2022-38,300577555.4
2022-09-30,2022-39,297423369.4
2022-10-07,2022-40,305340371.4
2022-10-14,2022-41,299202004.4
2022-10-21,2022-42,302475341.4
2022-10-28,2022-43,305397027.4
2022-11-04,2022-44,306714373.4
2022-11-11,2022-45,309626617.4
2022-11-18,2022-46,312407808.4
2022-11-25,2022-47,311548929.4
2022-12-02,2022-48,314655481.6
2022-12-09,2022-49,314633795.6
2022-12-16,2022-50,314520870.6
2022-12-23,2022-51,316302223.6
2022-12-30,2022-52,313343954.6
2023-01-06,2023-1,312870740.6
2023-01-13,2023-2,308186454.6
2023-01-20,2023-3,311065757.6
2023-01-27,2023-4,316531017.6
2023-02-03,2023-5,321815085.6
2023-02-10,2023-6,320197467.6
2023-02-17,2023-7,331260877.6
2023-02-24,2023-8,326061207.6
2023-03-03,2023-9,329432052.9
2023-03-10,2023-10,331294223.9
2023-03-17,2023-11,333248976.9
2023-03-24,2023-12,337216098.9
2023-03-31,2023-13,337372990.9
2023-04-07,2023-14,352842748.9
2023-04-14,2023-15,361414789.9
2023-04-21,2023-16,396011565.9
2023-04-28,2023-17,372128639.9
2023-05-05,2023-18,373398894.9
2023-05-12,2023-19,369262919.9
2023-05-19,2023-20,363990009.9
2023-05-26,2023-21,370383786.9
2023-06-02,2023-22,367244088.9
2023-06-09,2023-23,374935701.9
2023-06-16,2023-24,383843377.9
2023-06-23,2023-25,451703274.9
2023-06-30,2023-26,473727300.9
2023-07-07,2023-27,418130130.3
2023-07-14,2023-28,405708615.3
2023-07-21,2023-29,405953316.3
2023-07-28,2023-30,407599095.3
2023-08-04,2023-31,408856672.3
2023-08-11,2023-32,408380419.3
2023-08-18,2023-33,408336309.3
2023-08-25,2023-34,413559032.3
2023-09-01,2023-35,410949107.1
2023-09-08,2023-36,414482131.1
2023-09-15,2023-37,414313581.1
2023-09-22,2023-38,421436237.1
2023-09-29,2023-39,416286476.1
2023-10-06,2023-40,420822537.1
2023-10-13,2023-41,411977221.1
2023-10-20,2023-42,414017333.1
2023-10-27,2023-43,417849320.1
2023-11-03,2023-44,419247412.9
2023-11-10,2023-45,417028687.9
2023-11-17,2023-46,426121332.9
2023-11-24,2023-47,423764144.9
2023-12-01,2023-48,422223048.0
2023-12-08,2023-49,416878580.0
2023-12-15,2023-50,407657330.0
2023-12-22,2023-51,409747552.0
2023-12-29,2023-52,408898171.0
2024-01-05,2024-1,402296935.8
2024-01-12,2024-2,393432315.8
2024-01-19,2024-3,399301670.8
2024-01-26,2024-4,408523909.8
2024-02-02,2024-5,414496959.8
2024-02-09,2024-6,420285124.8
2024-02-16,2024-7,420456220.8
2024-02-23,2024-8,426044617.8
2024-03-01,2024-9,438258081.3
2024-03-08,2024-10,444493175.3
2024-03-15,2024-11,437033237.3
2024-03-22,2024-12,440160112.3
2024-03-29,2024-13,446994788.3
2024-04-05,2024-14,484910311.9
2024-04-12,2024-15,492579744.9
2024-04-19,2024-16,467168862.9
2024-04-26,2024-17,473748577.9
2024-05-03,2024-18,485442964.9
2024-05-10,2024-19,490830444.9
2024-05-17,2024-20,497348124.9
2024-05-24,2024-21,508608161.9
2024-05-31,2024-22,517564977.9
2024-06-07,2024-23,545114338.9
2024-06-14,2024-24,619289548.9
2024-06-21,2024-25,587322798.9
2024-06-28,2024-26,559561308.9
2024-07-05,2024-27,562836544.9
2024-07-12,2024-28,561339721.9
2024-07-19,2024-29,569936171.9
2024-07-26,2024-30,580441189.9
2024-08-02,2024-31,585999123.9
2024-08-09,2024-32,595424393.9
2024-08-16,2024-33,596083511.9
2024-08-23,2024-34,602430466.9
2024-08-30,2024-35,605010581.9
2024-09-06,2024-36,611299932.9
2024-09-13,2024-37,598952077.9
2024-09-20,2024-38,610695124.9
2024-09-27,2024-39,614722619.9
2024-10-04,2024-40,616888346.9
2024-10-11,2024-41,608114352.9
2024-10-18,2024-42,611433258.9
2024-10-25,2024-43,618580256.9
2024-11-01,2024-44,624233624.9
2024-11-08,2024-45,622360423.9
2024-11-15,2024-46,606660958.9
2024-11-22,2024-47,600357907.9
2024-11-29,2024-48,601615993.9
2024-12-06,2024-49,608361965.9
2024-12-13,2024-50,595929222.9
2024-12-20,2024-51,599353317.9
2024-12-27,2024-52,606984804.9
2025-01-03,2025-1,593686039.9
2025-01-10,2025-2,591680151.9
2025-01-17,2025-3,596933390.9
2025-01-24,2025-4,606942399.9
2025-01-31,2025-5,609768642.9
2025-02-07,2025-6,627013292.9
2025-02-14,2025-7,617232797.9
2025-02-21,2025-8,626862021.9
2025-02-28,2025-9,644105557.9
2025-03-07,2025-10,660237050.9
2025-03-14,2025-11,652709827.9
2025-03-21,2025-12,689967005.9
2025-03-28,2025-13,760117003.9
2025-04-04,2025-14,736351630.0
2025-04-11,2025-15,713254336.0
2025-04-18,2025-16,713293778.0
2025-04-25,2025-17,717753239.0
2025-05-02,2025-18,723847050.0
2025-05-09,2025-19,727102342.0
2025-05-16,2025-20,722076283.0
2025-05-23,2025-21,732409348.0
2025-05-30,2025-22,765948727.0
2025-06-06,2025-23,875522032.0
2025-06-13,2025-24,773028855.0
2025-06-20,2025-25,757626564.0
2025-06-27,2025-26,758382470.0
2025-07-04,2025-27,757800450.0
2025-07-11,2025-28,748551276.0
2025-07-18,2025-29,753855168.0
2025-07-25,2025-30,766713740.0
2025-08-01,2025-31,773548962.0
2025-08-08,2025-32,781186050.0
2025-08-15,2025-33,773959903.0
2025-08-22,2025-34,780366406.0
2025-08-29,2025-35,790305361.0
2025-09-05,2025-36,801459464.4
2025-09-12,2025-37,788268236.4
2025-09-19,2025-38,793749479.4
2025-09-26,2025-39,805821068.4
2025-10-03,2025-40,813940916.4
2025-10-10,2025-41,803380639.4
