Tarih,TP_HPBITABLO1_2,TP_HPBITABLO1_2
2016-07-01,2016-27,345377616.0
2016-07-08,2016-28,337659598.9
2016-07-15,2016-29,340621794.4
2016-07-22,2016-30,346999433.7
2016-07-29,2016-31,344856749.9
2016-08-05,2016-32,338015318.0
2016-08-12,2016-33,340443013.4
2016-08-19,2016-34,343534597.6
2016-08-26,2016-35,343756070.7
2016-09-02,2016-36,339634156.4
2016-09-09,2016-37,369566545.9
2016-09-16,2016-38,363236352.6
2016-09-23,2016-39,345480932.0
2016-09-30,2016-40,347747514.9
2016-10-07,2016-41,340176066.3
2016-10-14,2016-42,344081389.5
2016-10-21,2016-43,348067137.2
2016-10-28,2016-44,348794511.3
2016-11-04,2016-45,344656373.5
2016-11-11,2016-46,347536146.1
2016-11-18,2016-47,355070999.3
2016-11-25,2016-48,359751417.3
2016-12-02,2016-49,353038944.0
2016-12-09,2016-50,356929873.8
2016-12-16,2016-51,370031436.3
2016-12-23,2016-52,371436856.2
2016-12-30,2016-53,382351495.9
2017-01-06,2017-1,361194301.0
2017-01-13,2017-2,374748263.9
2017-01-20,2017-3,377060501.9
2017-01-27,2017-4,376732225.1
2017-02-03,2017-5,372201284.3
2017-02-10,2017-6,372635871.3
2017-02-17,2017-7,376969753.0
2017-02-24,2017-8,377212027.2
2017-03-03,2017-9,376327867.8
2017-03-10,2017-10,381270036.7
2017-03-17,2017-11,389030981.3
2017-03-24,2017-12,394189236.1
2017-03-31,2017-13,401173247.1
2017-04-07,2017-14,401206708.3
2017-04-14,2017-15,412960191.9
2017-04-21,2017-16,415647014.6
2017-04-28,2017-17,419127389.9
2017-05-05,2017-18,407821819.1
2017-05-12,2017-19,407878612.4
2017-05-19,2017-20,414997829.0
2017-05-26,2017-21,411475365.4
2017-06-02,2017-22,409294144.3
2017-06-09,2017-23,416733058.4
2017-06-16,2017-24,421023194.8
2017-06-23,2017-25,432834586.8
2017-06-30,2017-26,421573144.9
2017-07-07,2017-27,413134372.4
2017-07-14,2017-28,414937298.7
2017-07-21,2017-29,419594390.6
2017-07-28,2017-30,419416200.2
2017-08-04,2017-31,415021829.7
2017-08-11,2017-32,415970318.8
2017-08-18,2017-33,421553254.1
2017-08-25,2017-34,437453114.5
2017-09-01,2017-35,433232692.8
2017-09-08,2017-36,415027399.9
2017-09-15,2017-37,422639623.4
2017-09-22,2017-38,424774386.9
2017-09-29,2017-39,434182558.15
2017-10-06,2017-40,417363480.0
2017-10-13,2017-41,424525426.1
2017-10-20,2017-42,428295557.0
2017-10-27,2017-43,429971761.3
2017-11-03,2017-44,424864836.2
2017-11-10,2017-45,427124296.6
2017-11-17,2017-46,433840549.4
2017-11-24,2017-47,437243382.4
2017-12-01,2017-48,431780696.0
2017-12-08,2017-49,426910744.5
2017-12-15,2017-50,435637365.3
2017-12-22,2017-51,438620725.3
2017-12-29,2017-52,449631796.2
2018-01-05,2018-1,421905948.0
2018-01-12,2018-2,425163946.9
2018-01-19,2018-3,431528634.7
2018-01-26,2018-4,428232624.2
2018-02-02,2018-5,422762665.7
2018-02-09,2018-6,423960944.0
2018-02-16,2018-7,433211627.6
2018-02-23,2018-8,433707515.4
2018-03-02,2018-9,430506822.8
2018-03-09,2018-10,432142595.5
2018-03-16,2018-11,445356553.3
2018-03-23,2018-12,447151936.7
2018-03-30,2018-13,451583613.3
2018-04-06,2018-14,442657922.4
2018-04-13,2018-15,452565665.8
2018-04-20,2018-16,459331237.9
2018-04-27,2018-17,463082040.0
2018-05-04,2018-18,456799604.3
2018-05-11,2018-19,465123871.1
2018-05-18,2018-20,477717324.9
2018-05-25,2018-21,496312573.8
2018-06-01,2018-22,487267251.0
2018-06-08,2018-23,510096246.8
2018-06-15,2018-24,536272541.5
2018-06-22,2018-25,516811695.8
2018-06-29,2018-26,513594608.3
2018-07-06,2018-27,499288746.2
2018-07-13,2018-28,505138358.2
2018-07-20,2018-29,510593272.7
2018-07-27,2018-30,509485823.0
2018-08-03,2018-31,511798390.0
2018-08-10,2018-32,537189635.4
2018-08-17,2018-33,585643855.8
2018-08-24,2018-34,587852452.8
2018-08-31,2018-35,588067823.4
2018-09-07,2018-36,576823643.5
2018-09-14,2018-37,573359775.8
2018-09-21,2018-38,568161101.8
2018-09-28,2018-39,559184534.7
2018-10-05,2018-40,537750258.8
2018-10-12,2018-41,534701950.1
2018-10-19,2018-42,524180425.4
2018-10-26,2018-43,523005315.1
2018-11-02,2018-44,508757878.6
2018-11-09,2018-45,504223145.2
2018-11-16,2018-46,509395945.2
2018-11-23,2018-47,499371514.4
2018-11-30,2018-48,488062659.1
2018-12-07,2018-49,490524638.7
2018-12-14,2018-50,496363514.0
2018-12-21,2018-51,506498359.3
2018-12-28,2018-52,512524057.0
2019-01-04,2019-1,490016370.6
2019-01-11,2019-2,491294504.0
2019-01-18,2019-3,498662624.9
2019-01-25,2019-4,505911427.9
2019-02-01,2019-5,503881704.5
2019-02-08,2019-6,501082282.7
2019-02-15,2019-7,516172298.6
2019-02-22,2019-8,517326638.6
2019-03-01,2019-9,517811828.6
2019-03-08,2019-10,519912880.8
2019-03-15,2019-11,541771558.6
2019-03-22,2019-12,548308390.4
2019-03-29,2019-13,569489652.3
2019-04-05,2019-14,546282845.8
2019-04-12,2019-15,554007237.5
2019-04-19,2019-16,564751744.8
2019-04-26,2019-17,567678258.6
2019-05-03,2019-18,565921807.3
2019-05-10,2019-19,578180205.7
2019-05-17,2019-20,582152442.7
2019-05-24,2019-21,590282015.9
2019-05-31,2019-22,612272034.9
2019-06-07,2019-23,597702854.8
2019-06-14,2019-24,588346631.4
2019-06-21,2019-25,595691351.7
2019-06-28,2019-26,608264636.6
2019-07-05,2019-27,579991849.9
2019-07-12,2019-28,591396816.8
2019-07-19,2019-29,601682229.2
2019-07-26,2019-30,602826682.6
2019-08-02,2019-31,597011833.0
2019-08-09,2019-32,635963027.5
2019-08-16,2019-33,630835931.3
2019-08-23,2019-34,633217300.1
2019-08-30,2019-35,641486804.6
2019-09-06,2019-36,628364095.0
2019-09-13,2019-37,633787844.6
2019-09-20,2019-38,648519662.7
2019-09-27,2019-39,655504373.2
2019-10-04,2019-40,646230403.3
2019-10-11,2019-41,656739468.8
2019-10-18,2019-42,669665593.4
2019-10-25,2019-43,666800207.4
2019-11-01,2019-44,661006154.2
2019-11-08,2019-45,660648546.3
2019-11-15,2019-46,680826628.5
2019-11-22,2019-47,673209546.7
2019-11-29,2019-48,677077914.7
2019-12-06,2019-49,669257731.9
2019-12-13,2019-50,676221763.3
2019-12-20,2019-51,702558928.0
2019-12-27,2019-52,712832597.4
2020-01-03,2020-1,700830528.8
2020-01-10,2020-2,699598122.5
2020-01-17,2020-3,716164509.6
2020-01-24,2020-4,731051956.4
2020-01-31,2020-5,736761245.8
2020-02-07,2020-6,737038707.4
2020-02-14,2020-7,746961336.4
2020-02-21,2020-8,766171833.0
2020-02-28,2020-9,787440697.6
2020-03-06,2020-10,782989766.9
2020-03-13,2020-11,803870639.9
2020-03-20,2020-12,842067965.9
2020-03-27,2020-13,847047259.8
2020-04-03,2020-14,862137247.6
2020-04-10,2020-15,891512517.8
2020-04-17,2020-16,950287379.3
2020-04-24,2020-17,994840451.3
2020-05-01,2020-18,1004180564.1
2020-05-08,2020-19,1037141666.2
2020-05-15,2020-20,1054715989.9
2020-05-22,2020-21,1048718520.9
2020-05-29,2020-22,1049003889.7
2020-06-05,2020-23,1046467164.4
2020-06-12,2020-24,1067100625.9
2020-06-19,2020-25,1090845783.2
2020-06-26,2020-26,1101587026.7
2020-07-03,2020-27,1102798861.5
2020-07-10,2020-28,1107668311.6
2020-07-17,2020-29,1131901892.0
2020-07-24,2020-30,1162159117.6
2020-07-31,2020-31,1195463719.2
2020-08-07,2020-32,1223419760.0
2020-08-14,2020-33,1220416649.7
2020-08-21,2020-34,1221655313.8
2020-08-28,2020-35,1212171623.3
2020-09-04,2020-36,1208364237.2
2020-09-11,2020-37,1216682807.4
2020-09-18,2020-38,1225897996.8
2020-09-25,2020-39,1230939243.3
2020-10-02,2020-40,1220689942.3
2020-10-09,2020-41,1236303137.0
2020-10-16,2020-42,1246096464.0
2020-10-23,2020-43,1244701617.4
2020-10-30,2020-44,1274992753.2
2020-11-06,2020-45,1303751738.3
2020-11-13,2020-46,1245513041.4
2020-11-20,2020-47,1247993555.3
2020-11-27,2020-48,1256046132.8
2020-12-04,2020-49,1246608977.3
2020-12-11,2020-50,1240364257.8
2020-12-18,2020-51,1250207195.0
2020-12-25,2020-52,1237685363.6
2021-01-01,2021-1,1219863695.3
2021-01-08,2021-2,1186655860.9
2021-01-15,2021-3,1202406179.5
2021-01-22,2021-4,1200701098.4
2021-01-29,2021-5,1196836433.2
2021-02-05,2021-6,1154619194.3
2021-02-12,2021-7,1153662357.7
2021-02-19,2021-8,1144503455.1
2021-02-26,2021-9,1174517579.2
2021-03-05,2021-10,1172232950.4
2021-03-12,2021-11,1173900904.6
2021-03-19,2021-12,1196985480.8
2021-03-26,2021-13,1221726118.1
2021-04-02,2021-14,1230859642.4
2021-04-09,2021-15,1236463297.8
2021-04-16,2021-16,1249138777.9
2021-04-23,2021-17,1262367444.5
2021-04-30,2021-18,1274480358.8
2021-05-07,2021-19,1302061852.1
2021-05-14,2021-20,1309083137.0
2021-05-21,2021-21,1327667957.6
2021-05-28,2021-22,1339713644.2
2021-06-04,2021-23,1353394485.5
2021-06-11,2021-24,1356180570.2
2021-06-18,2021-25,1365215759.2
2021-06-25,2021-26,1375019252.8
2021-07-02,2021-27,1369866593.0
2021-07-09,2021-28,1390651106.1
2021-07-16,2021-29,1444741952.6
2021-07-23,2021-30,1421669125.0
2021-07-30,2021-31,1414025728.7
2021-08-06,2021-32,1398717770.5
2021-08-13,2021-33,1404239056.1
2021-08-20,2021-34,1408690064.9
2021-08-27,2021-35,1413801937.5
2021-09-03,2021-36,1395377516.2
2021-09-10,2021-37,1419959508.5
2021-09-17,2021-38,1435156626.1
2021-09-24,2021-39,1461023866.2
2021-10-01,2021-40,1461343998.5
2021-10-08,2021-41,1466708583.4
2021-10-15,2021-42,1522177862.9
2021-10-22,2021-43,1545963198.2
2021-10-29,2021-44,1566529670.3
2021-11-05,2021-45,1580676639.4
2021-11-12,2021-46,1621234033.4
2021-11-19,2021-47,1727776696.5
2021-11-26,2021-48,1873167064.6
2021-12-03,2021-49,2021716299.7
2021-12-10,2021-50,2075519359.4
2021-12-17,2021-51,2321575239.5
2021-12-24,2021-52,1930339176.9
2021-12-31,2021-53,2097220269.0
2022-01-07,2022-1,2107695176.2
2022-01-14,2022-2,2115670576.9
2022-01-21,2022-3,2108260691.3
2022-01-28,2022-4,2117864068.9
2022-02-04,2022-5,2097324011.9
2022-02-11,2022-6,2100758541.8
2022-02-18,2022-7,2107985358.0
2022-02-25,2022-8,2184427230.6
2022-03-04,2022-9,2154011824.4
2022-03-11,2022-10,2249762212.4
2022-03-18,2022-11,2266801566.9
2022-03-25,2022-12,2307772435.7
2022-04-01,2022-13,2271148685.0
2022-04-08,2022-14,2280627038.1
2022-04-15,2022-15,2300874842.0
2022-04-22,2022-16,2328961657.4
2022-04-29,2022-17,2382299237.95
2022-05-06,2022-18,2356488906.5
2022-05-13,2022-19,2391416617.9
2022-05-20,2022-20,2477198569.9
2022-05-27,2022-21,2539199585.1
2022-06-03,2022-22,2543473328.8
2022-06-10,2022-23,2620125847.1
2022-06-17,2022-24,2631847677.4
2022-06-24,2022-25,2662097003.0
2022-07-01,2022-26,2556797488.1
2022-07-08,2022-27,2663333905.3
2022-07-15,2022-28,2645689190.2
2022-07-22,2022-29,2676810687.0
2022-07-29,2022-30,2739907121.3
2022-08-05,2022-31,2732487920.6
2022-08-12,2022-32,2752368750.9
2022-08-19,2022-33,2763033059.6
2022-08-26,2022-34,2775476403.9
2022-09-02,2022-35,2751936369.1
2022-09-09,2022-36,2779014936.4
2022-09-16,2022-37,2821176540.6
2022-09-23,2022-38,2825706067.3
2022-09-30,2022-39,2857946610.1
2022-10-07,2022-40,2870893910.4
2022-10-14,2022-41,2885999158.1
2022-10-21,2022-42,2923163465.3
2022-10-28,2022-43,2950589658.2
2022-11-04,2022-44,2934333273.1
2022-11-11,2022-45,2981483914.4
2022-11-18,2022-46,2994054384.7
2022-11-25,2022-47,2987390833.1
2022-12-02,2022-48,2983749591.5
2022-12-09,2022-49,2998670084.1
2022-12-16,2022-50,3053165983.5
2022-12-23,2022-51,3077099975.7
2022-12-30,2022-52,3131103033.1
2023-01-06,2023-1,3048783627.2
2023-01-13,2023-2,3105707983.5
2023-01-20,2023-3,3147413037.1
2023-01-27,2023-4,3173757165.8
2023-02-03,2023-5,3177192071.1
2023-02-10,2023-6,3202176408.9
2023-02-17,2023-7,3257107115.8
2023-02-24,2023-8,3250031540.7
2023-03-03,2023-9,3267392730.4
2023-03-10,2023-10,3303041150.9
2023-03-17,2023-11,3392117694.6
2023-03-24,2023-12,3453287743.3
2023-03-31,2023-13,3469728070.3
2023-04-07,2023-14,3538075206.3
2023-04-14,2023-15,3658355043.0
2023-04-21,2023-16,3688779732.1
2023-04-28,2023-17,3672319061.7
2023-05-05,2023-18,3644087519.9
2023-05-12,2023-19,3608405555.3
2023-05-19,2023-20,3612183291.5
2023-05-26,2023-21,3523242341.6
2023-06-02,2023-22,3556510706.0
2023-06-09,2023-23,3825885285.1
2023-06-16,2023-24,3981651543.3
2023-06-23,2023-25,4025760840.5
2023-06-30,2023-26,4180536953.5
2023-07-07,2023-27,4138530578.2
2023-07-14,2023-28,4223646825.9
2023-07-21,2023-29,4358565174.1
2023-07-28,2023-30,4390129242.9
2023-08-04,2023-31,4353602815.8
2023-08-11,2023-32,4391612032.7
2023-08-18,2023-33,4442903513.3
2023-08-25,2023-34,4545752924.9
2023-09-01,2023-35,4498675546.8
2023-09-08,2023-36,4466644137.6
2023-09-15,2023-37,4539389673.7
2023-09-22,2023-38,4535678529.0
2023-09-29,2023-39,4492359898.4
2023-10-06,2023-40,4402598269.6
2023-10-13,2023-41,4454532631.1
2023-10-20,2023-42,4555533665.9
2023-10-27,2023-43,4565790907.7
2023-11-03,2023-44,4540576794.7
2023-11-10,2023-45,4556044821.3
2023-11-17,2023-46,4622568604.4
2023-11-24,2023-47,4631462146.5
2023-12-01,2023-48,4613229397.4
2023-12-08,2023-49,4541865017.6
2023-12-15,2023-50,4631546970.5
2023-12-22,2023-51,4686767490.4
2023-12-29,2023-52,4757514054.1
2024-01-05,2024-1,4604845000.3
2024-01-12,2024-2,4653350967.4
2024-01-19,2024-3,4768770544.3
2024-01-26,2024-4,4837221517.3
2024-02-02,2024-5,4819801339.4
2024-02-09,2024-6,4851961509.2
2024-02-16,2024-7,4966632363.2
2024-02-23,2024-8,5049627765.7
2024-03-01,2024-9,5103104430.9
2024-03-08,2024-10,5240760330.1
2024-03-15,2024-11,5402464980.6
2024-03-22,2024-12,5496546643.1
2024-03-29,2024-13,5515377505.4
2024-04-05,2024-14,5451031696.3
2024-04-12,2024-15,5422836659.2
2024-04-19,2024-16,5527031258.1
2024-04-26,2024-17,5452040073.7
2024-05-03,2024-18,5347925969.8
2024-05-10,2024-19,5251973623.8
2024-05-17,2024-20,5361711197.8
2024-05-24,2024-21,5404238927.5
2024-05-31,2024-22,5393796967.5
2024-06-07,2024-23,5287900177.3
2024-06-14,2024-24,5440143501.0
2024-06-21,2024-25,5485382524.3
2024-06-28,2024-26,5490527982.688706
2024-07-05,2024-27,5275638687.053118
2024-07-12,2024-28,5366810066.027742
2024-07-19,2024-29,5506119444.836757
2024-07-26,2024-30,5496712633.059314
2024-08-02,2024-31,5557336973.006039
2024-08-09,2024-32,5592724856.858817
2024-08-16,2024-33,5752015937.377199
2024-08-23,2024-34,5932089175.110428
2024-08-30,2024-35,5949624992.888752
2024-09-06,2024-36,5867531110.300703
2024-09-13,2024-37,5826159687.063259
2024-09-20,2024-38,5999284038.195329
2024-09-27,2024-39,6058520078.210471
2024-10-04,2024-40,5932190732.313809
2024-10-11,2024-41,5898419867.816904
2024-10-18,2024-42,6056542779.811503
2024-10-25,2024-43,6056692785.939108
2024-11-01,2024-44,6075733197.36166
2024-11-08,2024-45,5960384822.566999
2024-11-15,2024-46,6089808495.298301
2024-11-22,2024-47,6068174242.64936
2024-11-29,2024-48,6060749665.061848
2024-12-06,2024-49,5966922015.763833
2024-12-13,2024-50,6017622115.695451
2024-12-20,2024-51,6130954550.134687
2024-12-27,2024-52,6152095038.163382
2025-01-03,2025-1,6050031361.104631
2025-01-10,2025-2,5986873205.479213
2025-01-17,2025-3,6155024810.037084
2025-01-24,2025-4,6269968924.630209
2025-01-31,2025-5,6296080120.266374
2025-02-07,2025-6,6304386960.775828
2025-02-14,2025-7,6421968651.219252
2025-02-21,2025-8,6609543880.31792
2025-02-28,2025-9,6638840582.550875
2025-03-07,2025-10,6555799138.268745
2025-03-14,2025-11,6674701634.590024
2025-03-21,2025-12,7117270347.519803
2025-03-28,2025-13,7271833708.139125
2025-04-04,2025-14,7114255008.79934
2025-04-11,2025-15,7200123664.962264
2025-04-18,2025-16,7373827485.423569
2025-04-25,2025-17,7421175777.023511
2025-05-02,2025-18,7442284492.951599
2025-05-09,2025-19,7353933656.59184
2025-05-16,2025-20,7406306430.138352
2025-05-23,2025-21,7542536575.203786
2025-05-30,2025-22,7601392404.377453
2025-06-06,2025-23,7587672669.42173
2025-06-13,2025-24,7636075204.145761
2025-06-20,2025-25,7681200216.75916
2025-06-27,2025-26,7740961268.409124
2025-07-04,2025-27,7584594886.229426
2025-07-11,2025-28,7607405691.656842
2025-07-18,2025-29,7922600484.148367
2025-07-25,2025-30,7937622513.935556
2025-08-01,2025-31,7937049114.944199
2025-08-08,2025-32,7937089893.045333
2025-08-15,2025-33,8094721920.439432
2025-08-22,2025-34,8135735074.480285
2025-08-29,2025-35,8182990980.86781
2025-09-05,2025-36,8193381631.790964
2025-09-12,2025-37,8306726226.740305
2025-09-19,2025-38,8490388668.280666
2025-09-26,2025-39,8602870443.65394
2025-10-03,2025-40,8596779753.306898
2025-10-10,2025-41,8650485316.782803
