Tarih,TP_HPBITABLO1_18,TP_HPBITABLO1_18
2016-05-27,2016-22,1301011822.1
2016-06-03,2016-23,1305677843.3
2016-06-10,2016-24,1303261816.0
2016-06-17,2016-25,1317272585.8
2016-06-24,2016-26,1315654905.8
2016-07-01,2016-27,1312651606.6
2016-07-08,2016-28,1311474767.3
2016-07-15,2016-29,1315006684.0
2016-07-22,2016-30,1345157931.8
2016-07-29,2016-31,1331880756.1
2016-08-05,2016-32,1333864107.1
2016-08-12,2016-33,1331762051.9
2016-08-19,2016-34,1329459297.4
2016-08-26,2016-35,1332423004.2
2016-09-02,2016-36,1334255512.4
2016-09-09,2016-37,1362769793.6
2016-09-16,2016-38,1364453560.5
2016-09-23,2016-39,1347867732.7
2016-09-30,2016-40,1348180244.5
2016-10-07,2016-41,1357541113.0
2016-10-14,2016-42,1368039275.2
2016-10-21,2016-43,1370655948.6
2016-10-28,2016-44,1370980572.7
2016-11-04,2016-45,1377815274.0
2016-11-11,2016-46,1392175775.7
2016-11-18,2016-47,1405872481.5
2016-11-25,2016-48,1417948246.2
2016-12-02,2016-49,1417539148.4
2016-12-09,2016-50,1409448357.8
2016-12-16,2016-51,1437136754.7
2016-12-23,2016-52,1440150263.9
2016-12-30,2016-53,1450681529.4
2017-01-06,2017-1,1449951876.4
2017-01-13,2017-2,1476670619.0
2017-01-20,2017-3,1475874452.3
2017-01-27,2017-4,1478660913.7
2017-02-03,2017-5,1459461380.7
2017-02-10,2017-6,1454935368.9
2017-02-17,2017-7,1457819140.5
2017-02-24,2017-8,1445684630.9
2017-03-03,2017-9,1459282397.9
2017-03-10,2017-10,1472743182.4
2017-03-17,2017-11,1478832607.5
2017-03-24,2017-12,1478433314.7
2017-03-31,2017-13,1485452674.4
2017-04-07,2017-14,1501473886.4
2017-04-14,2017-15,1513436562.4
2017-04-21,2017-16,1521750023.9
2017-04-28,2017-17,1512986746.8
2017-05-05,2017-18,1510445205.1
2017-05-12,2017-19,1518742987.3
2017-05-19,2017-20,1529098042.1
2017-05-26,2017-21,1532998302.5
2017-06-02,2017-22,1532734074.7
2017-06-09,2017-23,1544181586.7
2017-06-16,2017-24,1547520745.9
2017-06-23,2017-25,1564189403.6
2017-06-30,2017-26,1550754848.7
2017-07-07,2017-27,1568160879.5
2017-07-14,2017-28,1565239470.4
2017-07-21,2017-29,1567917514.5
2017-07-28,2017-30,1562268811.3
2017-08-04,2017-31,1568008765.3
2017-08-11,2017-32,1572689334.4
2017-08-18,2017-33,1574242851.2
2017-08-25,2017-34,1587187859.6
2017-09-01,2017-35,1577408612.9
2017-09-08,2017-36,1566247729.4
2017-09-15,2017-37,1579205906.2
2017-09-22,2017-38,1594391682.6
2017-09-29,2017-39,1600223678.9
2017-10-06,2017-40,1597112355.7
2017-10-13,2017-41,1620220768.5
2017-10-20,2017-42,1628591492.6
2017-10-27,2017-43,1647725667.4
2017-11-03,2017-44,1653791688.9
2017-11-10,2017-45,1666616346.9
2017-11-17,2017-46,1672333661.5
2017-11-24,2017-47,1683137482.3
2017-12-01,2017-48,1677748910.0
2017-12-08,2017-49,1666151794.6
2017-12-15,2017-50,1668465959.8
2017-12-22,2017-51,1674807901.2
2017-12-29,2017-52,1675831302.6
2018-01-05,2018-1,1657069256.8
2018-01-12,2018-2,1671661783.5
2018-01-19,2018-3,1678388827.3
2018-01-26,2018-4,1671019348.1
2018-02-02,2018-5,1667688108.5
2018-02-09,2018-6,1673379087.0
2018-02-16,2018-7,1685935633.1
2018-02-23,2018-8,1688193226.0
2018-03-02,2018-9,1689534341.3
2018-03-09,2018-10,1695633005.4
2018-03-16,2018-11,1724093176.7
2018-03-23,2018-12,1734001384.6
2018-03-30,2018-13,1738023236.5
2018-04-06,2018-14,1747096805.7
2018-04-13,2018-15,1780380414.2
2018-04-20,2018-16,1776073693.3
2018-04-27,2018-17,1782763366.1
2018-05-04,2018-18,1792858389.0
2018-05-11,2018-19,1813772409.2
2018-05-18,2018-20,1840588242.1
2018-05-25,2018-21,1884958252.1
2018-06-01,2018-22,1838339347.0
2018-06-08,2018-23,1867380052.6
2018-06-15,2018-24,1910169397.6
2018-06-22,2018-25,1899235457.2
2018-06-29,2018-26,1865092701.1
2018-07-06,2018-27,1867205362.1
2018-07-13,2018-28,1906976814.5
2018-07-20,2018-29,1910919103.4
2018-07-27,2018-30,1918300710.5
2018-08-03,2018-31,1948721056.0
2018-08-10,2018-32,2012647655.3
2018-08-17,2018-33,2081485746.2
2018-08-24,2018-34,2112257335.6
2018-08-31,2018-35,2140604942.4
2018-09-07,2018-36,2163797310.8
2018-09-14,2018-37,2135166465.2
2018-09-21,2018-38,2125509127.7
2018-09-28,2018-39,2080428515.9
2018-10-05,2018-40,2082296180.6
2018-10-12,2018-41,2071048172.7
2018-10-19,2018-42,2015998311.5
2018-10-26,2018-43,2029006831.6
2018-11-02,2018-44,2004866153.8
2018-11-09,2018-45,1985069315.1
2018-11-16,2018-46,2001101867.9
2018-11-23,2018-47,1969487835.9
2018-11-30,2018-48,1934772523.7
2018-12-07,2018-49,1969736910.6
2018-12-14,2018-50,1978731100.4
2018-12-21,2018-51,1981478026.1
2018-12-28,2018-52,1988304794.7
2019-01-04,2019-1,1999215901.8
2019-01-11,2019-2,2008956063.5
2019-01-18,2019-3,2001162447.3
2019-01-25,2019-4,2008920136.4
2019-02-01,2019-5,1998853916.5
2019-02-08,2019-6,2006912294.4
2019-02-15,2019-7,2029161563.5
2019-02-22,2019-8,2032838107.8
2019-03-01,2019-9,2048090572.7
2019-03-08,2019-10,2071713794.2
2019-03-15,2019-11,2123851425.4
2019-03-22,2019-12,2142648889.0
2019-03-29,2019-13,2157000845.7
2019-04-05,2019-14,2161858780.8
2019-04-12,2019-15,2187696602.9
2019-04-19,2019-16,2225620930.6
2019-04-26,2019-17,2240613291.9
2019-05-03,2019-18,2248380275.8
2019-05-10,2019-19,2297953395.2
2019-05-17,2019-20,2271641222.5
2019-05-24,2019-21,2303510498.4
2019-05-31,2019-22,2273755919.3
2019-06-07,2019-23,2274015142.2
2019-06-14,2019-24,2260523278.6
2019-06-21,2019-25,2262577008.5
2019-06-28,2019-26,2263081604.9
2019-07-05,2019-27,2221695694.5
2019-07-12,2019-28,2248041490.3
2019-07-19,2019-29,2270906488.6
2019-07-26,2019-30,2278173649.4
2019-08-02,2019-31,2263725431.8
2019-08-09,2019-32,2293178261.0
2019-08-16,2019-33,2329525744.3
2019-08-23,2019-34,2356170939.0
2019-08-30,2019-35,2366698623.5
2019-09-06,2019-36,2354358624.4
2019-09-13,2019-37,2374283725.4
2019-09-20,2019-38,2389679264.9
2019-09-27,2019-39,2393704213.9
2019-10-04,2019-40,2390028066.5
2019-10-11,2019-41,2439516921.0
2019-10-18,2019-42,2466645309.8
2019-10-25,2019-43,2448245630.4
2019-11-01,2019-44,2438601374.0
2019-11-08,2019-45,2447396766.1
2019-11-15,2019-46,2476913588.9
2019-11-22,2019-47,2464619083.4
2019-11-29,2019-48,2474424975.2
2019-12-06,2019-49,2486860281.0
2019-12-13,2019-50,2507260320.2
2019-12-20,2019-51,2556928778.1
2019-12-27,2019-52,2575267171.0
2020-01-03,2020-1,2569584940.0
2020-01-10,2020-2,2555949159.8
2020-01-17,2020-3,2575240452.4
2020-01-24,2020-4,2595304908.0
2020-01-31,2020-5,2593993417.1
2020-02-07,2020-6,2610610356.0
2020-02-14,2020-7,2627395235.1
2020-02-21,2020-8,2648212182.5
2020-02-28,2020-9,2668567402.8
2020-03-06,2020-10,2671354776.6
2020-03-13,2020-11,2702441040.5
2020-03-20,2020-12,2768840190.6
2020-03-27,2020-13,2779689082.3
2020-04-03,2020-14,2837123356.7
2020-04-10,2020-15,2874292259.7
2020-04-17,2020-16,2961826430.5
2020-04-24,2020-17,3024993102.1
2020-05-01,2020-18,3041072501.7
2020-05-08,2020-19,3098626658.6
2020-05-15,2020-20,3090886212.7
2020-05-22,2020-21,3072844731.3
2020-05-29,2020-22,3058185606.1
2020-06-05,2020-23,3058905035.5
2020-06-12,2020-24,3091988755.2
2020-06-19,2020-25,3134671645.3
2020-06-26,2020-26,3146336530.2
2020-07-03,2020-27,3147779565.3
2020-07-10,2020-28,3158997517.8
2020-07-17,2020-29,3187193510.4
2020-07-24,2020-30,3225549535.3
2020-07-31,2020-31,3265447776.1
2020-08-07,2020-32,3317591951.6
2020-08-14,2020-33,3339139799.6
2020-08-21,2020-34,3320723248.6
2020-08-28,2020-35,3310122133.5
2020-09-04,2020-36,3328631715.0
2020-09-11,2020-37,3344035115.5
2020-09-18,2020-38,3367979370.0
2020-09-25,2020-39,3378622809.2
2020-10-02,2020-40,3378907023.5
2020-10-09,2020-41,3432727723.5
2020-10-16,2020-42,3440160050.2
2020-10-23,2020-43,3439387645.7
2020-10-30,2020-44,3485770903.1
2020-11-06,2020-45,3575721889.5
2020-11-13,2020-46,3431551584.4
2020-11-20,2020-47,3413981772.9
2020-11-27,2020-48,3456578565.4
2020-12-04,2020-49,3469478406.9
2020-12-11,2020-50,3477300756.3
2020-12-18,2020-51,3484860436.2
2020-12-25,2020-52,3469720822.6
2021-01-01,2021-1,3418684238.7
2021-01-08,2021-2,3397392531.7
2021-01-15,2021-3,3421169934.3
2021-01-22,2021-4,3430153423.3
2021-01-29,2021-5,3416122872.5
2021-02-05,2021-6,3348533672.9
2021-02-12,2021-7,3346330647.1
2021-02-19,2021-8,3329808519.4
2021-02-26,2021-9,3381622305.9
2021-03-05,2021-10,3425922760.1
2021-03-12,2021-11,3437717599.1
2021-03-19,2021-12,3465035472.1
2021-03-26,2021-13,3558777301.5
2021-04-02,2021-14,3610896737.9
2021-04-09,2021-15,3626484522.2
2021-04-16,2021-16,3629797815.4
2021-04-23,2021-17,3660662541.9
2021-04-30,2021-18,3664323909.6
2021-05-07,2021-19,3720544031.9
2021-05-14,2021-20,3736855762.6
2021-05-21,2021-21,3772109901.7
2021-05-28,2021-22,3797895950.6
2021-06-04,2021-23,3842091472.0
2021-06-11,2021-24,3841671722.7
2021-06-18,2021-25,3866053844.5
2021-06-25,2021-26,3889204556.8
2021-07-02,2021-27,3889832727.0
2021-07-09,2021-28,3927353820.5
2021-07-16,2021-29,3976178165.4
2021-07-23,2021-30,3957270018.2
2021-07-30,2021-31,3937779266.8
2021-08-06,2021-32,3950190377.4
2021-08-13,2021-33,3978750950.9
2021-08-20,2021-34,3950497953.3
2021-08-27,2021-35,3944223700.7
2021-09-03,2021-36,3950017131.9
2021-09-10,2021-37,4008120917.6
2021-09-17,2021-38,4023883828.5
2021-09-24,2021-39,4099149699.1
2021-10-01,2021-40,4129628222.6
2021-10-08,2021-41,4146331915.8
2021-10-15,2021-42,4251662867.2
2021-10-22,2021-43,4309205054.0
2021-10-29,2021-44,4351861938.4
2021-11-05,2021-45,4408557173.5
2021-11-12,2021-46,4496280754.2
2021-11-19,2021-47,4663302729.7
2021-11-26,2021-48,4951219156.4
2021-12-03,2021-49,5283971033.6
2021-12-10,2021-50,5375819801.6
2021-12-17,2021-51,5733335377.2
2021-12-24,2021-52,4807921277.9
2021-12-31,2021-53,5165828236.3
2022-01-07,2022-1,5286938211.4
2022-01-14,2022-2,5304276744.7
2022-01-21,2022-3,5302144973.5
2022-01-28,2022-4,5337108265.5
2022-02-04,2022-5,5334301681.8
2022-02-11,2022-6,5366043573.0
2022-02-18,2022-7,5415185120.0
2022-02-25,2022-8,5546146695.6
2022-03-04,2022-9,5510565079.4
2022-03-11,2022-10,5718662410.7
2022-03-18,2022-11,5780215185.3
2022-03-25,2022-12,5847392245.1
2022-04-01,2022-13,5822987501.2
2022-04-08,2022-14,5870850868.7
2022-04-15,2022-15,5912959355.6
2022-04-22,2022-16,5960399760.4
2022-04-29,2022-17,6007872834.15
2022-05-06,2022-18,6018443556.2
2022-05-13,2022-19,6139041620.8
2022-05-20,2022-20,6259687059.4
2022-05-27,2022-21,6400121839.9
2022-06-03,2022-22,6479811891.2
2022-06-10,2022-23,6658845075.2
2022-06-17,2022-24,6719733312.7
2022-06-24,2022-25,6789434205.8
2022-07-01,2022-26,6576963415.9
2022-07-08,2022-27,6799405669.5
2022-07-15,2022-28,6828966014.4
2022-07-22,2022-29,6936694924.9
2022-07-29,2022-30,7088642206.6
2022-08-05,2022-31,7250544592.9
2022-08-12,2022-32,7347391947.2
2022-08-19,2022-33,7360717235.4
2022-08-26,2022-34,7385713398.8
2022-09-02,2022-35,7422720216.9
2022-09-09,2022-36,7489570271.6
2022-09-16,2022-37,7571740374.3
2022-09-23,2022-38,7565368630.2
2022-09-30,2022-39,7628410425.0
2022-10-07,2022-40,7750418633.1
2022-10-14,2022-41,7804050164.3
2022-10-21,2022-42,7866851334.2
2022-10-28,2022-43,7918053825.9
2022-11-04,2022-44,7973119163.8
2022-11-11,2022-45,8094260633.3
2022-11-18,2022-46,8124600857.2
2022-11-25,2022-47,8126013739.8
2022-12-02,2022-48,8171594494.0
2022-12-09,2022-49,8234361757.7
2022-12-16,2022-50,8323440702.6
2022-12-23,2022-51,8392421865.5
2022-12-30,2022-52,8478500681.6
2023-01-06,2023-1,8469920061.4
2023-01-13,2023-2,8611901515.7
2023-01-20,2023-3,8682464326.3
2023-01-27,2023-4,8694957388.2
2023-02-03,2023-5,8748075457.4
2023-02-10,2023-6,8775457848.5
2023-02-17,2023-7,8865712469.3
2023-02-24,2023-8,8916088476.6
2023-03-03,2023-9,8987676075.0
2023-03-10,2023-10,9077479103.7
2023-03-17,2023-11,9193360915.6
2023-03-24,2023-12,9308152056.9
2023-03-31,2023-13,9289651453.3
2023-04-07,2023-14,9476113197.1
2023-04-14,2023-15,9642300460.7
2023-04-21,2023-16,9767505214.1
2023-04-28,2023-17,9735209359.5
2023-05-05,2023-18,9737153613.9
2023-05-12,2023-19,9730907178.8
2023-05-19,2023-20,9732806443.5
2023-05-26,2023-21,9623990150.6
2023-06-02,2023-22,9747120392.5
2023-06-09,2023-23,10286492485.8
2023-06-16,2023-24,10538648381.5
2023-06-23,2023-25,10728710001.6
2023-06-30,2023-26,11109895713.6
2023-07-07,2023-27,11189211707.6
2023-07-14,2023-28,11439909619.5
2023-07-21,2023-29,11721297738.7
2023-07-28,2023-30,11772964987.8
2023-08-04,2023-31,11924870710.6
2023-08-11,2023-32,12069961307.7
2023-08-18,2023-33,12189415952.7
2023-08-25,2023-34,12343401953.6
2023-09-01,2023-35,12293330356.9
2023-09-08,2023-36,12388923260.6
2023-09-15,2023-37,12511189843.2
2023-09-22,2023-38,12641741429.9
2023-09-29,2023-39,12666105926.5
2023-10-06,2023-40,12690267854.1
2023-10-13,2023-41,12791065891.2
2023-10-20,2023-42,13001984379.2
2023-10-27,2023-43,13093467551.3
2023-11-03,2023-44,13106607705.0
2023-11-10,2023-45,13202047473.2
2023-11-17,2023-46,13303235834.9
2023-11-24,2023-47,13416124412.2
2023-12-01,2023-48,13425247532.4
2023-12-08,2023-49,13448915396.8
2023-12-15,2023-50,13676612164.9
2023-12-22,2023-51,13904532200.4
2023-12-29,2023-52,14018354253.4
2024-01-05,2024-1,13853867673.7
2024-01-12,2024-2,14005004542.9
2024-01-19,2024-3,14170617592.4
2024-01-26,2024-4,14175353014.5
2024-02-02,2024-5,14127332336.4
2024-02-09,2024-6,14203962254.8
2024-02-16,2024-7,14380989342.8
2024-02-23,2024-8,14509834653.6
2024-03-01,2024-9,14536458847.8
2024-03-08,2024-10,14741925683.2
2024-03-15,2024-11,14897147251.7
2024-03-22,2024-12,15017692156.3
2024-03-29,2024-13,14927174843.6
2024-04-05,2024-14,14923905264.6
2024-04-12,2024-15,15036283414.7
2024-04-19,2024-16,15318899019.3
2024-04-26,2024-17,15286180597.4
2024-05-03,2024-18,15194202154.4
2024-05-10,2024-19,15193970319.7
2024-05-17,2024-20,15572139633.2
2024-05-24,2024-21,15668048489.8
2024-05-31,2024-22,15736641130.6
2024-06-07,2024-23,15703278971.2
2024-06-14,2024-24,16048962368.1
2024-06-21,2024-25,16342460564.4
2024-06-28,2024-26,16303323427.933998
2024-07-05,2024-27,16194855355.401766
2024-07-12,2024-28,16493456107.106575
2024-07-19,2024-29,16776995221.629536
2024-07-26,2024-30,16872963060.69325
2024-08-02,2024-31,16909022307.652473
2024-08-09,2024-32,17102696678.008446
2024-08-16,2024-33,17441757415.617237
2024-08-23,2024-34,17736588932.562054
2024-08-30,2024-35,17671602416.21814
2024-09-06,2024-36,17616524838.693817
2024-09-13,2024-37,17656467572.37338
2024-09-20,2024-38,18017853384.03828
2024-09-27,2024-39,18121082768.349
2024-10-04,2024-40,17954261034.41183
2024-10-11,2024-41,17946705343.249115
2024-10-18,2024-42,18290897491.798935
2024-10-25,2024-43,18410120795.435677
2024-11-01,2024-44,18453822796.089214
2024-11-08,2024-45,18443509173.39789
2024-11-15,2024-46,18711391924.573723
2024-11-22,2024-47,18787399155.51795
2024-11-29,2024-48,18807015740.104416
2024-12-06,2024-49,18733031680.529953
2024-12-13,2024-50,19011469998.507324
2024-12-20,2024-51,19214247277.714672
2024-12-27,2024-52,19389927476.881542
2025-01-03,2025-1,19306970710.777557
2025-01-10,2025-2,19399596754.31796
2025-01-17,2025-3,19776069446.72705
2025-01-24,2025-4,20097936005.83793
2025-01-31,2025-5,19959012332.40558
2025-02-07,2025-6,20116412137.07869
2025-02-14,2025-7,20420604201.38026
2025-02-21,2025-8,20778398362.649017
2025-02-28,2025-9,20636051250.61427
2025-03-07,2025-10,20845296353.07136
2025-03-14,2025-11,21158239817.75417
2025-03-21,2025-12,21698743691.92223
2025-03-28,2025-13,21545149231.260357
2025-04-04,2025-14,21505468585.89735
2025-04-11,2025-15,21647903693.052605
2025-04-18,2025-16,22042905683.94107
2025-04-25,2025-17,22106863066.28881
2025-05-02,2025-18,22070927564.505592
2025-05-09,2025-19,21984965168.526844
2025-05-16,2025-20,22281522326.37681
2025-05-23,2025-21,22564674499.252087
2025-05-30,2025-22,22651403720.47851
2025-06-06,2025-23,22701241347.609432
2025-06-13,2025-24,22959091743.79183
2025-06-20,2025-25,23256424849.824635
2025-06-27,2025-26,23396253131.156963
2025-07-04,2025-27,23106229082.024128
2025-07-11,2025-28,23310935419.386566
2025-07-18,2025-29,23834533472.232243
2025-07-25,2025-30,24117904566.976677
2025-08-01,2025-31,23974143799.471054
2025-08-08,2025-32,24076096174.26731
2025-08-15,2025-33,24523466256.007984
2025-08-22,2025-34,24586097122.69551
2025-08-29,2025-35,24514992014.9956
2025-09-05,2025-36,24481679845.697456
2025-09-12,2025-37,24635794711.27778
2025-09-19,2025-38,25042202267.03416
2025-09-26,2025-39,25201940762.670662
2025-10-03,2025-40,25121391751.251114
2025-10-10,2025-41,25168616828.050327
